400 400
32 149 7.1
32 150 3.1
32 151 0.5
32 152 1.2
32 153 2.8
32 154 0.5
32 155 4.0
32 156 1.5
32 157 7.5
32 158 3.3
32 159 4.4
32 160 8.0
32 161 0.6
32 162 5.6
32 163 7.4
32 164 5.6
32 165 4.8
32 166 4.3
32 167 5.5
32 168 1.2
32 169 6.7
32 170 4.1
32 171 0.8
32 172 9.3
32 173 2.3
32 174 9.6
32 175 7.0
32 176 6.8
32 177 0.1
32 178 5.9
32 179 1.4
32 180 7.2
32 181 9.0
32 182 1.9
32 183 8.4
32 184 1.8
32 185 2.3
32 186 2.4
32 187 3.3
32 188 9.9
32 189 5.7
32 190 7.7
32 191 7.8
32 192 6.3
32 193 3.3
32 194 5.2
32 195 1.9
32 196 8.2
32 197 9.6
32 198 7.5
32 199 9.4
32 200 6.2
32 201 1.5
32 202 0.2
32 203 5.5
32 204 3.9
32 205 9.8
32 206 2.5
32 207 0.6
32 208 9.9
32 209 8.4
32 210 2.0
32 211 7.1
32 212 7.4
32 213 3.9
32 214 5.6
32 215 9.2
32 216 6.2
32 217 8.0
32 218 2.5
32 219 6.1
32 220 3.7
32 221 0.2
32 222 3.9
32 223 10.0
32 224 3.5
32 225 9.2
32 226 1.9
32 227 1.7
32 228 8.7
32 229 9.4
32 230 1.1
32 231 4.9
32 232 0.9
32 233 1.2
32 234 0.4
32 235 4.8
32 236 1.0
32 237 2.9
32 238 5.4
32 239 0.9
32 240 1.3
32 241 7.4
32 242 8.0
32 243 8.7
32 244 1.3
32 245 3.6
32 246 7.8
32 247 7.5
32 248 1.6
32 249 0.3
32 250 3.6
32 251 5.2
32 252 0.5
32 253 7.5
32 254 5.2
32 255 4.0
32 256 6.7
32 257 7.1
32 258 5.7
32 259 5.4
32 260 6.4
32 261 6.7
32 262 0.4
32 263 7.3
32 264 8.0
32 265 0.8
32 266 2.1
32 267 9.0
32 268 3.7
32 269 7.5
32 270 9.9
32 271 4.9
32 272 4.9
32 273 7.9
32 274 3.6
32 275 6.2
32 276 1.4
32 277 1.4
32 278 3.8
32 279 3.0
32 280 1.7
32 281 7.4
32 282 8.2
32 283 2.2
32 284 4.9
32 285 3.4
32 286 6.2
32 287 1.6
32 288 0.5
32 289 1.9
32 290 7.1
32 291 6.9
32 292 8.6
32 293 7.4
32 294 4.3
32 295 6.6
32 296 8.2
32 297 6.4
32 298 5.5
32 299 1.8
32 300 3.8
32 301 5.4
32 302 6.8
32 303 8.7
32 304 3.3
32 305 0.4
32 306 5.0
32 307 4.7
32 308 1.8
32 309 8.7
32 310 7.7
32 311 3.5
32 312 6.1
32 313 5.9
32 314 5.7
32 315 1.0
32 316 9.3
32 317 1.9
32 318 2.6
32 319 9.8
32 320 3.8
32 321 9.7
32 322 6.7
32 323 2.4
32 324 7.1
32 325 1.0
32 326 9.0
32 327 5.3
32 328 7.3
32 329 4.6
32 330 7.1
32 331 1.2
32 332 10.0
32 333 3.9
32 334 9.9
32 335 3.2
32 336 4.3
32 337 4.9
32 338 7.9
32 339 6.1
32 340 3.6
32 341 5.6
32 342 9.7
32 343 9.7
32 344 1.5
32 345 5.4
32 346 0.7
32 347 0.8
32 348 7.3
32 349 3.3
32 350 0.6
32 351 1.1
32 352 3.0
32 353 7.3
32 354 3.6
32 356 8.2
32 357 2.6
32 358 5.4
32 359 5.6
32 360 7.1
32 361 2.5
32 362 6.7
32 363 7.1
32 364 6.4
32 365 6.6
32 366 0.4
32 367 0.8
32 368 1.5
32 369 8.3
32 370 6.9
32 371 5.1
32 372 3.9
32 373 6.5
32 374 4.7
32 375 5.4
32 376 1.9
32 377 5.4
32 378 6.2
32 379 9.3
32 380 8.7
32 381 6.7
32 382 0.4
32 383 1.7
32 384 4.0
32 385 4.0
32 386 1.7
32 387 2.3
32 388 6.6
32 389 7.1
32 390 7.8
32 391 3.7
32 392 9.6
32 393 4.6
32 394 0.8
32 395 6.1
32 396 1.2
32 397 1.2
32 398 6.8
32 399 2.7
32 400 9.5
33 1 3.7
33 2 7.7
33 3 3.4
33 4 0.2
33 5 2.5
33 6 8.8
33 7 2.2
33 8 7.8
33 9 5.0
33 10 1.4
33 11 6.5
33 12 1.7
33 13 1.9
33 14 8.1
33 15 5.7
33 16 5.8
33 17 9.9
33 18 8.0
33 19 2.4
33 20 7.0
33 21 5.8
33 22 6.1
33 23 6.6
33 24 0.4
33 25 7.0
33 26 2.7
33 27 1.6
33 28 8.1
33 29 9.5
33 30 4.3
33 31 7.6
33 32 3.2
33 33 2.1
33 34 1.0
33 35 3.4
33 36 4.5
33 37 9.8
33 38 5.6
33 39 2.3
33 40 4.8
33 41 7.1
33 42 8.8
33 43 6.5
33 44 8.9
33 45 7.0
33 46 2.2
33 47 4.7
33 48 6.9
33 49 0.2
33 50 7.2
33 51 3.9
33 52 6.1
33 53 3.3
33 54 0.5
33 55 6.5
33 56 0.2
33 57 3.2
33 58 8.1
33 59 8.4
33 60 2.7
33 61 2.4
33 62 6.0
33 63 5.9
33 64 4.5
33 65 7.0
33 66 9.3
33 67 9.0
33 68 6.8
33 69 4.9
33 70 1.4
33 71 1.5
33 72 2.0
33 73 0.2
33 74 8.0
33 75 0.9
33 76 7.2
33 77 0.2
33 78 5.6
33 79 4.1
33 80 0.5
33 81 2.8
33 82 7.9
33 83 6.6
33 84 6.1
33 85 8.4
33 86 3.1
33 87 6.3
33 88 1.6
33 89 1.2
33 90 4.7
33 91 4.3
33 92 3.6
33 93 0.7
33 94 0.2
33 95 8.1
33 96 7.7
33 97 9.5
33 98 7.2
33 99 4.4
33 100 4.4
33 101 8.6
33 102 6.0
33 103 6.3
33 104 8.8
33 105 4.0
33 106 7.2
33 107 6.0
33 108 4.2
33 109 2.8
33 111 4.7
33 112 5.6
33 113 8.0
33 114 1.2
33 115 1.7
33 116 6.4
33 117 4.3
33 118 8.0
33 119 8.0
33 120 5.4
33 121 2.7
33 122 2.3
33 123 9.1
33 124 3.4
33 125 2.5
33 126 7.2
33 127 1.0
33 128 2.0
33 129 4.4
33 130 5.4
33 131 6.3
33 132 2.9
33 133 1.4
33 134 2.7
33 135 1.7
33 136 5.4
33 137 9.9
33 138 7.7
33 139 9.5
33 140 2.7
33 141 7.7
33 142 4.2
33 143 8.3
33 144 5.7
33 145 5.4
33 146 10.0
33 147 2.1
33 148 9.6
33 149 7.9
33 150 0.1
33 151 5.1
33 152 0.6
33 153 2.5
33 154 4.1
33 155 4.0
33 156 5.0
33 157 1.4
33 158 5.0
33 159 6.9
33 160 5.7
33 161 0.4
33 162 3.3
33 163 8.7
33 164 1.8
33 165 5.9
33 166 0.4
33 167 7.2
33 168 5.8
33 169 8.1
33 170 6.7
33 171 8.5
33 172 5.8
33 173 0.9
33 174 6.8
33 175 1.4
33 176 6.3
33 177 6.8
33 178 3.5
33 179 5.9
33 180 4.7
33 181 3.7
33 182 1.0
33 183 5.3
33 184 6.1
33 185 5.2
33 186 9.3
33 187 1.1
33 188 6.5
33 189 4.3
33 190 8.0
33 191 2.3
33 192 4.7
33 193 1.2
33 194 0.9
33 195 6.5
33 196 7.2
33 197 1.3
33 198 3.7
33 199 3.0
33 200 9.4
33 201 0.4
33 202 1.6
33 203 5.1
33 204 1.3
33 205 8.4
33 206 6.6
33 207 7.6
33 208 5.2
33 209 0.1
33 210 3.5
33 211 9.9
33 212 3.8
33 213 4.5
33 214 5.2
33 215 9.9
33 216 9.7
33 217 4.5
33 218 0.9
33 219 6.2
33 220 8.7
33 221 8.9
33 222 8.5
33 223 3.4
33 224 0.2
33 225 9.4
33 226 9.9
33 227 7.4
33 228 0.8
33 229 3.6
33 230 0.4
33 231 0.2
33 232 4.1
33 233 2.0
33 234 5.3
33 235 5.4
33 236 0.3
33 237 1.9
33 238 3.0
33 239 5.5
33 240 2.0
33 241 6.5
33 242 5.4
33 243 5.8
33 244 1.1
33 245 0.6
33 246 5.7
33 247 0.8
33 248 5.0
33 249 6.6
33 250 7.0
33 251 3.8
33 252 5.5
33 253 5.5
33 254 7.2
33 255 5.7
33 256 4.9
33 257 7.1
33 258 3.1
33 259 5.7
33 260 0.8
33 261 3.5
33 262 5.9
33 263 4.8
33 264 5.4
33 265 1.2
33 266 0.2
33 267 5.8
33 268 3.1
33 269 3.2
33 270 1.3
33 271 5.1
33 272 9.8
33 273 6.7
33 274 0.9
33 275 0.8
33 276 7.2
33 277 6.6
33 278 1.6
33 279 2.2
33 280 3.2
33 281 8.7
33 282 6.0
33 283 8.7
33 284 4.2
33 285 3.2
33 286 4.5
33 287 9.1
33 288 0.3
33 289 7.5
33 290 4.8
33 291 1.1
33 292 1.0
33 293 0.7
33 294 5.9
33 295 6.5
33 296 1.9
33 297 6.1
33 298 2.3
33 299 5.0
33 300 9.3
33 301 3.6
33 303 9.1
33 304 0.2
33 305 1.0
33 306 9.9
33 307 7.4
33 308 7.5
33 309 1.6
33 310 9.7
33 311 0.7
33 312 0.2
33 313 5.6
33 314 9.5
33 315 4.4
33 316 8.8
33 317 3.9
33 318 3.5
33 319 9.1
33 320 1.5
33 321 8.3
33 322 0.2
33 323 2.5
33 324 9.0
33 325 6.0
33 326 9.0
33 327 0.9
33 328 2.2
33 329 1.3
33 330 5.8
33 331 1.5
33 332 4.8
33 333 5.9
33 334 0.6
33 335 5.1
33 336 6.9
33 337 0.5
33 338 2.5
33 339 4.4
33 340 2.0
33 341 2.1
33 342 5.2
33 343 2.2
33 344 7.8
33 345 4.6
33 346 6.6
33 347 6.6
33 348 8.6
33 350 5.7
33 352 8.3
33 353 5.9
33 354 2.5
33 355 7.3
33 356 1.9
33 357 1.5
33 358 8.2
33 359 4.1
33 360 2.8
33 361 4.0
33 362 5.5
33 363 7.6
33 364 9.9
33 365 6.1
33 366 2.7
33 367 6.8
33 368 6.6
33 369 5.2
33 370 1.2
33 371 8.6
33 372 7.3
33 373 6.4
33 374 0.8
33 375 5.1
33 376 1.0
33 377 7.4
33 378 1.7
33 379 9.6
33 380 7.4
33 381 7.4
33 382 9.6
33 383 5.8
33 384 3.3
33 385 2.2
33 386 3.1
33 387 5.2
33 388 3.7
33 389 1.3
33 390 9.2
33 391 6.5
33 392 5.3
33 393 4.8
33 394 4.2
33 395 5.2
33 396 0.9
33 397 6.9
33 398 2.0
33 399 7.4
33 400 2.0
34 1 3.2
34 2 6.0
34 3 9.4
34 4 9.6
34 5 6.8
34 6 4.5
34 7 0.6
34 8 4.2
34 9 6.2
34 10 0.2
34 11 1.7
34 12 3.6
34 13 9.9
34 14 7.4
34 15 6.9
34 16 2.0
34 17 0.5
34 18 2.1
34 19 5.7
34 20 1.8
34 21 1.3
34 22 2.2
34 23 7.0
34 24 6.1
34 25 6.4
34 26 2.2
34 27 6.9
34 28 3.3
34 29 4.2
34 30 4.4
34 31 5.3
34 32 7.4
34 33 0.4
34 34 4.6
34 35 7.0
34 36 7.2
34 37 9.1
34 38 7.6
34 39 1.4
34 40 5.3
34 41 7.9
34 42 3.1
34 43 8.9
34 44 7.7
34 45 0.5
34 46 5.8
34 47 9.8
34 48 1.1
34 49 7.8
34 50 5.5
34 51 2.8
34 52 9.1
34 53 7.7
34 54 9.9
34 55 5.2
34 56 4.1
34 57 2.1
34 58 2.1
34 59 7.4
34 60 6.2
34 61 6.5
34 62 2.7
34 63 3.6
34 64 6.9
34 65 7.3
34 66 0.6
34 67 4.1
34 68 6.5
34 69 8.3
34 70 5.6
34 71 1.7
34 72 6.1
34 73 8.7
34 74 0.6
34 75 3.9
34 76 9.2
34 77 6.4
34 78 3.6
34 79 0.3
34 80 4.2
34 81 9.1
34 82 3.1
34 83 3.3
34 84 6.9
34 85 2.9
34 86 8.5
34 87 1.0
34 88 5.0
34 89 0.7
34 90 8.4
34 91 1.2
34 92 7.2
34 93 1.1
34 94 4.8
34 95 4.1
34 96 8.4
34 97 5.5
34 98 8.2
34 99 4.9
34 100 3.7
34 101 3.8
34 102 6.6
34 103 9.9
34 104 2.4
34 105 7.3
34 106 3.7
34 107 1.7
34 108 3.7
34 109 7.4
34 110 1.9
34 111 7.9
34 112 6.5
34 113 5.0
34 114 1.2
34 115 3.4
34 116 7.9
34 117 9.8
34 118 4.4
34 119 2.9
34 120 0.4
34 121 2.8
34 122 4.1
34 123 7.6
34 124 3.9
34 125 9.0
34 126 1.7
34 127 2.3
34 128 4.4
34 129 10.0
34 130 7.2
34 131 8.1
34 132 3.7
34 133 3.9
34 134 8.0
34 135 6.2
34 136 1.2
34 137 1.7
34 138 7.9
34 139 4.8
34 140 9.1
34 141 9.8
34 142 2.7
34 143 5.6
34 144 4.8
34 145 4.0
34 146 9.0
34 147 2.7
34 148 3.7
34 149 3.3
34 150 5.6
34 151 4.2
34 152 6.1
34 153 9.7
34 154 1.8
34 156 8.7
34 157 3.6
34 158 2.3
34 159 3.1
34 160 3.5
34 161 9.6
34 162 1.3
34 163 7.3
34 164 3.4
34 165 9.3
34 166 3.5
34 167 4.6
34 168 1.0
34 169 1.3
34 170 9.4
34 172 1.1
34 173 2.1
34 174 5.7
34 175 5.8
34 176 6.1
34 177 4.6
34 178 8.5
34 179 9.8
34 180 8.0
34 181 4.1
34 182 4.0
34 183 4.1
34 184 3.9
34 185 5.9
34 186 4.1
34 187 2.6
34 188 9.4
34 189 6.4
34 190 5.7
34 191 2.9
34 192 6.0
34 193 6.9
34 194 0.2
34 195 9.4
34 196 6.2
34 197 3.7
34 198 4.0
34 199 7.2
34 200 5.0
34 201 3.4
34 202 7.3
34 203 6.1
34 204 5.5
34 205 2.9
34 206 1.9
34 207 1.7
34 208 7.6
34 209 0.5
34 210 1.5
34 211 5.5
34 212 4.6
34 213 5.5
34 214 9.6
34 215 8.5
34 216 1.4
34 217 3.7
34 218 1.0
34 219 0.8
34 220 0.1
34 221 6.7
34 222 3.7
34 223 6.1
34 224 3.6
34 225 4.0
34 226 5.5
34 227 9.8
34 228 7.6
34 229 9.5
34 230 7.0
34 231 2.7
34 232 2.9
34 233 4.2
34 234 8.8
34 235 8.4
34 236 7.2
34 237 0.7
34 239 4.7
34 240 1.2
34 241 1.6
34 242 0.3
34 243 5.8
34 244 7.1
34 245 9.9
34 246 4.2
34 247 8.5
34 248 3.6
34 249 5.2
34 250 9.3
34 251 3.7
34 252 1.9
34 253 3.0
34 254 9.8
34 255 5.5
34 256 7.0
34 257 5.3
34 258 5.3
34 259 4.6
34 260 4.8
34 261 2.3
34 262 7.3
34 263 7.6
34 264 6.5
34 265 6.0
34 266 6.1
34 267 3.7
34 268 6.7
34 269 6.2
34 270 8.5
34 271 7.9
34 272 7.7
34 273 8.7
34 274 3.6
34 275 4.9
34 276 8.6
34 277 7.9
34 278 3.4
34 279 2.1
34 280 3.1
34 281 2.7
34 282 5.8
34 283 5.0
34 284 5.7
34 285 5.6
34 286 0.5
34 287 2.7
34 288 0.8
34 289 5.8
34 290 7.3
34 291 5.6
34 292 8.1
34 293 4.6
34 294 3.2
34 295 4.6
34 296 0.6
34 297 9.3
34 298 8.4
34 299 7.3
34 300 5.5
34 301 6.8
34 302 5.2
34 303 3.2
34 304 5.5
34 305 8.9
34 306 8.1
34 307 4.1
34 308 6.7
34 309 1.4
34 310 6.2
34 311 9.8
34 312 4.1
34 313 2.0
34 314 4.8
34 315 9.8
34 316 7.6
34 317 5.3
34 318 2.5
34 319 8.4
34 320 1.1
34 321 9.8
34 322 4.0
34 323 9.2
34 324 4.4
34 325 7.2
34 326 3.8
34 327 5.0
34 328 6.5
34 329 2.2
34 330 2.4
34 331 2.0
34 332 9.0
34 333 7.6
34 334 5.2
34 335 4.5
34 336 6.5
34 337 3.3
34 338 8.6
34 339 3.2
34 340 4.7
34 341 4.8
34 342 3.1
34 343 8.8
34 344 6.9
34 345 7.9
34 346 8.6
34 347 4.4
34 348 3.2
34 349 1.1
34 350 2.9
34 351 4.3
34 352 0.9
34 353 6.9
34 354 3.5
34 355 5.3
34 356 4.1
34 357 7.3
34 358 0.4
34 359 0.6
34 360 9.5
34 361 2.7
34 362 2.6
34 363 8.6
34 364 0.3
34 365 7.8
34 366 3.1
34 367 6.8
34 368 1.0
34 369 1.7
34 371 5.7
34 372 6.6
34 373 3.1
34 374 4.5
34 375 3.5
34 376 1.0
34 377 3.2
34 378 7.9
34 379 4.2
34 380 4.3
34 381 0.8
34 382 8.4
34 383 5.2
34 384 7.6
34 385 1.9
34 386 0.5
34 387 1.7
34 388 9.2
34 389 0.9
34 390 2.3
34 391 8.8
34 392 3.6
34 393 4.9
34 394 7.3
34 395 4.0
34 396 2.6
34 397 0.4
34 398 0.8
34 399 3.7
34 400 2.2
35 1 0.9
35 2 9.4
35 3 8.7
35 4 4.0
35 5 3.9
35 6 2.2
35 7 5.0
35 8 7.1
35 10 9.1
35 11 1.3
35 12 0.9
35 13 7.6
35 14 6.5
35 15 8.5
35 16 9.5
35 17 7.1
35 18 0.2
35 19 8.7
35 20 8.0
35 21 2.5
35 22 7.5
35 23 1.6
35 24 7.3
35 25 4.8
35 26 5.5
35 27 10.0
35 28 5.2
35 29 6.3
35 30 3.6
35 31 7.3
35 32 7.2
35 33 3.0
35 34 6.1
35 35 1.2
35 36 6.9
35 37 8.3
35 38 6.1
35 39 3.9
35 40 8.4
35 41 5.3
35 42 5.3
35 43 9.2
35 44 2.9
35 45 1.8
35 46 7.7
35 47 2.4
35 48 8.9
35 49 7.9
35 50 1.1
35 51 6.8
35 52 0.3
35 53 8.5
35 54 8.4
35 55 7.7
35 56 3.3
35 57 4.0
35 58 7.6
35 59 8.5
35 60 0.3
35 61 1.3
35 62 5.8
35 63 7.5
35 64 4.3
35 65 1.9
35 66 8.6
35 67 1.1
35 68 0.2
35 69 4.8
35 70 5.1
35 71 8.5
35 73 0.4
35 74 7.7
35 75 2.9
35 76 2.2
35 77 5.4
35 78 5.3
35 79 1.1
35 80 3.3
35 81 6.4
35 82 7.9
35 83 3.6
35 84 4.9
35 85 6.3
35 86 1.3
35 87 8.2
35 88 0.3
35 89 8.9
35 90 6.7
35 91 0.6
35 92 0.1
35 93 2.5
35 94 8.0
35 95 4.4
35 96 4.4
35 97 6.7
35 98 5.5
35 99 4.6
35 100 1.4
35 101 0.6
35 102 3.1
35 103 1.5
35 104 1.0
35 105 0.9
35 106 4.5
35 107 3.2
35 108 6.3
35 109 9.8
35 110 4.2
35 111 9.6
35 112 6.2
35 113 2.1
35 114 3.2
35 115 1.1
35 116 8.4
35 117 4.4
35 118 9.3
35 119 8.7
35 120 3.3
35 121 6.0
35 122 9.2
35 123 3.5
35 124 8.5
35 125 7.3
35 126 7.8
35 127 2.9
35 128 3.9
35 129 3.4
35 130 7.5
35 131 5.4
35 132 4.0
35 133 0.6
35 134 6.9
35 135 5.0
35 136 1.5
35 137 1.4
35 138 8.2
35 139 7.8
35 140 1.2
35 141 2.4
35 142 7.4
35 143 7.3
35 144 4.5
35 145 0.5
35 146 8.4
35 147 3.0
35 148 5.0
35 149 7.7
35 150 1.6
35 151 8.3
35 152 3.7
35 153 0.9
35 154 1.7
35 155 2.3
35 156 8.2
35 157 9.6
35 158 5.2
35 159 2.1
35 160 2.9
35 161 2.7
35 162 7.5
35 163 6.9
35 164 3.4
35 165 4.4
35 166 1.9
35 167 4.9
35 168 5.8
35 169 0.1
35 170 2.7
35 171 6.9
35 172 2.5
35 174 4.2
35 175 7.1
35 176 0.5
35 177 2.7
35 179 5.5
35 180 0.4
35 181 1.7
35 182 3.8
35 183 4.1
35 184 2.6
35 185 5.5
35 186 6.3
35 187 0.7
35 188 5.1
35 189 1.5
35 190 2.8
35 191 8.0
35 192 4.3
35 193 0.3
35 194 5.0
35 195 7.6
35 196 4.7
35 197 6.9
35 198 2.5
35 199 0.4
35 200 7.0
35 201 5.2
35 202 7.4
35 203 9.6
35 204 5.2
35 205 1.6
35 206 6.6
35 207 5.7
35 208 4.3
35 209 6.7
35 210 1.2
35 211 4.6
35 212 8.3
35 213 5.0
35 214 8.7
35 215 0.9
35 216 0.5
35 217 5.0
35 218 1.6
35 219 5.6
35 220 6.6
35 221 4.4
35 222 3.6
35 223 0.8
35 224 4.7
35 225 8.5
35 226 8.5
35 227 9.3
35 228 5.4
35 229 1.0
35 230 9.8
35 231 2.5
35 232 6.1
35 233 7.1
35 234 2.0
35 235 1.3
35 236 8.7
35 237 8.7
35 238 7.0
35 239 3.0
35 240 5.3
35 241 8.2
35 242 7.6
35 243 3.7
35 244 3.2
35 245 6.3
35 246 4.6
35 247 3.8
35 248 1.4
35 249 6.2
35 250 9.3
35 251 7.9
35 252 0.6
35 253 2.9
35 254 8.8
35 255 5.3
35 256 1.5
35 257 7.2
35 258 4.6
35 259 6.9
35 260 8.2
35 261 4.4
35 262 9.4
35 263 4.3
35 264 1.5
35 265 1.4
35 266 5.6
35 267 0.3
35 269 2.7
35 270 3.3
35 271 5.4
35 272 0.9
35 273 0.9
35 274 9.1
35 275 4.1
35 276 7.3
35 277 3.7
35 278 7.9
35 279 8.6
35 280 9.9
35 281 7.2
35 282 6.6
35 283 0.5
35 284 0.1
35 285 5.3
35 286 5.8
35 287 1.6
35 288 2.6
35 289 0.4
35 290 8.5
35 291 0.8
35 292 4.8
35 293 7.9
35 294 5.1
35 295 6.3
35 296 9.3
35 297 0.8
35 298 6.6
35 299 9.4
35 300 3.4
35 301 9.9
35 302 4.8
35 303 4.3
35 304 0.9
35 305 3.9
35 306 8.5
35 307 8.1
35 308 7.6
35 309 6.3
35 310 6.8
35 311 7.5
35 312 3.6
35 313 3.4
35 314 8.0
35 315 3.7
35 316 8.7
35 317 3.8
35 318 5.3
35 319 1.3
35 320 4.1
35 321 3.9
35 322 2.1
35 323 8.9
35 324 1.8
35 325 7.2
35 326 5.3
35 327 1.1
35 328 8.0
35 329 1.9
35 330 0.5
35 331 1.4
35 332 1.9
35 333 5.3
35 334 5.7
35 335 2.7
35 336 9.2
35 337 4.2
35 338 0.9
35 339 6.8
35 340 0.5
35 341 7.7
35 342 4.3
35 343 4.1
35 344 1.0
35 345 2.3
35 346 7.8
35 347 9.7
35 348 6.0
35 349 3.2
35 350 1.0
35 351 0.2
35 352 7.0
35 353 3.1
35 354 9.1
35 355 8.8
35 356 0.2
35 357 4.4
35 358 9.9
35 359 8.2
35 360 6.3
35 361 0.4
35 362 9.6
35 363 8.2
35 364 5.7
35 365 5.3
35 366 0.9
35 367 4.9
35 368 9.5
35 369 1.8
35 370 1.7
35 372 9.5
35 373 6.0
35 374 4.1
35 375 0.6
35 376 8.3
35 377 2.0
35 378 0.3
35 379 4.3
35 380 5.1
35 381 1.3
35 382 4.5
35 383 2.1
35 384 4.4
35 385 3.6
35 386 0.9
35 387 4.6
35 388 8.0
35 389 0.9
35 390 2.8
35 391 4.3
35 392 1.3
35 393 2.4
35 394 2.5
35 395 6.9
35 396 7.8
35 397 3.4
35 398 1.8
35 399 7.3
35 400 5.2
36 1 3.5
36 2 7.3
36 3 4.7
36 4 9.4
36 5 1.5
36 6 5.3
36 7 7.7
36 8 3.4
36 9 5.6
36 10 2.0
36 11 8.5
36 12 6.9
36 13 6.5
36 14 0.7
36 15 1.2
36 17 1.6
36 18 5.8
36 19 8.0
36 20 2.5
36 21 8.6
36 22 2.3
36 23 3.7
36 24 1.1
36 25 4.7
36 26 0.6
36 27 8.8
36 28 8.1
36 29 2.5
36 30 6.1
36 31 3.4
36 32 5.9
36 33 3.4
36 34 8.1
36 35 5.4
36 36 4.8
36 37 3.4
36 38 3.1
36 39 8.2
36 40 9.0
36 41 5.1
36 42 6.8
36 43 5.8
36 44 1.5
36 45 7.4
36 46 7.0
36 47 1.6
36 48 9.0
36 49 2.9
36 50 9.6
36 51 1.5
36 52 1.5
36 53 1.9
36 54 5.2
36 55 2.6
36 56 6.6
36 57 5.9
36 58 1.4
36 59 4.7
36 60 8.3
36 61 7.4
36 62 8.1
36 63 4.3
36 64 0.8
36 65 6.2
36 66 9.6
36 67 5.6
36 68 9.6
36 69 2.7
36 70 3.9
36 71 8.5
36 72 7.8
36 73 0.7
36 74 4.3
36 75 9.3
36 76 8.1
36 77 1.4
36 78 0.9
36 79 7.2
36 80 4.2
36 81 0.5
36 82 8.7
36 83 5.7
36 84 2.3
36 85 3.9
36 86 8.3
36 87 8.9
36 88 9.8
36 89 9.7
36 90 3.7
36 91 8.1
36 92 7.1
36 93 1.8
36 94 2.4
36 95 7.9
36 96 7.9
36 97 2.0
36 98 3.5
36 99 7.5
36 100 4.7
36 101 7.4
36 102 6.0
36 103 2.5
36 104 8.1
36 105 0.3
36 106 1.9
36 107 6.2
36 108 1.7
36 109 2.8
36 110 3.4
36 111 6.0
36 112 3.3
36 113 2.0
36 114 1.7
36 115 5.6
36 116 5.9
36 117 10.0
36 118 4.6
36 119 5.7
36 120 9.7
36 121 8.3
36 122 3.8
36 123 6.7
36 125 6.2
36 126 4.6
36 127 8.0
36 128 8.2
36 129 8.2
36 130 5.5
36 131 3.0
36 132 5.6
36 133 1.5
36 134 5.5
36 135 3.8
36 136 1.8
36 137 7.4
36 138 10.0
36 139 3.5
36 140 0.2
36 141 3.4
36 142 9.5
36 143 3.5
36 144 5.4
36 145 1.2
36 146 9.1
36 147 1.3
36 148 1.2
36 149 3.7
36 150 7.1
36 151 0.9
36 152 2.0
36 153 0.9
36 154 7.6
36 155 2.0
36 156 7.1
36 157 2.2
36 159 5.3
36 160 0.4
36 161 5.5
36 162 8.3
36 163 6.1
36 164 7.0
36 165 3.8
36 166 9.8
36 167 8.8
36 168 1.2
36 169 9.8
36 170 2.3
36 171 1.4
36 172 3.2
36 173 1.8
36 174 4.9
36 175 8.5
36 176 3.0
36 177 4.1
36 178 9.9
36 179 4.2
36 180 7.8
36 181 6.9
36 182 5.1
36 183 9.8
36 184 7.8
36 185 2.7
36 186 1.9
36 187 4.9
36 188 4.9
36 189 1.9
36 190 0.3
36 191 5.3
36 192 7.4
36 193 8.6
36 194 1.4
36 195 4.3
36 196 2.4
36 197 1.2
36 198 3.1
36 199 3.6
36 200 1.0
36 201 5.4
36 202 5.1
36 203 4.2
36 204 7.2
36 206 2.7
36 207 0.3
36 208 4.1
36 209 2.6
36 210 4.5
36 211 1.9
36 212 9.5
36 213 9.6
36 214 1.8
36 215 7.3
36 216 2.2
36 217 3.7
36 218 2.3
36 219 7.1
36 220 5.5
36 221 2.5
36 222 2.5
36 223 2.9
36 224 1.1
36 225 3.9
36 226 7.2
36 227 3.5
36 228 5.1
36 229 0.3
36 230 7.1
36 231 6.1
36 232 5.7
36 233 2.2
36 234 0.3
36 235 2.9
36 236 2.2
36 237 3.0
36 238 3.2
36 239 6.3
36 240 5.6
36 241 7.7
36 242 8.3
36 243 5.1
36 244 7.2
36 246 2.5
36 247 9.5
36 248 3.7
36 249 4.7
36 250 6.6
36 251 9.2
36 252 7.2
36 253 9.1
36 254 2.1
36 255 8.3
36 256 2.9
36 257 9.3
36 258 1.8
36 259 8.0
36 260 9.6
36 261 8.9
36 262 4.2
36 263 5.3
36 264 1.1
36 265 4.5
36 266 8.3
36 267 3.3
36 268 7.5
36 269 1.5
36 270 9.6
36 271 3.1
36 272 9.2
36 273 7.9
36 274 8.2
36 275 6.4
36 276 7.9
36 277 0.7
36 278 5.8
36 279 1.6
36 280 5.4
36 281 2.4
36 282 0.8
36 283 2.6
36 284 1.5
36 285 2.9
36 286 1.0
36 287 4.5
36 288 2.3
36 289 2.8
36 290 2.5
36 291 1.9
36 292 1.7
36 293 6.7
36 294 7.2
36 295 2.8
36 296 1.1
36 297 5.5
36 298 6.0
36 299 8.6
36 300 7.0
36 301 5.6
36 302 1.7
36 303 6.1
36 304 3.5
36 305 9.9
36 306 2.5
36 307 1.4
36 308 0.6
36 309 8.4
36 310 3.0
36 311 6.0
36 312 0.8
36 313 3.8
36 314 8.6
36 315 2.3
36 316 6.7
36 317 9.6
