400 400
92 382 0.3
92 383 5.7
92 384 7.8
92 385 6.7
92 386 7.8
92 387 1.6
92 388 2.6
92 389 0.6
92 390 9.7
92 391 6.4
92 392 8.9
92 393 1.4
92 394 3.5
92 395 9.4
92 396 6.5
92 397 9.3
92 398 7.6
92 399 2.3
92 400 8.3
93 1 6.3
93 2 9.9
93 3 0.6
93 4 0.4
93 6 4.7
93 7 6.6
93 8 1.9
93 9 6.4
93 10 9.9
93 11 6.1
93 12 5.3
93 13 0.2
93 14 1.7
93 15 3.1
93 16 6.8
93 17 9.6
93 18 4.7
93 19 9.4
93 20 0.2
93 21 4.4
93 22 5.8
93 23 9.1
93 24 5.7
93 25 9.3
93 26 8.5
93 27 2.3
93 28 8.6
93 29 6.1
93 30 4.5
93 31 6.9
93 32 2.4
93 33 4.4
93 34 7.4
93 35 2.8
93 36 4.4
93 37 2.1
93 38 9.4
93 39 6.3
93 40 8.5
93 41 9.3
93 42 2.4
93 43 3.8
93 44 9.4
93 45 4.1
93 46 6.9
93 47 6.2
93 48 3.7
93 49 1.5
93 50 5.7
93 51 3.9
93 52 5.9
93 53 1.4
93 54 3.0
93 55 1.7
93 56 0.7
93 57 1.5
93 58 3.9
93 59 9.3
93 60 7.7
93 61 8.4
93 62 6.2
93 64 2.8
93 65 3.6
93 66 2.9
93 67 7.3
93 68 5.8
93 69 2.3
93 70 3.6
93 71 4.3
93 72 1.5
93 73 6.0
93 74 8.1
93 75 1.0
93 76 0.2
93 77 4.9
93 78 7.2
93 79 3.9
93 80 6.4
93 81 2.8
93 82 7.8
93 83 2.4
93 84 4.3
93 85 0.8
93 86 4.0
93 87 5.0
93 88 2.3
93 89 7.9
93 90 4.3
93 92 6.4
93 93 0.5
93 94 0.1
93 95 9.2
93 96 4.1
93 97 3.0
93 98 6.5
93 99 9.9
93 100 5.3
93 101 0.1
93 102 4.1
93 103 6.8
93 104 6.1
93 105 2.2
93 106 7.7
93 107 6.3
93 108 7.1
93 109 4.9
93 110 0.2
93 111 3.5
93 112 7.8
93 113 7.9
93 114 5.9
93 115 2.1
93 116 8.7
93 117 9.9
93 118 7.1
93 119 1.1
93 120 7.9
93 121 1.4
93 122 1.1
93 123 4.2
93 124 1.9
93 125 1.2
93 126 3.4
93 127 6.0
93 128 4.2
93 129 9.9
93 130 5.8
93 131 9.5
93 133 10.0
93 134 6.2
93 135 6.2
93 136 2.1
93 137 4.0
93 138 2.5
93 139 9.2
93 140 8.9
93 141 2.7
93 142 2.8
93 143 6.7
93 144 0.6
93 145 8.7
93 146 8.7
93 147 9.4
93 148 8.6
93 149 5.8
93 150 0.4
93 151 6.5
93 152 7.2
93 153 1.5
93 154 0.7
93 155 9.1
93 156 2.7
93 157 4.2
93 158 5.0
93 159 6.9
93 160 4.1
93 161 0.9
93 162 6.4
93 163 4.2
93 164 0.8
93 165 2.7
93 166 0.4
93 167 3.0
93 168 6.6
93 169 2.9
93 170 2.2
93 171 5.6
93 172 5.5
93 173 5.0
93 174 2.3
93 175 6.2
93 176 3.7
93 177 1.0
93 178 5.5
93 179 2.4
93 180 6.8
93 181 5.9
93 182 8.9
93 183 4.0
93 184 7.5
93 185 9.6
93 186 3.0
93 187 0.2
93 188 3.8
93 189 8.1
93 190 7.2
93 191 7.9
93 192 8.9
93 193 3.6
93 194 2.0
93 195 9.8
93 196 6.2
93 197 2.4
93 198 2.8
93 199 2.9
93 200 5.3
93 201 5.0
93 202 8.4
93 203 0.8
93 205 0.7
93 206 7.0
93 207 3.8
93 208 1.7
93 209 2.5
93 210 6.2
93 211 8.5
93 212 8.4
93 213 5.1
93 214 2.5
93 215 5.9
93 216 4.6
93 217 5.5
93 218 6.1
93 219 8.4
93 220 3.6
93 221 3.3
93 222 6.2
93 223 2.5
93 224 6.9
93 225 8.3
93 226 2.3
93 227 3.1
93 228 0.7
93 229 5.1
93 230 6.0
93 231 6.0
93 232 0.2
93 233 4.4
93 234 6.8
93 235 0.2
93 236 5.1
93 237 3.8
93 238 4.0
93 239 6.8
93 240 6.3
93 241 0.2
93 242 5.4
93 243 4.7
93 244 5.3
93 245 7.9
93 246 0.6
93 247 9.9
93 248 3.4
93 249 6.7
93 250 8.3
93 251 7.0
93 253 4.6
93 254 9.5
93 255 6.9
93 256 2.8
93 257 1.9
93 258 10.0
93 259 3.5
93 260 7.0
93 261 6.0
93 262 9.5
93 263 7.2
93 264 0.4
93 265 6.3
93 266 7.4
93 267 5.5
93 268 0.1
93 269 1.4
93 270 2.4
93 271 6.4
93 272 1.6
93 273 7.7
93 274 1.2
93 275 6.9
93 276 5.6
93 277 1.8
93 278 6.8
93 279 9.0
93 280 8.5
93 281 5.1
93 282 6.0
93 283 8.6
93 284 9.7
93 285 5.5
93 286 5.5
93 287 2.5
93 288 7.4
93 289 5.5
93 290 6.1
93 291 4.4
93 292 1.4
93 293 5.6
93 294 1.6
93 295 1.8
93 296 1.9
93 297 8.9
93 298 7.3
93 299 2.0
93 300 0.4
93 301 9.7
93 302 8.5
93 303 2.0
93 304 7.4
93 305 9.6
93 306 8.9
93 307 2.9
93 308 1.4
93 309 5.8
93 310 1.9
93 311 9.9
93 312 0.9
93 313 7.9
93 314 8.5
93 315 0.6
93 316 3.4
93 317 3.9
93 318 3.2
93 319 0.7
93 320 9.4
93 321 9.2
93 322 5.1
93 323 0.8
93 324 4.8
93 325 6.7
93 326 2.6
93 327 6.7
93 328 5.6
93 329 9.9
93 330 8.8
93 331 6.0
93 332 9.6
93 333 7.2
93 334 8.0
93 335 7.0
93 336 6.9
93 337 7.0
93 338 9.9
93 339 8.3
93 340 2.7
93 341 1.8
93 342 8.2
93 343 3.7
93 344 9.7
93 345 6.7
93 346 4.3
93 347 3.0
93 348 0.6
93 349 7.4
93 350 3.8
93 351 10.0
93 352 6.7
93 353 8.9
93 354 0.8
93 355 1.5
93 356 5.6
93 357 3.4
93 358 8.2
93 359 1.2
93 360 3.3
93 361 7.0
93 362 7.2
93 363 2.9
93 364 4.2
93 365 5.3
93 366 9.8
93 367 1.1
93 368 2.2
93 369 9.7
93 370 9.4
93 371 5.0
93 372 1.6
93 373 7.6
93 374 8.6
93 375 1.2
93 376 4.2
93 377 2.9
93 378 4.3
93 379 4.8
93 380 0.4
93 381 8.1
93 382 4.8
93 383 7.1
93 384 7.0
93 385 5.6
93 386 8.5
93 387 2.6
93 388 9.0
93 389 6.8
93 390 3.9
93 391 2.3
93 392 3.7
93 393 1.1
93 394 5.2
93 395 8.0
93 396 6.4
93 397 5.1
93 398 9.1
93 399 8.6
93 400 4.8
94 1 8.5
94 2 3.6
94 3 6.4
94 4 6.0
94 5 2.3
94 6 7.6
94 7 0.2
94 8 5.2
94 9 1.9
94 10 5.1
94 11 5.6
94 12 10.0
94 13 9.9
94 14 2.6
94 15 7.0
94 16 5.5
94 17 1.2
94 18 9.6
94 19 4.5
94 20 7.9
94 21 3.5
94 22 6.9
94 23 1.7
94 24 4.6
94 25 2.1
94 26 9.7
94 27 1.0
94 28 7.2
94 29 8.7
94 30 9.6
94 31 2.0
94 32 7.2
94 33 3.2
94 34 8.3
94 35 3.2
94 36 5.5
94 37 5.9
94 38 3.5
94 39 0.7
94 40 7.8
94 41 8.5
94 42 6.2
94 43 7.8
94 44 8.4
94 45 8.9
94 46 4.7
94 47 3.9
94 49 4.3
94 50 8.5
94 51 8.0
94 52 7.8
94 53 5.3
94 54 9.7
94 55 2.4
94 56 7.4
94 57 9.4
94 58 3.4
94 59 4.5
94 60 8.1
94 61 3.0
94 62 6.5
94 63 5.3
94 64 6.2
94 65 4.8
94 66 8.5
94 67 1.7
94 68 0.8
94 69 2.0
94 70 2.4
94 71 8.6
94 72 0.5
94 73 8.6
94 74 6.4
94 75 8.9
94 76 7.5
94 77 1.1
94 78 2.8
94 79 7.5
94 80 5.4
94 81 1.3
94 82 5.5
94 83 3.2
94 84 6.6
94 85 5.2
94 86 5.6
94 87 4.0
94 88 4.6
94 89 9.0
94 90 8.5
94 91 2.7
94 92 2.0
94 93 5.0
94 94 8.0
94 95 8.2
94 96 9.9
94 97 6.5
94 98 9.9
94 99 0.7
94 100 8.5
94 101 2.2
94 102 9.2
94 103 9.0
94 104 0.8
94 105 5.6
94 106 7.9
94 107 8.3
94 108 6.7
94 109 0.8
94 110 5.9
94 111 2.1
94 112 2.1
94 113 1.4
94 114 5.3
94 115 8.7
94 116 6.6
94 117 0.9
94 118 2.7
94 119 1.2
94 120 9.9
94 121 1.2
94 122 3.9
94 123 1.9
94 124 6.3
94 125 2.0
94 126 0.1
94 127 6.2
94 128 8.5
94 130 6.8
94 131 7.0
94 132 2.3
94 133 6.1
94 134 6.1
94 135 3.1
94 136 1.6
94 137 4.0
94 138 1.5
94 139 8.3
94 140 4.8
94 141 7.3
94 142 0.4
94 143 6.9
94 144 8.7
94 145 5.7
94 146 5.6
94 147 5.3
94 148 6.7
94 149 8.3
94 150 6.6
94 151 6.6
94 152 9.5
94 153 0.5
94 154 8.6
94 155 5.8
94 156 2.4
94 157 8.7
94 158 2.0
94 159 1.0
94 160 8.7
94 161 8.8
94 162 8.0
94 163 1.0
94 164 4.9
94 165 4.0
94 166 4.2
94 167 6.5
94 168 8.0
94 169 5.6
94 170 4.9
94 171 2.8
94 172 2.9
94 173 5.3
94 174 9.7
94 175 1.6
94 176 1.0
94 177 5.3
94 178 7.0
94 179 7.7
94 180 3.5
94 181 3.5
94 182 4.3
94 183 3.1
94 184 4.0
94 185 2.9
94 186 8.9
94 187 6.5
94 188 1.6
94 189 0.9
94 190 7.4
94 191 0.4
94 192 9.7
94 193 5.4
94 194 1.4
94 195 4.6
94 196 9.4
94 197 5.6
94 198 1.1
94 199 7.4
94 200 1.2
94 201 6.0
94 202 0.3
94 203 4.1
94 204 1.3
94 205 9.9
94 206 5.7
94 207 2.3
94 208 5.2
94 209 2.7
94 210 10.0
94 211 8.8
94 212 6.2
94 213 4.3
94 214 1.8
94 215 0.2
94 216 7.3
94 217 0.7
94 218 6.7
94 219 8.9
94 220 1.6
94 221 4.1
94 222 9.3
94 223 1.3
94 224 9.5
94 225 0.7
94 226 5.9
94 227 8.9
94 228 6.3
94 229 7.0
94 230 6.4
94 231 7.4
94 232 3.0
94 233 6.7
94 234 1.5
94 235 4.2
94 236 6.6
94 237 7.2
94 238 6.5
94 239 1.8
94 240 9.9
94 241 6.5
94 242 0.6
94 243 6.1
94 244 0.8
94 245 2.4
94 246 6.4
94 247 8.1
94 248 3.1
94 249 3.1
94 250 7.0
94 251 4.7
94 252 7.2
94 253 6.3
94 254 6.0
94 255 6.7
94 256 7.0
94 257 1.9
94 258 5.7
94 259 3.2
94 260 8.9
94 261 2.1
94 262 0.7
94 263 1.9
94 264 8.7
94 265 2.2
94 266 6.1
94 267 5.3
94 268 9.4
94 269 2.6
94 270 7.1
94 271 9.4
94 272 9.1
94 273 7.7
94 274 5.5
94 275 10.0
94 277 1.9
94 278 8.1
94 279 3.2
94 280 4.9
94 281 5.1
94 282 7.9
94 283 2.1
94 284 1.3
94 285 3.8
94 286 8.8
94 287 8.3
94 288 5.7
94 289 4.5
94 290 1.5
94 291 4.6
94 292 6.5
94 293 2.2
94 294 6.4
94 295 5.2
94 296 4.4
94 297 2.5
94 298 0.5
94 299 3.9
94 300 5.2
94 301 7.7
94 302 3.2
94 303 4.3
94 304 5.3
94 305 8.7
94 306 4.3
94 307 5.4
94 308 0.6
94 309 2.3
94 310 8.6
94 311 5.5
94 312 7.4
94 313 6.4
94 314 7.6
94 315 8.7
94 316 0.3
94 317 6.4
94 318 7.0
94 319 6.0
94 320 0.9
94 321 8.6
94 322 0.5
94 323 7.4
94 324 0.8
94 325 7.0
94 326 2.7
94 327 5.2
94 328 9.5
94 329 3.2
94 330 9.1
94 331 4.7
94 332 0.9
94 333 2.3
94 334 8.9
94 335 6.2
94 336 1.0
94 337 3.2
94 338 1.6
94 339 1.6
94 340 5.5
94 341 0.2
94 342 7.1
94 343 2.9
94 344 6.6
94 345 4.7
94 346 1.6
94 347 6.9
94 348 1.1
94 349 8.7
94 350 2.9
94 351 2.0
94 352 7.2
94 353 3.4
94 354 9.5
94 355 8.0
94 356 0.3
94 357 2.1
94 358 3.2
94 359 9.8
94 360 5.3
94 361 2.2
94 362 4.5
94 363 6.2
94 364 4.5
94 365 3.4
94 366 2.4
94 367 5.5
94 368 6.6
94 369 4.0
94 370 7.1
94 371 2.2
94 372 4.2
94 373 4.2
94 374 5.1
94 375 0.8
94 376 8.9
94 377 6.7
94 378 7.7
94 380 5.4
94 381 0.5
94 382 2.1
94 383 2.6
94 384 3.9
94 385 1.5
94 386 0.6
94 387 4.2
94 388 3.7
94 389 3.8
94 390 4.1
94 391 9.0
94 392 6.0
94 393 8.6
94 394 5.1
94 395 0.5
94 396 2.0
94 397 7.5
94 398 6.1
94 399 8.7
94 400 1.5
95 1 3.2
95 2 0.9
95 3 5.6
95 4 7.3
95 5 5.9
95 6 6.4
95 7 6.2
95 8 2.7
95 9 4.1
95 10 6.3
95 11 8.1
95 12 4.6
95 13 8.4
95 14 0.6
95 15 8.5
95 16 9.9
95 17 1.2
95 18 2.7
95 19 3.6
95 20 5.0
95 21 6.8
95 22 2.5
95 23 1.0
95 24 5.4
95 25 7.7
95 26 1.6
95 27 7.4
95 28 5.2
95 29 7.6
95 30 6.1
95 31 6.7
95 32 0.8
95 33 6.9
95 34 2.3
95 35 8.2
95 36 2.9
95 37 8.7
95 38 4.4
95 39 5.6
95 40 2.8
95 41 0.7
95 42 3.6
95 43 7.4
95 44 9.0
95 45 4.3
95 46 5.8
95 47 8.9
95 48 5.5
95 49 8.6
95 50 2.5
95 51 0.5
95 52 5.4
95 53 5.0
95 54 1.6
95 55 0.8
95 56 2.7
95 57 3.2
95 58 8.2
95 59 7.9
95 60 0.8
95 61 4.3
95 62 4.5
95 63 1.6
95 64 1.3
95 65 6.8
95 66 9.8
95 67 4.2
95 68 5.5
95 69 4.2
95 70 9.7
95 71 8.3
95 72 4.8
95 73 3.3
95 74 5.7
95 75 3.8
95 76 7.6
95 77 1.5
95 78 2.8
95 79 3.1
95 80 0.1
95 81 5.2
95 82 3.7
95 83 5.5
95 84 0.2
95 85 5.2
95 86 6.3
95 87 2.9
95 88 8.4
95 89 4.5
95 90 0.7
95 91 9.2
95 92 8.9
95 93 5.3
95 94 0.8
95 95 0.1
95 96 2.1
95 97 0.6
95 98 4.3
95 99 7.6
95 100 4.8
95 101 4.0
95 102 6.0
95 103 9.6
95 104 7.4
95 105 1.7
95 106 3.4
95 107 5.0
95 108 3.2
95 109 6.2
95 110 8.1
95 111 3.3
95 112 1.4
95 113 1.8
95 114 8.8
95 115 1.6
95 116 7.0
95 117 5.1
95 118 4.5
95 119 5.4
95 120 9.7
95 121 5.2
95 122 4.7
95 123 8.5
95 124 0.5
95 125 5.5
95 126 8.6
95 127 2.6
95 128 6.1
95 129 2.9
95 130 0.3
95 131 0.8
95 132 6.9
95 133 6.2
95 134 0.4
95 135 4.3
95 136 7.9
95 137 3.9
95 138 9.3
95 139 1.1
95 141 7.4
95 142 4.4
95 143 1.4
95 144 9.2
95 145 3.2
95 146 3.0
95 147 6.2
95 148 8.3
95 149 7.5
95 150 1.6
95 151 8.0
95 152 2.8
95 153 6.3
95 154 6.5
95 155 3.3
95 156 1.8
95 157 5.1
95 158 5.9
95 159 7.8
95 160 8.0
95 161 6.2
95 162 8.7
95 163 4.9
95 164 2.4
95 165 9.1
95 166 9.2
95 167 0.3
95 168 3.0
95 169 8.5
95 170 1.4
95 171 3.0
95 172 5.8
95 173 5.8
95 174 4.4
95 175 5.0
95 176 8.9
95 177 7.5
95 178 1.2
95 179 7.2
95 180 5.0
95 181 2.8
95 182 5.2
95 183 7.8
95 184 9.1
95 185 1.7
95 186 1.1
95 187 0.8
95 188 6.8
95 189 7.0
95 190 8.7
95 191 4.8
95 192 3.2
95 193 7.4
95 194 9.7
95 195 5.7
95 196 6.5
95 197 8.9
95 198 6.0
95 199 9.5
95 200 7.4
95 201 7.4
95 202 2.5
95 203 3.2
95 204 3.2
95 205 6.9
95 206 8.2
95 207 2.1
95 208 4.3
95 209 9.4
95 210 9.3
95 211 9.3
95 212 2.2
95 213 4.5
95 214 7.1
95 215 1.2
95 216 6.2
95 217 8.2
95 218 2.0
95 219 3.0
95 220 5.2
95 221 0.7
95 222 7.7
95 223 8.4
95 224 8.1
95 225 7.4
95 226 4.0
95 227 4.5
95 228 6.4
95 230 4.0
95 231 3.8
95 232 7.4
95 233 6.4
95 234 7.0
95 235 0.5
95 236 3.3
95 237 5.2
95 238 2.6
95 239 7.7
95 240 4.6
95 241 2.0
95 242 7.0
95 243 6.8
95 244 6.5
95 245 4.1
95 246 8.0
95 247 2.7
95 248 2.3
95 250 5.7
95 251 7.4
95 252 0.8
95 253 3.4
95 254 5.8
95 255 8.8
95 256 0.8
95 257 9.9
95 258 3.4
95 259 7.2
95 260 9.9
95 261 7.3
95 262 1.0
95 263 7.3
95 264 3.8
95 265 8.0
95 266 7.8
95 267 7.1
95 268 3.2
95 269 0.5
95 270 4.8
95 271 7.8
95 272 2.5
95 273 1.8
95 274 4.6
95 275 9.0
95 276 5.9
95 277 2.7
95 278 1.7
95 279 8.1
95 280 2.8
95 281 7.4
95 282 5.6
95 283 3.6
95 284 0.8
95 285 1.4
95 286 2.4
95 287 1.6
95 288 1.3
95 289 5.8
95 290 8.8
95 291 1.1
95 292 3.1
95 293 9.8
95 294 8.4
95 295 6.9
95 296 7.8
95 297 6.2
95 298 4.0
95 299 1.0
95 300 6.7
95 301 8.8
95 302 8.8
95 303 9.2
95 304 0.6
95 305 3.5
95 306 8.2
95 307 6.4
95 308 6.2
95 309 9.9
95 310 4.6
95 311 8.9
95 312 7.2
95 313 0.1
95 314 2.5
95 315 8.0
95 316 1.5
95 317 4.9
95 318 9.6
95 319 2.8
95 320 0.7
95 321 8.4
95 322 3.9
95 323 3.8
95 324 8.2
95 325 2.3
95 326 0.7
95 327 6.0
95 328 8.6
95 329 4.7
95 330 7.0
95 331 5.3
95 332 3.5
95 333 5.8
95 334 4.5
95 335 4.1
95 336 9.3
95 337 2.7
95 338 0.5
95 339 5.4
95 340 2.5
95 341 5.1
95 342 4.4
95 343 9.8
95 344 5.2
95 345 6.9
95 346 7.8
95 347 6.8
95 348 1.8
95 349 7.4
95 350 9.6
95 351 2.5
95 352 5.8
95 353 3.5
95 354 6.3
95 355 4.1
95 356 5.8
95 357 7.0
95 358 0.1
95 359 4.4
95 360 1.8
95 361 7.1
95 362 9.7
95 363 5.3
95 364 2.9
95 365 4.2
95 366 9.4
95 367 2.2
95 368 6.9
95 369 9.9
95 370 7.7
95 371 9.4
95 372 5.0
95 373 2.0
95 374 9.2
95 375 0.3
95 376 8.9
95 377 7.0
95 378 7.1
95 379 0.7
95 380 4.4
95 381 6.6
95 382 3.2
95 383 0.2
95 384 0.1
95 385 9.5
95 386 4.3
95 387 6.0
95 388 6.5
95 389 4.4
95 390 0.4
95 391 8.2
95 392 1.5
95 393 0.1
95 394 3.5
95 395 4.5
95 396 4.4
95 397 2.9
95 398 6.7
95 399 1.3
95 400 2.9
96 1 4.3
96 2 0.7
96 3 7.9
96 4 6.4
96 5 9.9
96 6 8.2
96 7 5.3
96 8 6.9
96 9 5.2
96 10 6.0
96 11 1.3
96 12 1.9
96 13 9.2
96 14 1.5
96 15 2.0
96 16 8.7
96 17 5.8
96 18 8.0
96 19 5.1
96 20 0.2
96 21 8.4
96 22 3.4
96 23 1.8
96 24 8.5
96 25 6.9
96 26 6.2
96 27 2.9
96 28 9.9
96 29 2.9
96 30 4.2
96 31 2.7
96 32 7.2
96 33 4.9
96 34 0.6
96 35 3.6
96 36 4.8
96 37 8.8
96 38 8.9
96 39 1.7
96 40 4.0
96 41 4.9
96 42 3.0
96 43 5.9
96 44 4.0
96 45 4.5
96 46 7.9
96 47 2.7
96 48 0.3
96 49 5.8
96 50 7.8
96 51 0.6
96 52 4.2
96 53 1.2
96 54 2.3
96 55 2.7
96 56 8.1
96 57 8.6
96 58 5.6
96 59 8.0
96 60 1.4
96 61 9.7
96 62 0.7
96 63 8.7
96 64 4.6
96 65 1.3
96 66 2.2
96 67 9.4
96 68 0.1
96 69 1.1
96 70 1.1
96 71 4.2
96 72 6.0
96 73 4.1
96 75 10.0
96 76 8.6
96 77 7.9
96 78 2.7
96 79 8.9
96 80 3.8
96 81 0.5
96 82 9.5
96 83 8.0
96 84 1.7
96 85 1.8
96 86 0.7
96 87 9.9
96 88 0.4
96 89 6.3
96 90 7.9
96 91 1.9
96 92 6.0
96 93 8.6
96 94 0.5
96 95 0.6
96 96 9.9
96 97 2.8
96 98 10.0
96 100 3.9
96 101 1.1
96 102 4.2
96 103 9.8
96 104 5.2
96 105 4.3
96 106 9.8
96 107 3.7
96 108 2.2
96 109 2.5
96 110 2.7
96 111 6.0
96 112 3.0
96 113 2.2
96 114 4.0
96 115 4.8
96 116 4.0
96 117 4.7
96 118 4.6
96 119 4.4
96 120 1.0
96 121 2.5
96 122 6.3
96 123 7.0
96 124 1.1
96 125 6.8
96 126 7.6
96 127 1.1
96 128 9.6
96 129 7.6
96 130 1.2
96 131 3.4
96 132 8.7
96 133 5.4
96 134 3.3
96 135 3.8
96 136 9.7
96 137 3.1
96 138 7.6
96 139 1.9
96 140 5.6
96 141 0.2
96 142 7.9
96 143 8.6
96 144 2.4
96 145 2.0
96 146 3.4
96 147 6.4
96 148 6.7
96 149 8.0
96 150 0.8
96 151 7.6
96 152 0.5
96 153 7.1
96 154 4.6
96 155 1.7
96 156 3.9
96 157 2.2
96 158 2.7
96 159 3.5
96 160 9.8
96 161 3.9
96 162 6.9
96 163 8.4
96 164 9.3
96 165 0.2
96 166 2.3
96 167 8.9
96 168 3.2
96 169 9.9
96 170 0.9
96 171 8.8
96 172 0.1
96 173 8.8
96 174 7.4
96 175 2.5
96 176 0.8
96 177 0.8
96 178 8.9
96 179 7.4
96 180 8.8
96 181 9.8
96 182 5.0
96 183 9.3
96 184 6.9
96 185 9.7
96 186 1.0
96 187 0.8
96 188 1.9
96 189 3.7
96 190 4.3
96 191 1.6
96 192 7.6
96 193 1.2
96 195 6.8
96 196 1.4
96 197 2.3
96 198 5.8
96 199 4.6
96 200 2.2
96 201 6.7
96 202 3.4
96 203 2.3
96 204 5.5
96 205 0.9
96 206 4.8
96 207 6.2
96 208 1.7
96 209 3.7
96 210 3.6
96 211 0.5
96 212 3.5
96 213 8.7
96 214 9.8
96 215 0.4
96 216 8.3
96 217 0.7
96 218 1.3
96 219 0.2
96 220 4.4
96 221 5.6
96 222 1.8
96 223 2.0
96 224 6.8
96 225 1.9
96 226 8.9
96 227 8.1
96 228 4.2
96 229 4.6
96 230 2.7
96 231 6.4
96 232 1.3
96 233 6.1
96 234 8.6
96 235 6.8
96 236 7.0
96 237 3.4
96 238 3.0
96 239 8.7
96 240 7.2
96 241 6.6
96 242 9.1
96 243 0.7
96 244 5.2
96 245 8.9
96 246 1.1
96 247 3.6
96 248 9.7
96 249 2.4
96 250 3.8
96 251 4.1
96 252 8.0
96 253 5.6
96 254 6.1
96 255 4.7
96 256 7.4
96 257 5.0
96 258 2.9
96 259 1.6
96 260 9.6
96 261 5.6
96 262 8.0
96 263 0.9
96 264 1.7
96 265 6.6
96 266 7.6
96 267 8.7
96 269 0.6
96 270 7.4
96 271 7.2
96 272 7.2
96 273 6.5
96 274 7.9
96 275 2.4
96 276 5.5
96 277 9.1
96 278 6.0
96 279 5.1
96 280 1.5
96 281 9.8
96 282 9.2
96 283 9.4
96 284 5.3
96 285 5.3
96 286 4.2
96 287 2.7
96 288 0.3
96 289 7.0
96 290 4.3
96 291 9.9
96 292 2.6
96 293 2.3
96 294 0.8
96 295 4.3
96 296 8.9
96 297 8.4
96 298 3.0
96 299 8.9
96 300 9.0
96 301 0.4
96 302 6.1
96 303 6.2
96 304 7.0
96 305 4.0
96 306 8.7
96 307 2.5
96 308 3.0
96 309 4.7
96 310 7.6
96 311 4.5
96 312 4.4
96 313 6.8
96 314 4.0
96 315 9.7
96 316 2.2
96 317 8.1
96 318 2.4
96 319 2.5
96 320 5.2
96 321 6.7
96 322 2.4
96 323 7.8
96 324 9.0
96 325 3.1
96 326 2.1
96 327 7.9
96 328 1.6
96 329 5.2
96 330 6.7
96 331 0.6
96 332 5.6
96 333 2.8
96 334 6.8
96 335 2.6
96 336 6.8
96 337 5.5
96 338 5.1
96 339 9.8
96 340 0.1
96 341 2.7
96 342 4.3
96 343 4.5
96 344 9.5
96 345 8.3
96 346 4.3
96 347 1.7
96 348 6.5
96 349 6.7
96 350 4.2
96 351 1.7
96 352 3.4
96 353 6.5
96 354 9.5
96 355 2.4
96 356 9.7
96 357 1.6
96 358 0.3
96 359 1.2
96 360 6.8
96 361 7.0
96 362 1.8
96 363 2.4
96 364 9.8
96 365 8.7
96 366 5.0
96 367 6.6
96 368 4.2
96 370 6.5
96 371 4.3
96 372 2.7
96 373 0.8
96 374 8.8
96 375 2.2
96 376 9.1
96 377 3.1
96 378 3.9
96 379 5.6
96 380 9.8
96 381 8.1
96 382 7.2
96 383 3.2
96 384 4.6
96 385 6.7
96 386 5.6
96 387 4.3
96 388 8.3
96 389 5.9
96 390 5.5
96 391 5.0
96 392 2.9
96 393 7.4
96 394 7.4
96 395 2.8
96 396 6.0
96 397 2.4
96 398 9.4
96 399 0.2
96 400 2.5
97 1 5.8
97 2 4.5
97 3 5.2
97 4 6.7
97 5 3.3
97 6 7.4
97 7 5.8
97 8 6.4
97 9 1.4
97 10 1.3
97 11 6.1
97 12 9.5
97 13 8.6
97 14 9.3
97 15 4.1
97 16 5.2
97 17 4.9
97 18 8.4
97 19 3.5
97 20 0.8
97 21 3.9
97 22 8.6
97 23 3.8
97 24 1.3
97 25 6.0
97 26 6.5
97 27 7.3
97 28 8.4
97 29 5.9
97 30 7.5
97 31 0.9
97 32 1.8
97 33 2.0
97 34 6.1
97 35 8.4
97 36 5.3
97 37 3.5
97 38 4.2
97 39 1.7
97 40 4.9
97 41 5.5
97 42 7.8
97 43 4.3
97 44 4.1
97 45 7.1
97 46 8.4
97 47 9.3
97 48 2.1
97 49 6.8
97 50 2.8
97 51 2.9
97 52 0.7
97 53 1.4
97 54 6.7
97 55 2.0
97 56 7.4
97 57 3.2
97 58 9.4
97 59 5.8
97 60 9.1
97 61 6.9
97 62 6.6
97 63 0.9
97 64 8.9
97 65 2.7
97 66 9.3
97 67 4.2
97 68 6.2
97 69 3.5
97 70 5.9
97 71 1.0
97 72 9.0
97 73 3.7
97 74 5.3
97 75 3.1
97 76 0.8
97 77 3.8
97 78 2.4
97 79 2.9
97 80 0.6
97 81 5.2
97 82 5.8
97 83 1.3
97 84 6.6
97 85 2.5
97 86 3.4
97 87 3.9
97 88 5.7
97 89 2.7
97 90 9.7
97 91 4.8
97 92 9.6
97 93 6.3
97 94 5.7
97 95 8.5
97 96 9.0
97 97 5.0
97 98 2.6
97 99 5.2
97 100 8.5
97 101 8.5
97 102 6.2
97 103 7.6
97 104 2.2
97 105 1.6
97 106 0.6
97 107 3.0
97 108 5.3
97 109 3.0
97 110 5.9
97 111 5.9
97 112 8.2
97 113 1.7
97 114 7.3
97 115 4.8
97 116 4.2
97 117 0.6
97 118 8.7
97 119 9.9
97 120 3.3
97 121 8.4
97 122 4.7
97 123 2.9
97 124 4.7
97 125 0.4
97 126 1.4
97 127 3.7
97 128 5.5
97 129 4.0
97 130 8.9
97 131 4.0
97 132 2.5
97 133 5.1
97 134 1.6
97 135 4.7
97 136 6.7
97 137 2.2
97 138 7.6
97 139 2.0
97 140 5.2
97 141 3.5
97 142 8.0
97 143 3.5
97 144 5.2
97 145 5.2
97 146 8.2
97 147 9.3
97 148 5.8
