200 200
23 177 4.9
23 178 6.9
23 179 1.4
23 180 0.3
23 181 4.4
23 182 7.2
23 183 6.2
23 184 7.9
23 185 9.8
23 186 7.9
23 187 7.0
23 188 7.0
23 189 5.8
23 190 8.7
23 191 0.5
23 192 8.2
23 193 0.8
23 194 8.2
23 195 5.4
23 196 3.2
23 197 3.7
23 198 8.9
23 199 6.1
23 200 4.4
24 1 3.2
24 2 5.6
24 3 4.3
24 4 0.9
24 5 0.3
24 6 1.4
24 7 7.5
24 8 5.2
24 9 8.4
24 10 8.9
24 11 5.5
24 12 2.8
24 13 6.0
24 14 1.7
24 15 0.7
24 16 5.9
24 17 9.6
24 18 7.8
24 19 2.9
24 20 5.5
24 21 6.5
24 22 3.4
24 23 3.7
24 24 7.3
24 25 1.6
24 26 9.1
24 27 0.5
24 28 5.4
24 29 8.0
24 30 6.6
24 31 9.7
24 32 1.2
24 33 2.2
24 34 4.0
24 35 2.1
24 36 2.5
24 37 5.5
24 38 9.6
24 39 7.7
24 40 3.9
24 41 8.5
24 42 3.2
24 43 6.7
24 44 4.5
24 45 5.0
24 46 7.4
24 47 0.4
24 48 4.6
24 49 5.2
24 50 3.2
24 52 1.7
24 53 6.6
24 54 3.8
24 55 9.0
24 56 8.2
24 57 2.8
24 58 9.5
24 59 3.6
24 60 0.8
24 61 6.2
24 62 3.3
24 63 2.0
24 64 8.3
24 65 7.4
24 66 4.1
24 67 0.8
24 68 2.8
24 69 3.6
24 70 8.5
24 71 6.7
24 72 2.1
24 73 1.8
24 74 3.4
24 75 6.6
24 76 6.8
24 77 0.8
24 78 7.0
24 79 1.3
24 80 6.0
24 81 0.2
24 82 1.4
24 83 7.6
24 84 6.9
24 85 5.1
24 86 6.7
24 87 5.1
24 88 8.0
24 89 6.2
24 90 8.7
24 91 8.8
24 92 2.4
24 93 2.0
24 94 0.8
24 95 0.7
24 96 9.4
24 97 4.9
24 98 1.5
24 99 2.3
24 100 8.5
24 102 9.0
24 103 0.6
24 104 1.9
24 105 2.4
24 106 7.3
24 107 8.6
24 108 3.2
24 109 4.3
24 110 9.9
24 111 9.1
24 112 4.5
24 113 1.3
24 114 6.8
24 115 1.4
24 116 6.5
24 117 3.4
24 118 6.5
24 119 4.4
24 120 9.7
24 121 5.2
24 122 3.3
24 123 2.0
24 124 7.3
24 125 4.1
24 126 2.7
24 127 6.7
24 128 8.9
24 129 4.2
24 130 8.9
24 131 7.5
24 132 4.3
24 133 7.9
24 134 8.1
24 135 6.2
24 136 0.3
24 137 5.3
24 138 4.8
24 139 3.4
24 140 9.6
24 141 4.7
24 142 2.6
24 143 4.1
24 144 6.0
24 145 9.4
24 146 5.5
24 147 2.5
24 148 2.8
24 149 1.9
24 150 7.0
24 151 2.5
24 152 7.2
24 153 0.2
24 154 4.5
24 155 4.4
24 156 4.3
24 157 7.2
24 158 1.1
24 159 3.2
24 160 1.4
24 161 10.0
24 162 0.7
24 163 5.7
24 164 7.9
24 165 8.8
24 166 1.9
24 167 8.2
24 168 4.1
24 169 6.7
24 170 1.6
24 171 3.7
24 172 1.4
24 173 4.2
24 174 7.8
24 175 7.4
24 176 3.6
24 177 3.3
24 178 10.0
24 179 6.4
24 180 5.2
24 181 6.9
24 182 8.9
24 183 2.4
24 184 7.1
24 185 3.4
24 186 6.8
24 187 1.4
24 188 0.6
24 189 7.9
24 190 4.7
24 191 2.0
24 192 7.9
24 193 5.3
24 194 7.7
24 195 5.8
24 196 4.1
24 197 9.6
24 198 3.9
24 199 8.3
24 200 6.3
25 1 5.6
25 2 2.0
25 3 7.7
25 4 9.8
25 5 9.8
25 6 5.1
25 7 3.4
25 8 3.1
25 9 5.1
25 10 9.8
25 11 8.3
25 12 2.0
25 13 8.7
25 14 0.7
25 15 9.1
25 16 2.1
25 17 7.5
25 18 0.5
25 19 2.7
25 20 5.4
25 21 5.2
25 22 4.7
25 23 3.2
25 24 0.6
25 25 2.4
25 26 9.0
25 27 4.7
25 28 2.0
25 29 2.9
25 30 2.9
25 31 8.3
25 32 8.4
25 33 4.9
25 34 6.0
25 35 8.2
25 36 4.7
25 37 1.2
25 38 1.6
25 39 7.8
25 40 6.3
25 41 1.4
25 42 6.1
25 43 8.2
25 45 6.8
25 46 7.4
25 47 2.1
25 48 4.3
25 49 7.9
25 50 4.8
25 51 9.7
25 52 3.1
25 53 9.4
25 54 2.9
25 55 3.7
25 56 1.8
25 57 1.8
25 58 8.4
25 59 3.9
25 60 4.7
25 61 1.3
25 62 2.2
25 63 3.2
25 64 6.2
25 65 8.3
25 66 1.4
25 67 0.9
25 68 9.4
25 69 3.0
25 70 8.7
25 71 5.7
25 72 4.3
25 73 4.8
25 74 3.9
25 75 4.4
25 76 1.6
25 77 1.3
25 78 6.5
25 79 5.9
25 80 9.2
25 81 1.2
25 82 5.6
25 83 2.4
25 84 0.7
25 85 8.5
25 86 6.0
25 87 2.5
25 88 0.3
25 89 4.4
25 90 6.4
25 91 5.0
25 92 5.7
25 93 8.6
25 94 8.1
25 95 1.9
25 96 6.8
25 97 9.5
25 98 2.8
25 99 6.3
25 100 2.5
25 101 1.5
25 102 2.0
25 103 6.8
25 104 6.4
25 105 5.9
25 106 1.1
25 107 8.0
25 108 7.2
25 109 7.6
25 110 3.9
25 111 6.4
25 112 8.8
25 113 9.5
25 114 8.8
25 115 9.5
25 116 8.0
25 117 4.8
25 118 2.0
25 119 8.2
25 120 9.2
25 121 8.3
25 122 3.2
25 123 4.9
25 124 6.9
25 125 1.4
25 126 6.8
25 127 3.8
25 128 0.9
25 129 9.6
25 131 3.3
25 132 1.2
25 133 2.0
25 135 7.5
25 136 7.9
25 137 1.2
25 138 5.5
25 139 5.1
25 140 8.8
25 141 9.5
25 142 1.6
25 143 7.6
25 144 9.0
25 145 0.4
25 146 7.1
25 147 7.0
25 148 5.2
25 149 9.1
25 150 5.2
25 151 4.4
25 152 7.5
25 153 8.4
25 154 9.4
25 155 4.4
25 156 9.8
25 157 6.2
25 158 8.2
25 159 0.7
25 160 5.8
25 161 8.2
25 162 4.0
25 163 7.0
25 164 0.2
25 165 4.1
25 166 4.6
25 167 8.1
25 168 5.3
25 170 3.3
25 171 4.1
25 172 9.6
25 173 4.9
25 174 1.8
25 175 8.6
25 176 5.3
25 177 8.9
25 178 5.5
25 179 0.5
25 180 8.0
25 181 0.8
25 182 4.9
25 183 5.5
25 184 9.2
25 185 4.3
25 186 9.9
25 187 9.0
25 188 0.5
25 189 8.0
25 190 9.7
25 191 6.3
25 192 6.2
25 193 3.7
25 194 3.3
25 195 6.5
25 196 7.8
25 197 7.9
25 198 4.6
25 199 3.1
25 200 8.0
26 1 7.9
26 2 7.2
26 3 7.5
26 4 2.8
26 5 9.0
26 6 6.1
26 7 8.0
26 8 7.9
26 9 1.6
26 10 8.5
26 11 5.9
26 12 2.4
26 13 3.4
26 14 1.4
26 15 1.6
26 16 7.7
26 17 1.3
26 18 0.6
26 19 8.2
26 20 9.3
26 21 0.3
26 22 4.5
26 23 5.6
26 24 4.0
26 25 7.8
26 26 2.1
26 27 1.8
26 28 5.7
26 29 6.7
26 30 4.8
26 31 3.7
26 32 4.6
26 33 2.0
26 34 1.2
26 35 7.4
26 36 1.0
26 37 7.3
26 38 5.4
26 39 8.9
26 40 8.9
26 41 3.9
26 42 4.8
26 43 1.3
26 44 7.4
26 45 6.2
26 46 2.9
26 47 5.1
26 48 7.5
26 49 3.5
26 50 3.2
26 51 6.8
26 52 3.9
26 53 7.7
26 54 2.4
26 55 7.9
26 56 5.5
26 57 4.5
26 58 9.6
26 59 1.2
26 60 1.1
26 61 4.5
26 62 4.9
26 63 5.7
26 64 6.5
26 65 6.1
26 66 3.1
26 67 7.5
26 68 3.4
26 69 8.5
26 70 6.3
26 71 2.3
26 72 2.4
26 73 1.1
26 74 3.6
26 75 9.8
26 76 7.3
26 77 6.5
26 78 4.8
26 79 4.8
26 81 8.1
26 82 1.6
26 83 3.9
26 84 5.8
26 85 4.0
26 86 1.8
26 87 1.4
26 88 8.4
26 89 1.4
26 90 2.6
26 91 9.6
26 92 5.8
26 93 7.5
26 94 5.3
26 95 2.3
26 96 3.6
26 97 8.4
26 98 9.8
26 99 6.9
26 100 6.9
26 101 6.1
26 102 9.2
26 103 9.3
26 104 7.2
26 105 2.8
26 106 9.1
26 107 4.5
26 108 9.3
26 109 3.9
26 110 9.3
26 111 9.4
26 112 2.0
26 113 0.8
26 114 3.3
26 115 7.8
26 116 4.8
26 117 5.0
26 118 9.2
26 119 3.2
26 120 6.4
26 121 1.8
26 122 2.8
26 123 2.2
26 124 9.3
26 125 8.0
26 126 4.6
26 127 2.8
26 128 6.4
26 129 4.3
26 130 9.8
26 131 3.3
26 132 0.5
26 133 9.0
26 134 2.6
26 135 7.7
26 136 1.8
26 137 1.6
26 138 2.2
26 139 1.1
26 140 5.5
26 141 1.5
26 142 0.5
26 143 7.5
26 144 2.3
26 145 3.7
26 146 5.4
26 147 7.1
26 148 8.7
26 149 4.5
26 150 0.3
26 151 5.1
26 152 6.3
26 153 3.1
26 154 7.4
26 155 5.6
26 156 1.2
26 157 1.9
26 158 8.4
26 159 7.6
26 160 6.3
26 161 8.2
26 162 0.8
26 163 6.7
26 164 7.2
26 165 3.4
26 166 4.4
26 167 9.0
26 168 5.0
26 169 6.7
26 170 0.1
26 171 0.6
26 172 8.2
26 173 0.6
26 174 8.1
26 175 0.5
26 176 4.4
26 177 3.5
26 178 7.6
26 179 3.1
26 180 8.0
26 181 8.0
26 182 8.2
26 183 4.3
26 184 1.1
26 185 5.6
26 186 9.9
26 187 2.2
26 188 7.5
26 189 8.3
26 190 9.8
26 191 3.8
26 192 6.5
26 193 0.6
26 194 0.5
26 195 3.7
26 196 4.0
26 197 4.9
26 198 2.7
26 199 9.1
26 200 1.6
27 1 2.8
27 2 9.7
27 3 9.8
27 4 3.5
27 5 7.8
27 6 0.3
27 7 7.8
27 8 1.3
27 9 7.9
27 10 0.9
27 11 9.3
27 12 5.8
27 13 9.1
27 14 3.6
27 15 6.9
27 16 4.7
27 17 3.5
27 18 9.1
27 19 2.2
27 20 1.8
27 21 8.9
27 22 6.0
27 23 8.3
27 24 9.5
27 25 6.5
27 26 1.9
27 27 3.6
27 28 1.4
27 29 4.6
27 30 2.6
27 31 3.0
27 32 7.5
27 33 2.3
27 34 2.8
27 35 0.9
27 37 3.1
27 38 8.7
27 39 1.4
27 40 1.0
27 41 9.6
27 42 0.7
27 43 6.8
27 44 8.8
27 45 4.3
27 46 3.7
27 47 3.5
27 48 7.8
27 49 2.8
27 50 5.7
27 51 9.5
27 52 1.7
27 53 1.7
27 54 7.8
27 55 1.3
27 56 8.2
27 57 9.7
27 58 4.8
27 59 9.6
27 60 4.4
27 61 7.4
27 62 2.7
27 63 1.8
27 64 9.7
27 65 5.5
27 66 2.8
27 67 9.8
27 68 8.6
27 69 1.5
27 70 1.2
27 71 9.5
27 72 1.1
27 73 1.9
27 74 6.3
27 75 9.9
27 76 6.1
27 78 3.4
27 79 3.9
27 80 2.9
27 81 9.1
27 82 3.5
27 83 4.6
27 84 0.7
27 85 1.2
27 86 5.9
27 87 8.9
27 88 1.0
27 89 0.7
27 90 8.5
27 91 5.3
27 92 8.1
27 93 1.2
27 94 7.2
27 95 7.9
27 96 6.7
27 97 9.9
27 98 7.7
27 99 5.2
27 100 1.4
27 101 8.9
27 102 4.7
27 103 2.6
27 104 0.8
27 105 1.1
27 106 2.5
27 107 6.9
27 108 1.1
27 109 5.8
27 110 0.8
27 111 4.0
27 112 4.9
27 113 4.3
27 114 8.6
27 115 5.6
27 116 5.5
27 117 4.4
27 118 4.5
27 119 6.5
27 120 5.1
27 121 3.1
27 122 1.9
27 123 3.3
27 124 4.3
27 125 9.0
27 126 1.1
27 127 0.9
27 128 9.0
27 129 8.8
27 130 6.2
27 131 0.4
27 132 7.7
27 133 0.9
27 134 3.0
27 135 8.5
27 136 2.0
27 137 5.5
27 138 5.4
27 139 3.1
27 140 1.3
27 141 6.3
27 142 7.1
27 143 6.1
27 144 0.5
27 145 5.6
27 146 1.8
27 147 6.1
27 149 6.3
27 150 2.6
27 151 5.2
27 152 9.4
27 153 4.4
27 154 8.5
27 155 3.7
27 156 3.5
27 157 9.6
27 158 4.6
27 159 2.5
27 160 8.5
27 161 0.8
27 162 2.9
27 163 6.2
27 164 1.7
27 165 5.9
27 166 4.7
27 167 3.7
27 168 1.4
27 169 0.2
27 170 6.8
27 171 2.6
27 172 6.4
27 173 3.8
27 174 8.8
27 175 7.0
27 176 9.5
27 177 0.5
27 178 3.0
27 179 9.5
27 180 6.8
27 181 5.6
27 182 4.8
27 183 6.2
27 185 3.3
27 186 9.9
27 187 3.6
27 188 2.9
27 189 4.5
27 190 6.0
27 191 1.4
27 192 5.2
27 193 8.9
27 194 7.6
27 195 6.9
27 196 4.8
27 197 2.3
27 198 0.6
27 199 6.2
27 200 2.5
28 1 7.3
28 2 8.8
28 3 8.9
28 4 1.2
28 5 7.6
28 6 5.8
28 7 0.6
28 8 8.1
28 9 8.9
28 10 0.2
28 11 4.9
28 12 4.5
28 13 4.9
28 14 1.2
28 15 4.6
28 16 8.2
28 17 1.0
28 18 8.1
28 19 1.1
28 20 5.5
28 21 4.1
28 22 2.5
28 23 0.7
28 24 3.1
28 26 7.6
28 27 7.9
28 28 2.3
28 29 8.2
28 30 4.1
28 31 4.8
28 32 5.5
28 33 2.9
28 34 3.7
28 35 6.7
28 36 0.4
28 37 9.6
28 38 7.3
28 39 8.5
28 40 8.4
28 41 7.5
28 42 3.5
28 43 2.9
28 44 2.4
28 45 4.6
28 46 7.5
28 47 0.6
28 48 5.7
28 49 5.6
28 50 1.7
28 51 1.1
28 52 9.8
28 53 4.2
28 54 1.9
28 55 2.8
28 56 4.2
28 57 9.5
28 58 0.7
28 59 6.6
28 60 7.7
28 61 4.8
28 62 1.4
28 63 3.2
28 64 7.7
28 65 5.1
28 66 9.9
28 67 8.1
28 68 4.6
28 69 7.2
28 70 6.6
28 71 3.1
28 72 4.7
28 73 0.1
28 74 6.0
28 75 7.1
28 76 4.7
28 77 3.5
28 78 7.8
28 79 0.4
28 80 9.1
28 81 9.5
28 82 1.6
28 83 8.9
28 84 3.7
28 85 3.4
28 86 1.7
28 87 7.9
28 88 2.9
28 89 2.5
28 90 4.5
28 91 0.6
28 92 7.3
28 93 5.8
28 94 3.8
28 95 4.9
28 96 0.9
28 97 3.7
28 98 3.0
28 99 5.6
28 100 0.9
28 101 9.7
28 102 8.6
28 103 5.6
28 104 9.8
28 105 4.6
28 106 2.7
28 107 4.5
28 108 8.2
28 109 0.5
28 110 5.0
28 111 7.3
28 113 6.5
28 114 6.2
28 115 3.7
28 116 9.9
28 117 7.9
28 118 1.6
28 119 2.8
28 120 0.4
28 121 6.1
28 122 3.4
28 123 7.6
28 124 1.9
28 125 7.1
28 126 2.5
28 127 2.9
28 128 0.8
28 129 5.6
28 130 8.4
28 131 1.7
28 132 5.3
28 133 7.1
28 134 7.2
28 135 5.1
28 136 1.7
28 137 9.9
28 138 9.6
28 139 9.9
28 140 0.4
28 141 4.6
28 142 7.1
28 143 0.4
28 144 1.1
28 145 3.3
28 146 4.1
28 147 1.0
28 148 1.2
28 149 5.8
28 150 3.8
28 151 1.6
28 152 1.8
28 153 7.2
28 154 9.2
28 155 3.8
28 156 4.3
28 157 1.8
28 158 6.6
28 159 5.1
28 160 7.3
28 161 5.1
28 162 6.8
28 163 2.6
28 164 2.1
28 165 4.0
28 166 7.7
28 167 3.8
28 168 3.9
28 169 7.3
28 170 3.7
28 171 4.4
28 172 1.9
28 173 0.9
28 174 4.8
28 175 3.0
28 176 4.2
28 177 9.0
28 178 3.9
28 179 5.4
28 180 4.7
28 181 7.8
28 182 7.0
28 183 6.6
28 184 4.9
28 185 6.2
28 186 0.3
28 187 9.2
28 188 8.0
28 189 7.0
28 190 4.4
28 191 5.3
28 192 2.0
28 193 1.1
28 194 7.9
28 195 4.2
28 196 5.1
28 197 5.6
28 198 8.0
28 199 9.1
28 200 2.9
29 1 1.7
29 2 3.5
29 3 4.8
29 4 2.6
29 5 8.3
29 6 7.7
29 7 6.8
29 8 7.3
29 9 1.7
29 10 2.2
29 11 2.0
29 12 9.4
29 13 9.2
29 14 8.6
29 15 4.3
29 16 5.4
29 17 8.9
29 18 3.6
29 19 3.3
29 20 5.9
29 21 7.9
29 22 8.6
29 23 7.9
29 24 9.1
29 25 6.5
29 26 2.1
29 27 4.2
29 28 2.1
29 30 3.3
29 31 5.0
29 32 1.8
29 33 6.8
29 34 9.7
29 35 4.4
29 36 5.0
29 37 7.4
29 38 1.1
29 39 2.3
29 40 9.1
29 41 3.3
29 42 4.3
29 43 8.5
29 44 2.4
29 45 2.9
29 46 2.8
29 47 7.8
29 48 1.8
29 49 6.4
29 50 1.1
29 51 7.6
29 52 4.4
29 53 9.7
29 54 5.5
29 55 3.5
29 56 6.2
29 57 7.6
29 58 7.7
29 59 8.3
29 60 7.7
29 61 1.0
29 62 3.2
29 63 9.5
29 64 7.7
29 65 2.9
29 66 3.9
29 67 2.8
29 68 0.3
29 69 5.0
29 70 5.1
29 71 9.4
29 72 8.3
29 73 9.3
29 74 7.9
29 75 0.7
29 76 2.2
29 77 0.8
29 78 8.5
29 79 4.0
29 80 7.2
29 81 9.6
29 82 1.6
29 83 1.6
29 84 9.3
29 85 7.1
29 86 5.1
29 87 5.5
29 88 4.7
29 89 2.8
29 90 3.7
29 91 2.4
29 92 3.7
29 93 6.9
29 94 1.9
29 95 1.4
29 96 9.8
29 97 5.7
29 98 4.2
29 99 0.2
29 100 0.7
29 101 9.3
29 102 9.6
29 103 9.0
29 104 8.6
29 105 7.6
29 106 9.7
29 107 0.8
29 108 8.3
29 109 8.2
29 110 4.8
29 111 5.6
29 112 7.8
29 113 6.3
29 114 7.2
29 115 7.1
29 116 3.4
29 117 2.2
29 118 2.5
29 119 8.1
29 120 5.0
29 121 6.3
29 122 0.5
29 123 8.7
29 124 3.2
29 125 2.4
29 126 0.2
29 127 3.0
29 128 8.1
29 129 4.4
29 130 3.2
29 131 8.8
29 132 3.6
29 133 2.9
29 134 7.8
29 135 2.2
29 136 0.4
29 137 7.4
29 138 3.0
29 139 8.8
29 140 5.6
29 141 7.8
29 142 4.3
29 143 3.4
29 144 4.1
29 145 1.5
29 146 0.5
29 147 7.6
29 148 3.7
29 149 3.0
29 150 5.7
29 151 8.7
29 152 9.3
29 153 6.2
29 154 7.5
29 155 2.4
29 156 8.6
29 157 7.6
29 158 5.5
29 159 6.7
29 160 2.0
29 161 8.7
29 162 5.5
29 163 5.6
29 164 1.6
29 165 3.3
29 166 7.9
29 167 2.0
29 168 0.7
29 169 0.9
29 170 0.7
29 171 6.3
29 172 8.7
29 173 5.0
29 174 9.7
29 175 2.9
29 176 6.5
29 177 0.1
29 178 0.4
29 179 0.3
29 180 3.1
29 181 6.1
29 182 9.0
29 183 2.4
29 184 2.4
29 185 6.5
29 186 4.8
29 187 1.0
29 188 4.1
29 189 0.3
29 190 7.7
29 191 6.1
29 192 9.0
29 193 3.2
29 194 1.7
29 195 0.6
29 196 6.4
29 197 9.6
29 198 2.6
29 199 7.2
29 200 0.5
30 1 3.3
30 2 3.5
30 3 9.2
30 4 8.3
30 5 3.2
30 6 2.1
30 7 4.8
30 8 3.3
30 9 2.5
30 10 5.1
30 11 6.4
30 12 8.6
30 13 4.1
30 14 8.8
30 15 1.0
30 16 0.6
30 17 3.7
30 18 1.9
30 19 4.7
30 20 4.0
30 21 9.6
30 22 0.8
30 23 3.0
30 24 2.8
30 25 2.5
30 26 3.6
30 27 9.2
30 28 2.1
30 29 6.2
30 30 6.4
30 31 2.6
30 32 9.5
30 33 9.8
30 34 1.8
30 35 7.8
30 36 3.0
30 37 3.9
30 38 2.6
30 39 6.3
30 40 6.4
30 41 7.7
30 42 2.8
30 43 5.0
30 44 1.9
30 45 1.6
30 46 6.0
30 47 2.4
30 48 5.3
30 49 7.9
30 50 7.1
30 51 9.3
30 52 7.5
30 53 7.9
30 54 2.3
30 55 0.3
30 56 0.4
30 57 5.9
30 58 9.5
30 59 2.5
30 60 2.1
30 61 5.9
30 62 5.1
30 63 1.5
30 64 5.8
30 65 7.0
30 66 9.3
30 67 8.8
30 68 0.9
30 69 1.9
30 70 5.1
30 71 7.2
30 72 9.7
30 73 7.8
30 74 2.2
30 75 1.5
30 76 9.4
30 77 8.2
30 78 4.0
30 79 4.7
30 80 6.1
30 81 1.1
30 82 4.0
30 83 3.6
30 84 9.0
30 85 6.3
30 86 3.9
30 87 9.5
30 88 2.2
30 89 3.4
30 90 2.0
30 91 4.3
30 92 9.3
30 93 7.2
30 94 5.9
30 95 5.1
30 96 4.1
30 97 5.2
30 98 3.8
30 99 5.0
30 100 7.1
30 101 8.9
30 102 2.2
30 103 6.8
30 104 6.7
30 105 4.5
30 106 8.4
30 107 6.1
30 108 2.7
30 109 2.3
30 110 0.8
30 111 8.8
30 112 3.5
30 113 4.8
30 114 2.4
30 115 2.5
30 116 1.1
30 117 6.3
30 118 2.0
30 119 3.3
30 120 9.8
30 121 4.0
30 122 7.7
30 123 9.1
30 124 1.1
30 125 3.5
30 126 4.2
30 127 5.3
30 128 8.7
30 129 8.0
30 130 0.3
30 131 5.8
30 132 6.9
30 133 2.5
30 134 2.6
30 135 3.6
30 136 7.0
30 137 1.0
30 138 9.7
30 139 9.7
30 140 3.3
30 141 0.6
30 142 8.6
30 143 6.8
30 144 5.4
30 145 1.0
30 146 9.3
30 147 6.6
30 148 7.4
30 149 1.3
30 150 9.9
30 151 7.1
30 152 5.2
30 153 7.6
30 154 6.2
30 155 6.4
30 156 1.1
30 157 0.4
30 158 1.7
30 159 9.8
30 160 8.4
30 161 1.9
30 162 5.6
30 163 5.3
30 164 4.5
30 165 8.2
30 166 8.9
30 167 1.5
30 168 9.2
30 169 8.6
30 170 1.2
30 171 2.5
30 172 9.2
30 173 9.8
30 174 9.3
30 175 4.7
30 176 0.8
30 177 8.6
30 178 1.2
30 179 8.2
30 180 9.9
30 181 1.1
30 182 5.3
30 183 5.1
30 184 8.7
30 185 1.5
30 186 1.5
30 187 9.8
30 188 1.9
30 189 3.2
30 190 9.6
30 191 0.3
30 192 5.1
30 193 5.2
30 194 5.5
30 195 9.6
30 196 3.4
30 197 4.4
30 198 1.0
30 199 2.7
30 200 3.1
31 1 2.3
31 2 5.2
31 3 2.3
31 4 2.1
31 5 4.5
31 6 6.9
31 7 2.9
31 8 3.1
31 9 8.2
31 10 1.0
31 11 3.0
31 12 9.3
31 13 6.3
31 14 8.1
31 15 8.0
31 16 7.8
31 17 9.6
31 18 7.9
31 19 9.7
31 20 2.8
31 21 7.5
31 22 10.0
31 23 7.9
31 24 2.7
31 25 5.5
31 26 7.4
31 27 6.1
31 28 10.0
31 29 8.5
31 30 8.8
31 31 3.0
31 32 0.8
31 33 4.0
31 34 5.3
31 35 2.8
31 36 8.5
31 37 2.2
31 38 5.7
31 39 1.6
31 40 0.4
31 41 6.7
31 42 4.6
31 43 9.7
31 44 3.0
31 45 2.7
31 46 7.8
31 47 0.8
31 48 2.3
31 49 5.6
31 50 0.6
31 51 5.1
31 52 3.1
31 53 0.5
31 54 3.0
31 55 5.8
31 56 6.1
31 57 0.4
31 58 1.9
31 59 6.1
31 60 8.9
31 61 0.6
31 62 9.1
31 63 9.7
31 64 4.6
31 65 4.4
31 66 2.5
31 67 3.0
31 68 6.6
31 69 8.1
31 70 4.6
31 71 7.0
31 72 4.8
31 73 9.2
31 74 6.8
31 75 7.8
31 76 1.9
31 77 4.5
31 78 8.6
31 79 4.2
31 80 0.1
31 81 9.2
31 82 9.3
31 83 3.2
31 84 9.7
31 85 2.3
31 86 9.0
31 87 5.8
31 88 2.7
31 89 0.8
31 90 1.9
31 91 1.6
31 92 1.5
31 93 1.0
31 94 1.3
31 95 6.1
31 96 5.4
31 97 3.8
31 98 9.1
31 99 2.0
31 100 1.9
31 101 3.8
31 102 9.1
31 103 6.7
31 104 3.0
31 105 5.8
31 106 4.6
31 107 4.9
31 108 0.3
31 109 3.2
31 110 9.1
31 111 0.5
31 112 2.4
31 113 8.5
31 114 3.7
31 115 2.1
31 116 0.8
31 117 2.7
31 118 8.0
31 119 3.5
31 120 3.5
31 121 9.9
31 122 5.1
31 123 5.0
31 124 0.9
31 125 6.5
31 126 1.1
31 127 6.3
31 128 0.2
31 129 0.2
31 130 8.3
31 131 2.1
31 132 3.9
31 133 7.4
31 134 8.9
31 135 6.9
31 136 3.2
31 137 3.4
31 138 1.8
31 139 3.5
31 140 6.6
31 141 0.9
31 142 4.0
31 143 9.0
31 144 9.4
31 145 7.7
31 146 1.2
31 147 0.1
31 148 0.3
31 149 9.1
31 150 3.6
31 151 3.8
31 152 9.0
31 153 8.8
31 154 8.8
31 155 10.0
31 156 5.2
31 157 9.9
31 158 6.3
31 159 5.5
31 161 4.6
31 162 7.6
31 163 4.0
31 164 2.0
31 165 6.5
31 166 0.9
31 167 5.2
31 168 9.9
31 169 2.7
31 170 8.7
31 171 6.5
31 172 3.6
31 173 2.7
31 174 5.5
31 175 3.0
31 176 0.4
31 177 6.7
31 178 3.1
31 179 0.7
31 180 5.9
31 181 6.8
31 182 4.5
31 183 4.9
31 184 5.6
31 185 3.3
31 186 4.9
31 187 0.8
31 188 3.2
31 189 1.1
31 190 6.3
31 191 3.3
31 192 5.7
31 193 3.9
31 194 7.2
31 195 7.7
31 196 0.4
31 197 8.1
31 198 2.9
31 199 0.3
31 200 0.8
32 1 1.6
32 2 6.9
32 3 4.4
32 4 4.3
32 5 2.4
32 6 7.4
32 7 4.6
32 8 9.1
32 9 0.5
32 10 5.3
32 11 5.0
32 12 7.3
32 13 9.8
32 14 9.9
32 15 2.9
32 16 3.1
32 17 4.8
32 18 3.7
32 19 6.3
32 20 5.9
32 21 10.0
32 22 9.6
32 23 1.6
32 24 3.9
32 25 6.8
32 26 9.3
32 27 4.3
32 28 5.0
32 29 2.1
32 30 4.7
32 31 5.7
32 32 3.7
32 33 1.5
32 34 0.1
32 35 7.9
32 36 3.9
32 37 7.5
32 38 2.6
32 39 3.1
32 40 8.0
32 41 7.8
32 42 8.0
32 43 5.3
32 44 7.7
32 45 7.9
32 46 8.2
32 47 0.8
32 48 2.7
32 49 1.9
32 50 7.1
32 51 8.6
32 52 1.9
32 53 6.7
32 54 0.1
32 55 5.8
32 56 3.5
32 57 9.4
32 59 8.5
32 60 1.5
32 61 4.7
32 62 4.2
32 63 5.2
32 64 6.2
32 65 4.4
32 66 3.1
32 67 0.2
32 68 1.9
32 69 5.7
32 70 3.2
32 71 10.0
32 72 3.5
32 73 1.3
32 74 5.3
32 75 1.2
32 76 9.2
32 77 3.5
32 78 2.0
32 79 1.9
32 80 5.4
32 81 9.1
32 82 0.4
32 83 7.2
32 84 5.8
32 85 0.6
32 86 3.0
32 87 9.3
32 88 10.0
32 89 3.1
32 90 7.8
32 91 1.5
32 92 7.8
32 93 2.1
32 94 6.7
32 95 4.0
32 96 6.5
32 97 9.8
32 98 4.2
32 99 8.4
32 100 5.5
32 101 7.4
32 102 8.3
32 103 9.0
32 104 8.7
32 105 3.6
32 106 0.2
32 107 7.9
32 108 7.1
32 109 2.2
32 110 9.8
32 111 2.5
32 112 1.2
32 113 0.2
32 114 9.7
32 115 7.0
32 116 0.8
32 117 2.6
32 118 6.4
32 119 0.7
32 120 5.7
32 121 4.2
32 122 2.2
32 123 3.5
32 124 6.2
32 125 8.9
32 126 7.5
32 127 2.7
32 128 8.7
32 129 1.8
32 130 1.1
32 131 4.2
32 132 9.2
32 133 9.4
32 134 3.2
32 135 7.9
32 136 3.1
32 137 3.4
32 138 5.8
32 139 0.2
32 140 5.5
32 141 5.6
