400 400
67 287 9398.870000
67 288 10067.490000
67 289 9638.040000
67 290 9986.240000
67 291 9124.000000
67 292 9048.560000
67 293 9487.420000
67 294 9761.640000
67 295 9470.450000
67 296 9294.410000
67 297 9958.750000
67 298 9834.560000
67 299 9808.790000
67 300 9359.040000
67 301 9753.410000
67 302 9689.090000
67 303 9470.610000
67 304 10080.290000
67 305 9181.980000
67 306 9834.210000
67 307 9313.100000
67 308 9461.000000
67 309 9828.770000
67 310 9901.060000
67 311 9374.520000
67 312 9496.230000
67 313 9570.670000
67 314 9603.760000
67 315 9312.620000
67 316 9775.730000
67 317 9634.400000
67 318 9245.710000
67 319 9741.730000
67 320 9455.540000
67 321 9819.540000
67 322 9673.300000
67 323 9375.150000
67 324 9712.530000
67 325 9074.030000
67 326 10333.490000
67 327 10029.320000
67 328 10728.850000
67 329 9104.550000
67 330 9129.080000
67 331 9798.260000
67 332 9210.000000
67 333 9366.950000
67 334 9598.880000
67 335 9222.790000
67 336 10041.330000
67 337 9997.440000
67 338 9660.480000
67 339 9276.380000
67 340 9083.750000
67 341 9686.560000
67 342 10320.340000
67 343 9938.300000
67 344 9564.720000
67 345 9474.870000
67 346 9475.800000
67 347 9833.580000
67 348 10234.240000
67 349 9143.120000
67 350 9671.760000
67 351 9723.790000
67 352 9577.200000
67 353 9346.300000
67 354 9435.840000
67 355 10142.490000
67 356 9764.490000
67 357 9398.890000
67 358 9558.620000
67 359 10136.330000
67 360 9274.140000
67 361 9496.050000
67 362 9944.840000
67 363 9735.310000
67 364 9307.630000
67 365 9580.140000
67 366 9979.260000
67 367 9621.820000
67 368 9825.760000
67 369 10376.250000
67 370 9901.080000
67 371 9918.580000
67 372 10265.030000
67 373 9710.610000
67 374 10395.260000
67 375 10018.580000
67 376 9722.920000
67 377 9431.820000
67 378 10466.080000
67 379 9713.720000
67 380 9920.420000
67 381 9773.640000
67 382 9277.890000
67 383 9511.180000
67 384 10291.020000
67 385 9450.960000
67 386 10093.380000
67 387 10111.850000
67 388 9570.000000
67 389 9855.890000
67 390 10086.870000
67 391 9623.100000
67 392 9904.820000
67 393 9227.850000
67 394 10194.040000
67 395 9563.920000
67 396 9430.350000
67 397 9496.240000
67 398 9751.140000
67 399 9898.960000
67 400 9573.640000
68 1 9759.410000
68 2 9127.860000
68 3 9281.380000
68 4 10056.420000
68 5 9746.340000
68 6 9700.660000
68 7 9595.740000
68 8 9401.160000
68 9 9332.160000
68 10 9574.750000
68 11 9426.820000
68 12 9737.430000
68 13 9681.520000
68 14 9452.640000
68 15 10187.250000
68 16 10138.130000
68 17 9377.190000
68 18 9580.000000
68 19 9548.730000
68 20 9941.380000
68 21 9545.990000
68 22 9587.990000
68 23 9198.900000
68 24 9828.300000
68 25 10268.660000
68 26 9259.250000
68 27 9638.590000
68 28 10021.020000
68 29 9706.050000
68 30 10068.830000
68 31 10018.390000
68 32 10228.080000
68 33 9891.590000
68 34 9663.460000
68 35 9537.830000
68 36 9382.480000
68 37 9717.750000
68 38 9349.360000
68 39 9851.220000
68 40 9357.550000
68 41 9863.430000
68 42 9600.480000
68 43 9958.470000
68 44 10174.310000
68 45 9406.540000
68 46 10106.640000
68 47 9148.000000
68 48 9040.490000
68 49 9745.130000
68 50 9707.400000
68 51 9403.570000
68 52 9619.250000
68 53 10129.650000
68 54 9584.460000
68 55 10368.710000
68 56 9562.100000
68 57 9459.650000
68 58 9631.040000
68 59 9169.560000
68 60 10281.990000
68 61 9824.380000
68 62 9182.870000
68 63 10349.760000
68 64 9368.830000
68 65 10184.500000
68 66 9888.150000
68 67 9828.890000
68 68 9638.840000
68 69 9256.370000
68 70 10062.070000
68 71 9392.210000
68 72 10043.330000
68 73 9868.620000
68 74 9647.230000
68 75 10081.220000
68 76 9797.770000
68 77 10003.250000
68 78 10057.110000
68 79 9489.150000
68 80 9931.600000
68 81 9496.130000
68 82 9902.120000
68 83 9389.920000
68 84 10107.810000
68 85 9570.380000
68 86 9412.750000
68 87 9840.380000
68 88 9859.810000
68 89 9668.130000
68 90 9569.490000
68 91 9894.260000
68 92 9939.160000
68 93 10032.780000
68 94 9321.120000
68 95 9361.890000
68 96 10351.320000
68 97 9912.960000
68 98 10160.850000
68 99 10112.310000
68 100 10083.670000
68 101 9592.050000
68 102 9392.880000
68 103 9555.670000
68 104 10537.150000
68 105 9851.620000
68 106 9754.850000
68 107 9778.950000
68 108 9718.880000
68 109 10434.010000
68 110 9051.660000
68 111 9788.790000
68 112 9839.330000
68 113 10183.440000
68 114 9718.220000
68 115 9456.960000
68 116 9176.430000
68 117 10639.440000
68 118 9980.990000
68 119 9887.830000
68 120 9563.810000
68 121 9647.530000
68 122 10094.080000
68 123 9714.080000
68 124 9602.200000
68 125 9906.950000
68 126 9915.440000
68 127 10198.430000
68 128 9756.280000
68 129 9087.400000
68 130 9577.560000
68 131 9459.420000
68 132 10086.960000
68 133 9411.560000
68 134 9864.680000
68 135 9716.420000
68 136 9091.140000
68 137 9101.710000
68 138 9963.840000
68 139 9491.710000
68 140 10143.710000
68 141 10058.620000
68 142 9863.960000
68 143 10022.520000
68 144 10355.050000
68 145 9184.700000
68 146 9579.240000
68 147 9801.440000
68 148 9465.520000
68 149 9644.970000
68 150 10090.130000
68 151 9561.760000
68 152 9615.370000
68 153 9720.640000
68 154 9690.550000
68 155 9545.490000
68 156 9509.740000
68 157 9718.760000
68 158 9741.160000
68 159 10110.860000
68 160 9455.080000
68 161 10013.170000
68 162 10536.700000
68 163 10048.260000
68 164 9613.220000
68 165 10226.920000
68 166 9401.750000
68 167 9504.590000
68 168 9491.470000
68 169 9793.720000
68 170 9666.200000
68 171 9393.050000
68 172 9867.430000
68 173 9553.970000
68 174 10469.280000
68 175 9757.970000
68 176 9610.900000
68 177 9625.680000
68 178 10564.330000
68 179 9371.180000
68 180 10229.280000
68 181 10063.210000
68 182 9804.150000
68 183 10040.690000
68 184 9719.410000
68 185 10207.930000
68 186 10432.800000
68 187 9915.390000
68 188 9745.170000
68 189 9834.270000
68 190 10372.960000
68 191 9566.980000
68 192 9716.230000
68 193 8961.830000
68 194 9707.000000
68 195 9498.790000
68 196 9536.430000
68 197 9531.090000
68 198 10104.450000
68 199 9788.210000
68 200 9764.150000
68 201 9096.160000
68 202 9630.310000
68 203 9590.730000
68 204 9897.610000
68 205 10147.290000
68 206 9568.870000
68 207 9370.200000
68 208 10209.500000
68 209 9653.020000
68 210 10056.910000
68 211 9797.500000
68 212 9517.380000
68 213 10039.080000
68 214 9845.080000
68 215 9719.130000
68 216 8987.420000
68 217 9333.890000
68 218 9786.860000
68 219 9340.610000
68 220 9693.490000
68 221 9640.800000
68 222 9280.270000
68 223 9753.580000
68 224 10350.470000
68 225 9645.650000
68 226 10034.890000
68 227 9351.430000
68 228 10023.150000
68 229 9356.130000
68 230 10092.130000
68 231 9474.040000
68 232 10100.200000
68 233 9919.680000
68 234 9336.640000
68 235 9788.080000
68 236 9548.490000
68 237 9383.450000
68 238 9572.640000
68 239 9269.500000
68 240 10033.270000
68 241 9541.270000
68 242 9940.360000
68 243 9872.720000
68 244 9853.960000
68 245 9270.000000
68 246 9777.200000
68 247 9525.490000
68 248 9434.990000
68 249 9365.540000
68 250 9470.330000
68 251 9864.410000
68 252 9195.020000
68 253 9974.830000
68 254 10204.380000
68 255 9921.040000
68 256 9720.470000
68 257 10082.370000
68 258 10032.720000
68 259 9387.260000
68 260 9500.420000
68 261 9625.500000
68 262 9749.670000
68 263 9408.510000
68 264 10255.580000
68 265 10348.540000
68 266 9770.850000
68 267 10377.810000
68 268 9716.710000
68 269 10352.270000
68 270 9653.680000
68 271 9716.690000
68 272 9510.590000
68 273 9803.580000
68 274 9560.990000
68 275 9748.360000
68 276 9151.820000
68 277 9519.630000
68 278 9781.890000
68 279 10278.850000
68 280 9246.920000
68 281 9346.750000
68 282 9438.880000
68 283 10235.000000
68 284 10244.880000
68 285 9845.310000
68 286 9746.480000
68 287 9370.010000
68 288 9780.120000
68 289 9755.950000
68 290 9961.950000
68 291 9186.760000
68 292 9506.510000
68 293 9530.620000
68 294 9778.710000
68 295 9755.300000
68 296 9567.540000
68 297 10116.110000
68 298 9897.400000
68 299 9589.970000
68 300 9359.450000
68 301 9716.890000
68 302 10082.490000
68 303 9505.570000
68 304 9861.170000
68 305 9256.510000
68 306 9942.330000
68 307 9539.640000
68 308 9524.400000
68 309 10220.960000
68 310 9701.190000
68 311 9401.630000
68 312 10193.560000
68 313 9859.790000
68 314 9616.340000
68 315 9457.400000
68 316 10116.610000
68 317 9441.270000
68 318 9546.830000
68 319 9985.890000
68 320 9398.610000
68 321 10189.850000
68 322 9693.190000
68 323 10029.420000
68 324 9935.960000
68 325 9515.760000
68 326 10516.250000
68 327 9625.550000
68 328 10473.550000
68 329 9329.380000
68 330 9327.680000
68 331 10126.790000
68 332 9624.100000
68 333 9651.150000
68 334 9891.510000
68 335 9383.370000
68 336 9901.730000
68 337 9886.140000
68 338 9919.670000
68 339 9341.270000
68 340 9321.360000
68 341 9962.900000
68 342 10129.270000
68 343 9999.100000
68 344 9448.800000
68 345 9833.570000
68 346 9964.670000
68 347 9832.630000
68 348 10407.580000
68 349 9259.920000
68 350 9395.070000
68 351 10455.690000
68 352 10174.320000
68 353 9765.930000
68 354 9326.520000
68 355 9757.310000
68 356 9621.300000
68 357 9374.740000
68 358 9474.670000
68 359 10045.550000
68 360 9403.330000
68 361 9608.200000
68 362 10209.650000
68 363 9653.210000
68 364 9195.790000
68 365 9673.540000
68 366 10173.900000
68 367 9653.260000
68 368 9877.060000
68 369 9963.100000
68 370 9964.680000
68 371 10134.370000
68 372 10216.070000
68 373 9624.040000
68 374 10555.220000
68 375 10229.850000
68 376 9504.110000
68 377 9346.530000
68 378 10088.780000
68 379 10029.830000
68 380 9838.960000
68 381 10296.990000
68 382 9505.670000
68 383 9698.680000
68 384 9827.980000
68 385 9320.790000
68 386 10430.430000
68 387 10639.640000
68 388 9880.460000
68 389 10269.140000
68 390 10139.770000
68 391 9466.600000
68 392 9985.550000
68 393 9560.250000
68 394 10638.980000
68 395 9583.600000
68 396 9536.120000
68 397 9899.840000
68 398 9522.830000
68 399 9670.980000
68 400 10029.800000
69 1 10426.090000
69 2 9664.070000
69 3 10375.160000
69 4 10124.570000
69 5 10393.820000
69 6 10610.900000
69 7 10062.070000
69 8 10287.800000
69 9 9710.680000
69 10 10392.140000
69 11 10261.710000
69 12 10711.680000
69 13 10227.820000
69 14 10226.250000
69 15 10885.250000
69 16 10978.170000
69 17 10469.180000
69 18 10199.360000
69 19 9766.700000
69 20 10848.520000
69 21 10454.710000
69 22 10506.170000
69 23 10312.310000
69 24 10336.910000
69 25 11175.130000
69 26 10266.670000
69 27 10610.740000
69 28 10828.730000
69 29 10215.840000
69 30 10918.030000
69 31 10608.480000
69 32 10897.780000
69 33 10242.340000
69 34 10478.270000
69 35 10042.390000
69 36 9943.420000
69 37 10344.650000
69 38 9965.820000
69 39 10774.400000
69 40 10201.560000
69 41 10302.850000
69 42 10403.680000
69 43 11049.280000
69 44 10552.150000
69 45 10388.330000
69 46 10728.580000
69 47 10123.940000
69 48 9533.970000
69 49 10366.360000
69 50 10477.100000
69 51 10398.200000
69 52 10267.750000
69 53 10923.620000
69 54 9981.120000
69 55 10911.460000
69 56 10101.960000
69 57 10282.180000
69 58 10064.680000
69 59 9914.310000
69 60 10513.890000
69 61 10800.410000
69 62 10052.810000
69 63 10820.610000
69 64 10157.240000
69 65 10847.090000
69 66 10755.850000
69 67 10810.550000
69 68 10361.940000
69 69 10196.740000
69 70 10692.020000
69 71 9954.340000
69 72 10860.090000
69 73 10364.340000
69 74 10323.540000
69 75 10821.060000
69 76 10420.880000
69 77 10718.920000
69 78 10622.480000
69 79 10723.200000
69 80 10577.800000
69 81 10297.150000
69 82 10940.970000
69 83 10204.080000
69 84 10457.810000
69 85 10326.840000
69 86 10491.470000
69 87 10516.770000
69 88 10859.290000
69 89 10644.730000
69 90 10535.700000
69 91 10692.290000
69 92 10580.960000
69 93 10635.590000
69 94 9895.130000
69 95 10337.010000
69 96 10932.480000
69 97 10659.940000
69 98 11210.360000
69 99 10575.400000
69 100 10476.840000
69 101 10401.540000
69 102 10579.710000
69 103 10600.510000
69 104 11135.330000
69 105 10660.090000
69 106 10335.490000
69 107 10033.060000
69 108 10581.540000
69 109 11156.560000
69 110 10069.520000
69 111 10132.510000
69 112 10322.590000
69 113 10751.870000
69 114 10646.920000
69 115 10225.280000
69 116 9814.620000
69 117 11118.740000
69 118 10549.250000
69 119 10674.250000
69 120 10579.720000
69 121 10452.260000
69 122 10960.690000
69 123 10420.000000
69 124 10474.010000
69 125 10814.920000
69 126 10598.450000
69 127 10444.080000
69 128 10328.040000
69 129 10249.220000
69 130 9862.810000
69 131 10279.520000
69 132 10544.760000
69 133 10350.920000
69 134 10330.870000
69 135 10325.080000
69 136 10062.440000
69 137 10224.130000
69 138 10336.330000
69 139 10310.730000
69 140 10652.910000
69 141 10631.530000
69 142 10831.730000
69 143 10483.050000
69 144 10805.940000
69 145 10055.800000
69 146 10345.350000
69 147 10610.870000
69 148 10538.940000
69 149 10109.390000
69 150 10803.960000
69 151 10536.460000
69 152 10199.030000
69 153 10776.040000
69 154 10310.160000
69 155 10407.290000
69 156 10115.800000
69 157 10399.860000
69 158 10683.790000
69 159 10939.090000
69 160 10313.660000
69 161 10615.050000
69 162 11350.410000
69 163 10562.580000
69 164 10151.610000
69 165 10945.580000
69 166 10065.210000
69 167 10215.700000
69 168 10368.630000
69 169 10636.860000
69 170 9628.300000
69 171 10603.060000
69 172 10062.200000
69 173 10420.700000
69 174 11495.280000
69 175 10494.860000
69 176 10590.720000
69 177 10347.570000
69 178 11096.310000
69 179 10081.930000
69 180 10922.790000
69 181 11175.980000
69 182 10670.110000
69 183 10863.700000
69 184 10852.290000
69 185 10834.300000
69 186 11020.110000
69 187 10364.090000
69 188 10247.410000
69 189 10887.340000
69 190 10686.530000
69 191 10218.810000
69 192 10371.410000
69 193 9661.020000
69 194 10515.120000
69 195 10593.430000
69 196 10060.120000
69 197 9960.780000
69 198 10584.050000
69 199 10362.760000
69 200 10462.230000
69 201 10177.520000
69 202 10369.850000
69 203 10627.980000
69 204 10515.470000
69 205 10376.570000
69 206 10407.910000
69 207 10368.450000
69 208 10429.470000
69 209 10314.440000
69 210 10692.630000
69 211 10711.880000
69 212 10916.490000
69 213 10661.740000
69 214 10688.760000
69 215 10221.080000
69 216 9315.100000
69 217 10202.280000
69 218 10503.380000
69 219 10218.060000
69 220 10924.960000
69 221 10387.990000
69 222 10003.810000
69 223 10403.800000
69 224 10803.590000
69 225 10147.420000
69 226 10593.980000
69 227 10019.380000
69 228 10961.880000
69 229 10022.130000
69 230 11240.240000
69 231 10513.260000
69 232 10677.000000
69 233 10577.900000
69 234 9604.940000
69 235 10287.660000
69 236 10039.250000
69 237 10270.920000
69 238 10551.880000
69 239 9951.610000
69 240 10556.370000
69 241 10296.530000
69 242 10794.150000
69 243 10740.930000
69 244 10203.990000
69 245 10331.280000
69 246 10438.930000
69 247 10204.630000
69 248 10627.210000
69 249 10187.390000
69 250 10073.150000
69 251 10127.610000
69 252 9968.370000
69 253 10589.670000
69 254 10522.230000
69 255 10435.820000
69 256 10005.720000
69 257 10873.550000
69 258 10769.360000
69 259 10167.370000
69 260 10695.970000
69 261 10369.510000
69 262 10455.900000
69 263 9952.480000
69 264 10692.090000
69 265 11033.230000
69 266 10767.280000
69 267 10965.750000
69 268 10293.270000
69 269 10566.310000
69 270 10341.290000
69 271 10799.770000
69 272 10363.250000
69 273 10161.640000
69 274 10660.180000
69 275 10818.270000
69 276 10173.040000
69 277 9914.880000
69 278 10683.940000
69 279 11036.380000
69 280 10038.090000
69 281 10093.930000
69 282 10209.200000
69 283 10790.350000
69 284 10995.060000
69 285 10406.530000
69 286 10160.450000
69 287 10394.160000
69 288 10766.140000
69 289 10128.140000
69 290 10527.800000
69 291 9654.210000
69 292 9865.760000
69 293 10418.300000
69 294 10681.930000
69 295 10318.810000
69 296 10428.070000
69 297 10697.970000
69 298 10617.770000
69 299 10503.920000
69 300 10286.710000
69 301 10551.100000
69 302 10262.940000
69 303 10544.540000
69 304 10724.960000
69 305 9788.470000
69 306 10860.500000
69 307 10155.840000
69 308 10276.660000
69 309 10656.590000
69 310 10648.810000
69 311 10361.100000
69 312 10872.210000
69 313 10325.190000
69 314 9991.960000
69 315 10193.900000
69 316 10885.010000
69 317 10456.060000
69 318 10051.830000
69 319 10446.130000
69 320 10281.600000
69 321 10790.290000
69 322 10629.300000
69 323 10554.000000
69 324 10718.380000
69 325 10419.420000
69 326 11035.840000
69 327 10522.530000
69 328 11292.000000
69 329 9915.680000
69 330 9697.910000
69 331 10936.500000
69 332 10341.020000
69 333 10157.460000
69 334 10510.060000
69 335 10102.260000
69 336 10642.430000
69 337 11079.890000
69 338 10374.170000
69 339 10175.500000
69 340 9978.190000
69 341 10510.140000
69 342 10881.710000
69 343 10726.530000
69 344 10394.230000
69 345 10469.520000
69 346 10575.610000
69 347 11154.380000
69 348 10820.400000
69 349 9931.330000
69 350 10519.510000
69 351 10969.450000
69 352 10572.990000
69 353 10261.780000
69 354 10260.130000
69 355 10338.160000
69 356 10203.170000
69 357 10005.180000
69 358 10487.520000
69 359 10647.840000
69 360 9718.560000
69 361 10197.550000
69 362 10888.560000
69 363 10290.640000
69 364 10295.180000
69 365 10650.750000
69 366 11176.850000
69 367 10330.790000
69 368 10223.290000
69 369 11292.410000
69 370 10529.810000
69 371 10500.440000
69 372 10889.170000
69 373 10743.740000
69 374 11055.530000
69 375 10905.820000
69 376 10691.100000
69 377 10067.330000
69 378 10641.050000
69 379 10780.010000
69 380 10664.090000
69 381 10544.800000
69 382 10276.520000
69 383 10252.770000
69 384 10554.040000
69 385 10344.710000
69 386 11057.100000
69 387 10818.590000
69 388 10283.460000
69 389 11004.870000
69 390 11041.040000
69 391 10150.550000
69 392 10653.880000
69 393 10295.190000
69 394 11046.030000
69 395 10516.570000
69 396 10427.410000
69 397 10197.880000
69 398 10419.200000
69 399 10778.230000
69 400 10642.060000
70 1 9941.020000
70 2 9247.410000
70 3 9586.950000
70 4 9750.010000
70 5 9898.460000
70 6 10048.560000
70 7 9324.900000
70 8 9608.110000
70 9 9487.910000
70 10 10223.380000
70 11 9589.820000
70 12 10007.880000
70 13 9898.080000
70 14 9472.110000
70 15 10161.810000
70 16 10444.280000
70 17 9733.420000
70 18 9543.660000
70 19 9284.820000
70 20 10299.210000
70 21 10024.620000
70 22 9852.230000
70 23 9806.460000
70 24 9608.310000
70 25 10177.500000
70 26 9459.730000
70 27 9567.700000
70 28 10034.710000
70 29 9477.120000
70 30 9986.380000
70 31 9944.980000
70 32 10048.530000
70 33 9775.440000
70 34 9498.250000
70 35 9783.500000
70 36 9487.470000
70 37 9781.350000
70 38 9232.050000
70 39 10079.830000
70 40 9577.340000
70 41 9851.060000
70 42 9024.320000
70 43 10488.580000
70 44 10353.630000
70 45 9867.060000
70 46 10137.850000
70 47 9681.710000
70 48 9052.370000
70 49 10073.470000
70 50 10168.980000
70 51 9676.530000
70 52 9819.770000
70 53 10340.980000
70 54 10012.170000
70 55 10081.440000
70 56 9760.240000
70 57 9396.330000
70 58 9804.110000
70 59 9012.140000
70 60 10187.650000
70 61 9924.500000
70 62 9292.820000
70 63 10318.480000
70 64 9593.480000
70 65 10578.040000
70 66 10164.750000
70 67 10078.590000
70 68 9854.650000
70 69 9371.690000
70 70 10192.370000
70 71 9327.720000
70 72 9873.510000
70 73 9852.560000
70 74 9378.900000
70 75 9856.850000
70 76 10011.320000
70 77 10400.070000
70 78 10059.640000
70 79 9977.030000
70 80 9763.340000
70 81 9823.880000
70 82 10600.500000
70 83 9939.000000
70 84 10209.790000
70 85 9330.160000
70 86 9827.010000
70 87 9915.290000
70 88 10411.460000
70 89 10153.860000
70 90 9814.560000
70 91 10396.320000
70 92 10081.620000
70 93 9966.470000
70 94 9438.740000
70 95 9799.890000
70 96 10028.680000
70 97 10064.420000
70 98 10555.530000
70 99 10032.420000
70 100 10387.340000
70 101 9838.960000
70 102 10021.540000
70 103 9715.620000
70 104 10330.870000
70 105 9947.910000
70 106 9523.670000
70 107 9748.420000
70 108 9807.630000
70 109 10474.490000
70 110 9476.320000
70 111 9632.930000
70 112 10134.670000
70 113 9767.230000
70 114 10284.240000
70 115 9334.890000
70 116 9346.850000
70 117 10261.920000
70 118 10023.150000
70 119 10096.120000
70 120 9701.210000
70 121 9517.370000
70 122 10110.180000
70 123 9283.610000
70 124 10019.190000
70 125 9967.100000
70 126 10035.840000
70 127 9837.090000
70 128 9559.190000
70 129 9458.420000
70 130 9472.160000
70 131 9398.020000
70 132 10130.380000
70 133 9377.380000
70 134 10071.740000
70 135 9853.250000
70 136 9326.130000
70 137 9630.980000
70 138 10117.120000
70 139 9698.240000
70 140 9902.430000
70 141 10427.290000
70 142 9724.290000
70 143 9941.280000
70 144 10385.550000
70 145 9778.290000
70 146 9685.620000
70 147 10033.370000
70 148 9826.090000
70 149 9444.210000
70 150 10058.370000
70 151 9767.000000
70 152 9897.360000
70 153 10393.360000
70 154 9717.750000
70 155 9676.340000
70 156 9469.170000
70 157 9893.590000
70 158 9735.760000
70 159 10110.990000
70 160 9644.890000
70 161 9839.390000
70 162 10355.830000
70 163 9598.300000
70 164 9622.490000
70 165 10449.660000
70 166 9208.300000
70 167 9947.560000
70 168 9729.880000
70 169 9702.470000
70 170 9860.450000
70 171 10311.790000
70 172 9650.970000
70 173 9566.580000
70 174 10483.040000
70 175 9843.670000
70 176 9975.610000
70 177 9575.320000
70 178 10305.010000
70 179 9384.660000
70 180 10054.770000
70 181 10468.390000
70 182 9758.130000
70 183 10344.810000
70 184 10076.470000
70 185 9942.190000
70 186 10445.920000
70 187 10117.360000
70 188 9992.970000
70 189 10019.640000
70 190 10290.020000
70 191 9610.060000
70 192 9841.560000
70 193 8924.430000
70 194 9918.170000
70 195 9968.080000
70 196 9609.040000
70 197 9431.070000
70 198 10374.930000
70 199 9756.610000
70 200 9927.800000
70 201 9566.390000
70 202 9612.740000
70 203 9833.210000
70 204 10116.170000
70 205 10341.790000
70 206 9904.750000
70 207 9848.050000
70 208 10085.250000
70 209 9451.760000
70 210 10350.530000
70 211 9963.410000
70 212 10008.490000
70 213 9668.000000
70 214 9865.630000
70 215 9717.390000
70 216 9394.290000
70 217 9805.960000
70 218 10130.250000
70 219 10161.200000
70 220 9569.620000
70 221 10100.330000
70 222 9411.350000
70 223 9715.430000
70 224 10646.990000
70 225 9851.070000
70 226 10003.320000
70 227 9414.050000
70 228 10267.720000
70 229 9468.350000
70 230 10171.990000
70 231 9848.660000
70 232 9924.990000
70 233 10118.410000
70 234 9059.500000
70 235 9682.550000
70 236 9387.040000
70 237 9331.430000
70 238 10228.160000
70 239 9675.260000
70 240 10117.210000
70 241 9751.840000
70 242 10063.650000
70 243 10051.390000
70 244 9926.730000
70 245 9240.510000
70 246 9810.100000
70 247 9692.770000
70 248 9932.360000
70 249 9996.220000
70 250 9419.780000
70 251 10133.270000
70 252 9661.480000
70 253 9965.230000
70 254 9696.300000
70 255 10091.750000
70 256 9968.110000
70 257 10509.220000
70 258 10152.490000
70 259 9671.650000
70 260 10122.090000
70 261 9907.880000
70 262 9728.970000
70 263 9543.690000
70 264 10555.170000
70 265 10340.740000
70 266 10352.110000
70 267 10386.520000
70 268 10030.860000
70 269 10222.890000
70 270 9787.180000
70 271 10412.280000
70 272 10036.220000
70 273 9725.280000
70 274 9494.400000
70 275 9797.090000
70 276 9913.430000
70 277 9828.490000
70 278 9912.750000
70 279 10312.230000
70 280 9403.890000
70 281 9522.420000
70 282 9546.110000
70 283 10391.670000
70 284 10110.930000
70 285 10057.270000
70 286 9827.100000
70 287 9692.220000
70 288 10055.270000
70 289 9716.500000
70 290 10148.440000
70 291 8919.960000
70 292 9392.100000
70 293 9940.290000
70 294 10072.200000
70 295 9617.800000
70 296 9018.810000
70 297 10253.580000
70 298 10335.310000
70 299 9881.350000
70 300 9643.070000
70 301 9760.610000
70 302 9661.190000
70 303 9776.360000
70 304 10491.850000
70 305 9038.320000
70 306 10171.660000
70 307 9378.090000
70 308 9671.890000
70 309 9790.840000
70 310 9989.000000
70 311 9868.830000
70 312 10441.880000
70 313 9678.490000
70 314 9664.020000
70 315 9792.440000
70 316 10050.180000
70 317 9548.800000
70 318 9181.950000
70 319 9758.800000
70 320 9650.400000
70 321 9997.040000
70 322 9931.490000
70 323 9668.220000
70 324 10191.250000
70 325 9708.320000
70 326 10763.130000
70 327 10044.850000
70 328 10631.330000
70 329 9393.360000
70 330 9343.730000
70 331 9943.240000
70 332 9883.890000
70 333 9765.810000
70 334 9829.830000
70 335 9717.000000
70 336 10201.630000
70 337 9965.280000
70 338 9952.420000
70 339 9728.680000
70 340 9277.090000
70 341 9980.600000
70 342 10308.100000
70 343 10398.680000
70 344 9681.880000
70 345 10000.610000
70 346 9899.470000
70 347 10081.430000
70 348 9832.470000
70 349 9517.190000
70 350 9645.850000
70 351 10302.310000
70 352 10231.430000
70 353 9598.730000
70 354 9435.400000
70 355 9843.760000
70 356 9734.570000
70 357 9299.690000
70 358 10000.640000
70 359 10067.910000
70 360 9629.410000
70 361 9560.260000
70 362 10344.560000
70 363 9667.240000
70 364 9518.440000
70 365 9687.210000
70 366 10605.190000
70 367 9726.980000
70 368 9870.660000
70 369 10231.630000
70 370 9917.340000
70 371 10293.620000
70 372 10323.490000
70 373 10115.800000
70 374 10472.840000
70 375 10144.150000
70 376 9910.100000
70 377 9670.950000
70 378 10238.390000
70 379 9682.920000
70 380 10097.350000
70 381 10515.840000
70 382 9831.610000
70 383 9592.890000
70 384 10124.830000
70 385 9572.080000
70 386 10230.860000
70 387 10596.040000
70 388 9531.370000
70 389 10292.370000
70 390 10124.030000
70 391 9683.550000
70 392 10245.930000
70 393 9595.630000
70 394 10609.690000
70 395 9722.790000
70 396 9730.220000
70 397 9814.610000
70 398 9902.710000
70 399 9991.170000
70 400 10077.750000
71 1 10160.960000
71 2 9564.630000
71 3 9723.570000
71 4 10721.940000
71 5 9971.820000
71 6 10387.700000
71 7 9499.500000
71 8 9785.100000
71 9 9744.790000
71 10 10118.790000
71 11 9718.610000
71 12 10272.460000
71 13 10003.370000
71 14 9946.960000
71 15 10498.960000
71 16 10514.790000
71 17 9927.820000
71 18 9540.560000
71 19 9574.190000
71 20 10428.860000
71 21 10097.730000
71 22 10318.610000
71 23 10046.670000
71 24 9886.530000
71 25 10659.740000
71 26 10029.620000
71 27 10040.930000
71 28 10175.880000
71 29 10082.600000
71 30 10223.550000
71 31 10064.660000
71 32 10723.130000
71 33 10073.630000
71 34 10046.740000
71 35 9857.990000
71 36 9730.200000
71 37 10036.680000
71 38 9654.810000
71 39 10377.420000
71 40 10120.050000
71 41 10145.020000
71 42 9585.470000
71 43 10611.490000
71 44 10210.480000
71 45 10242.680000
71 46 10557.970000
71 47 9656.720000
71 48 9419.010000
71 49 10197.050000
71 50 10189.070000
71 51 10122.320000
71 52 10136.980000
71 53 10522.070000
71 54 10133.840000
71 55 10505.700000
71 56 9651.440000
71 57 9661.890000
71 58 10103.780000
71 59 9817.190000
71 60 10336.190000
71 61 10337.150000
71 62 9572.270000
71 63 10326.040000
71 64 9926.380000
71 65 10938.520000
71 66 10624.510000
71 67 10361.350000
71 68 10235.740000
71 69 9876.870000
71 70 10426.580000
71 71 9166.300000
71 72 10679.390000
71 73 10138.490000
71 74 10232.930000
71 75 10305.490000
71 76 10470.990000
71 77 10300.370000
71 78 10220.840000
71 79 10179.560000
71 80 10135.760000
71 81 10028.870000
71 82 10622.880000
71 83 9934.240000
71 84 10328.820000
71 85 10005.330000
