600 600
68 484 6.2
68 485 8.8
68 486 3.2
68 487 9.8
68 488 8.8
68 489 7.4
68 490 9.8
68 491 5.8
68 492 1.2
68 493 2.4
68 494 10.0
68 495 6.2
68 496 2.5
68 497 1.6
68 498 8.6
68 499 4.4
68 500 2.6
68 501 8.0
68 502 5.8
68 503 2.6
68 504 4.4
68 505 1.3
68 506 5.7
68 507 1.7
68 508 6.0
68 509 4.9
68 510 4.3
68 511 9.0
68 512 8.6
68 513 9.0
68 514 5.0
68 515 4.8
68 516 7.8
68 517 8.2
68 518 4.6
68 519 6.7
68 520 5.6
68 521 4.4
68 522 2.5
68 523 6.9
68 524 6.8
68 525 2.4
68 526 3.1
68 527 9.3
68 528 4.0
68 529 1.7
68 530 3.6
68 531 6.7
68 532 9.7
68 533 9.4
68 534 9.3
68 535 4.1
68 536 0.7
68 537 5.0
68 538 5.8
68 539 6.8
68 540 10.0
68 542 5.8
68 543 8.6
68 544 9.1
68 545 0.8
68 546 3.4
68 547 6.9
68 548 9.1
68 549 8.0
68 550 3.5
68 551 4.7
68 552 2.4
68 553 6.0
68 554 1.6
68 555 9.2
68 556 8.4
68 557 4.6
68 558 8.5
68 559 2.5
68 560 6.3
68 561 2.1
68 562 9.2
68 563 6.0
68 564 1.5
68 565 8.5
68 567 2.2
68 568 3.5
68 569 5.8
68 570 9.0
68 571 3.5
68 572 5.9
68 573 4.7
68 574 2.1
68 575 5.0
68 576 5.6
68 577 5.5
68 578 1.8
68 579 4.6
68 580 3.5
68 581 5.4
68 582 9.3
68 583 6.0
68 584 1.4
68 585 0.9
68 586 5.1
68 587 9.8
68 588 5.5
68 589 3.6
68 590 2.3
68 591 1.8
68 592 5.7
68 593 1.4
68 594 7.8
68 595 7.2
68 596 9.9
68 597 7.8
68 598 9.4
68 599 3.4
68 600 3.7
69 1 8.3
69 2 6.9
69 3 9.6
69 4 3.1
69 5 9.1
69 6 4.6
69 7 8.6
69 8 4.6
69 9 6.4
69 10 3.2
69 11 8.1
69 12 1.8
69 13 2.6
69 14 4.1
69 15 3.2
69 16 3.4
69 17 9.3
69 18 3.0
69 19 8.9
69 20 2.9
69 21 5.2
69 22 0.7
69 23 8.6
69 24 6.6
69 25 8.5
69 26 5.7
69 27 6.5
69 28 6.4
69 29 5.1
69 30 10.0
69 32 3.4
69 33 6.9
69 34 9.6
69 35 6.4
69 36 6.0
69 37 4.2
69 38 5.1
69 39 0.6
69 40 0.6
69 41 8.3
69 42 8.7
69 43 2.4
69 44 0.9
69 45 2.8
69 46 5.6
69 47 4.3
69 48 2.1
69 49 8.5
69 50 3.2
69 51 5.0
69 52 3.7
69 53 3.9
69 54 3.5
69 55 0.4
69 56 2.5
69 57 9.2
69 58 6.9
69 59 8.8
69 60 4.3
69 61 6.9
69 62 8.8
69 63 7.7
69 64 3.8
69 65 8.5
69 66 4.2
69 67 9.8
69 68 2.7
69 69 9.2
69 70 0.4
69 71 3.3
69 72 7.5
69 73 9.2
69 74 5.7
69 75 8.4
69 76 2.0
69 77 1.3
69 78 2.7
69 79 4.1
69 80 9.8
69 81 5.9
69 82 9.1
69 83 3.5
69 84 9.8
69 85 2.6
69 86 3.9
69 87 2.3
69 88 1.9
69 89 0.8
69 90 1.1
69 91 6.2
69 92 7.6
69 93 9.9
69 94 3.9
69 95 1.5
69 96 8.4
69 97 8.1
69 98 1.3
69 99 1.1
69 100 7.3
69 101 1.7
69 102 4.4
69 103 4.8
69 104 0.8
69 105 0.1
69 106 3.2
69 107 2.8
69 108 1.4
69 109 5.9
69 110 6.9
69 111 1.2
69 112 1.8
69 113 6.0
69 114 4.7
69 115 1.6
69 116 8.6
69 117 8.5
69 118 3.9
69 119 0.5
69 120 9.3
69 121 5.0
69 122 6.7
69 123 6.9
69 124 4.9
69 125 0.6
69 126 8.4
69 127 3.4
69 128 8.6
69 129 9.6
69 130 4.5
69 131 5.9
69 132 1.3
69 133 8.9
69 134 0.8
69 135 2.2
69 136 9.0
69 137 4.0
69 138 5.0
69 139 0.4
69 140 9.9
69 141 1.9
69 142 1.6
69 143 1.7
69 144 8.0
69 145 6.3
69 146 3.3
69 147 6.6
69 148 4.8
69 149 7.2
69 150 7.1
69 151 4.1
69 152 2.2
69 153 3.7
69 154 1.0
69 155 7.2
69 156 4.3
69 157 9.4
69 158 0.5
69 159 2.9
69 160 9.0
69 161 5.0
69 162 8.9
69 163 0.3
69 164 4.0
69 165 9.6
69 166 2.5
69 167 3.0
69 168 3.6
69 169 7.5
69 170 3.4
69 171 3.5
69 172 9.4
69 173 5.1
69 174 5.2
69 175 7.4
69 176 1.3
69 177 8.6
69 178 4.0
69 179 6.1
69 180 5.8
69 181 1.0
69 182 0.2
69 183 8.0
69 184 4.7
69 185 1.2
69 186 5.2
69 187 9.0
69 188 0.6
69 189 5.7
69 190 1.9
69 191 9.6
69 192 0.8
69 193 0.8
69 194 9.9
69 195 4.7
69 196 0.4
69 197 2.4
69 198 7.7
69 199 4.1
69 200 9.9
69 201 1.2
69 202 7.6
69 203 9.4
69 204 6.2
69 205 2.9
69 206 6.8
69 207 7.5
69 208 1.4
69 209 0.7
69 210 3.7
69 211 7.2
69 212 1.7
69 213 3.9
69 214 5.2
69 215 6.4
69 216 5.0
69 217 0.4
69 218 5.5
69 219 5.6
69 220 6.1
69 221 7.4
69 222 5.2
69 223 6.9
69 224 8.2
69 225 5.1
69 226 1.6
69 227 8.6
69 228 7.5
69 229 9.3
69 230 2.7
69 231 7.5
69 232 0.5
69 233 0.3
69 234 6.8
69 235 6.7
69 236 3.2
69 237 3.6
69 238 4.3
69 239 4.6
69 240 4.3
69 241 7.9
69 242 1.8
69 243 6.0
69 244 1.8
69 245 7.0
69 246 2.4
69 247 6.8
69 248 7.4
69 249 7.9
69 250 2.4
69 251 3.5
69 252 5.3
69 253 7.6
69 254 0.4
69 255 3.5
69 256 2.7
69 257 2.0
69 258 2.1
69 259 0.2
69 260 1.4
69 261 4.8
69 262 7.7
69 263 1.9
69 264 5.1
69 265 4.5
69 266 8.6
69 267 8.3
69 268 8.1
69 269 2.9
69 270 2.9
69 271 2.4
69 272 0.8
69 273 4.7
69 274 8.4
69 275 2.6
69 276 1.7
69 277 0.8
69 278 9.4
69 279 9.1
69 280 8.7
69 281 1.9
69 282 2.7
69 283 4.0
69 284 9.5
69 285 3.1
69 286 7.4
69 287 2.2
69 288 5.1
69 289 9.5
69 290 2.5
69 291 6.5
69 292 4.3
69 293 0.1
69 294 8.4
69 295 9.4
69 296 4.7
69 297 7.0
69 298 7.8
69 299 2.7
69 300 9.9
69 301 0.7
69 302 5.1
69 303 0.7
69 304 5.4
69 305 3.4
69 306 3.3
69 307 7.1
69 308 4.2
69 309 2.8
69 310 6.3
69 311 2.9
69 312 4.6
69 313 8.9
69 314 6.9
69 315 4.1
69 316 2.0
69 317 4.3
69 318 6.4
69 319 7.2
69 320 3.9
69 321 8.8
69 322 3.7
69 323 8.2
69 324 9.0
69 325 2.1
69 326 7.6
69 327 3.6
69 328 9.2
69 329 5.4
69 330 6.3
69 331 9.1
69 332 6.0
69 333 1.4
69 334 9.8
69 335 1.4
69 336 4.9
69 337 3.1
69 338 8.6
69 339 9.1
69 340 5.9
69 341 4.8
69 342 2.1
69 343 0.5
69 344 3.8
69 345 9.0
69 346 4.7
69 347 5.8
69 348 3.3
69 349 1.0
69 350 3.0
69 351 7.2
69 352 9.8
69 353 6.7
69 354 5.3
69 355 8.8
69 356 8.8
69 357 2.9
69 358 2.4
69 359 7.9
69 360 8.3
69 361 8.7
69 362 7.0
69 363 4.3
69 364 0.2
69 365 6.8
69 366 5.8
69 367 5.1
69 368 9.9
69 369 4.3
69 370 4.2
69 371 5.7
69 372 9.2
69 373 6.2
69 374 6.3
69 375 2.9
69 376 5.2
69 377 0.9
69 378 8.7
69 379 8.5
69 380 1.9
69 381 1.6
69 382 5.7
69 383 1.8
69 384 8.3
69 385 1.0
69 386 0.6
69 387 7.1
69 388 4.0
69 389 3.0
69 390 5.0
69 391 2.3
69 392 1.7
69 393 2.0
69 394 6.6
69 395 1.9
69 396 8.8
69 397 2.4
69 398 7.0
69 399 8.6
69 400 6.7
69 401 1.1
69 402 4.4
69 403 5.9
69 404 7.3
69 405 0.6
69 406 8.8
69 407 2.5
69 408 1.6
69 409 7.5
69 410 1.0
69 411 3.5
69 412 9.1
69 413 6.7
69 414 5.3
69 415 7.4
69 416 7.7
69 417 5.9
69 418 4.5
69 419 1.7
69 420 8.8
69 421 9.5
69 422 3.9
69 423 0.6
69 424 1.5
69 425 0.5
69 426 2.5
69 427 0.2
69 428 2.9
69 429 9.4
69 430 8.9
69 431 9.6
69 432 0.5
69 433 3.2
69 434 5.5
69 435 7.9
69 436 3.9
69 437 4.3
69 438 0.4
69 439 5.5
69 440 1.7
69 441 1.5
69 442 9.0
69 443 0.8
69 444 8.2
69 445 4.3
69 446 8.2
69 447 5.9
69 448 0.2
69 449 2.7
69 450 7.6
69 451 9.0
69 452 2.2
69 453 1.5
69 454 9.6
69 455 3.7
69 456 2.0
69 457 2.0
69 458 3.9
69 459 5.0
69 460 1.5
69 461 2.8
69 462 4.6
69 463 2.0
69 464 6.0
69 466 9.9
69 467 9.9
69 468 4.3
69 469 0.3
69 470 5.4
69 471 6.1
69 472 1.8
69 473 4.3
69 474 6.9
69 475 9.9
69 476 8.6
69 477 5.1
69 478 5.8
69 479 8.8
69 480 7.9
69 481 3.3
69 482 7.8
69 484 4.8
69 485 7.3
69 486 3.8
69 487 6.9
69 488 9.4
69 489 7.7
69 490 1.8
69 491 0.8
69 492 0.5
69 493 6.4
69 494 2.8
69 495 6.5
69 496 6.5
69 497 2.7
69 498 6.4
69 499 0.9
69 500 3.0
69 501 1.7
69 502 6.9
69 503 4.7
69 504 6.1
69 505 3.8
69 506 4.7
69 507 4.7
69 508 8.9
69 509 0.5
69 510 3.5
69 511 6.8
69 512 3.8
69 513 1.2
69 514 6.9
69 515 8.7
69 516 8.5
69 517 0.6
69 518 5.5
69 519 7.9
69 520 8.3
69 521 7.4
69 522 8.7
69 523 8.8
69 524 3.8
69 525 1.5
69 526 5.2
69 527 0.3
69 528 4.2
69 529 1.6
69 530 1.2
69 531 7.2
69 532 3.4
69 533 8.1
69 534 2.0
69 535 9.4
69 536 1.9
69 537 6.6
69 538 4.1
69 539 0.9
69 540 7.1
69 541 7.6
69 542 7.7
69 543 0.9
69 544 8.8
69 545 4.6
69 546 9.6
69 547 7.3
69 548 5.2
69 549 5.1
69 550 5.3
69 551 3.5
69 552 2.5
69 553 4.0
69 554 2.3
69 555 6.3
69 556 5.5
69 557 7.6
69 558 6.6
69 559 9.8
69 560 9.2
69 561 7.8
69 562 7.0
69 563 2.5
69 564 6.0
69 565 9.0
69 566 2.0
69 567 7.9
69 568 5.6
69 569 6.1
69 570 8.8
69 571 2.7
69 572 3.7
69 573 6.4
69 574 3.6
69 575 2.5
69 576 1.0
69 577 3.1
69 578 9.8
69 579 6.2
69 580 8.2
69 581 5.1
69 582 9.7
69 583 0.7
69 584 9.1
69 585 2.1
69 586 7.0
69 587 4.6
69 588 9.6
69 589 3.7
69 590 4.4
69 591 8.8
69 592 1.5
69 593 1.4
69 594 1.3
69 595 7.5
69 596 0.4
69 597 3.3
69 598 5.3
69 599 6.0
69 600 9.4
70 1 4.1
70 2 8.7
70 3 3.1
70 4 0.5
70 5 2.3
70 6 5.5
70 7 1.5
70 8 5.4
70 9 5.4
70 10 7.7
70 11 3.6
70 12 0.5
70 13 7.5
70 14 4.4
70 15 9.5
70 16 9.5
70 17 1.4
70 18 4.2
70 19 9.1
70 20 5.0
70 21 8.6
70 22 7.9
70 23 6.5
70 25 9.2
70 26 4.0
70 27 0.4
70 28 2.5
70 29 9.3
70 30 6.4
70 31 1.9
70 32 3.4
70 33 5.1
70 34 5.0
70 35 3.9
70 36 7.3
70 37 0.5
70 38 5.4
70 39 2.7
70 40 5.9
70 41 3.2
70 42 6.4
70 43 6.4
70 44 0.6
70 45 0.7
70 46 5.9
70 47 0.1
70 48 2.1
70 50 9.3
70 51 7.1
70 52 8.7
70 53 7.2
70 54 3.6
70 55 8.7
70 56 6.4
70 57 7.6
70 58 9.1
70 59 8.9
70 60 6.9
70 61 5.5
70 62 0.8
70 63 0.3
70 64 0.5
70 65 5.8
70 66 4.2
70 67 7.9
70 68 6.3
70 69 9.7
70 70 0.6
70 71 2.2
70 72 2.8
70 73 6.9
70 74 8.6
70 75 3.5
70 76 7.7
70 77 4.5
70 78 3.6
70 79 9.7
70 80 4.6
70 81 2.9
70 82 6.9
70 83 3.2
70 85 0.5
70 86 1.9
70 87 6.5
70 88 8.1
70 89 1.1
70 90 5.5
70 91 5.0
70 92 6.5
70 93 6.3
70 94 5.3
70 95 7.1
70 96 2.1
70 97 9.6
70 98 4.9
70 99 8.5
70 100 9.3
70 101 5.5
70 102 0.7
70 103 2.1
70 104 2.4
70 105 9.3
70 106 5.5
70 107 0.1
70 108 3.8
70 109 9.2
70 110 9.9
70 111 8.3
70 112 2.0
70 113 6.7
70 114 1.6
70 115 2.1
70 116 7.2
70 117 3.5
70 118 8.6
70 119 5.3
70 120 4.6
70 121 4.1
70 122 0.3
70 123 1.1
70 124 0.4
70 125 5.7
70 126 8.2
70 127 2.5
70 128 5.3
70 129 3.1
70 130 1.0
70 131 4.5
70 132 8.6
70 133 1.7
70 134 6.6
70 135 1.1
70 136 1.0
70 137 2.2
70 138 1.2
70 139 4.8
70 140 1.3
70 141 1.1
70 142 3.1
70 143 3.4
70 144 7.8
70 145 4.7
70 146 5.5
70 147 5.0
70 148 8.2
70 149 4.1
70 150 0.3
70 151 2.8
70 152 8.2
70 153 0.6
70 154 3.9
70 155 8.6
70 156 6.3
70 157 2.1
70 158 1.1
70 159 1.6
70 160 5.2
70 161 2.1
70 162 6.1
70 163 3.9
70 164 3.8
70 165 2.8
70 166 5.0
70 167 4.8
70 168 4.9
70 169 6.2
70 170 9.6
70 171 6.3
70 172 7.2
70 173 2.6
70 174 9.6
70 175 5.0
70 176 7.3
70 177 5.1
70 178 10.0
70 179 5.5
70 180 9.3
70 181 0.2
70 182 8.3
70 183 7.5
70 184 0.9
70 185 2.2
70 186 6.1
70 187 7.2
70 188 4.3
70 189 7.3
70 190 8.8
70 191 9.5
70 192 9.4
70 193 4.9
70 194 3.4
70 195 3.2
70 196 7.7
70 197 8.4
70 198 8.0
70 199 2.6
70 200 4.5
70 201 7.6
70 202 8.9
70 203 1.7
70 204 0.3
70 205 8.5
70 206 6.7
70 207 7.6
70 208 3.7
70 209 6.6
70 210 3.1
70 211 2.9
70 212 6.9
70 213 1.4
70 214 0.4
70 215 7.8
70 216 3.6
70 217 6.6
70 218 5.0
70 219 7.9
70 220 3.8
70 221 3.8
70 222 7.4
70 223 3.3
70 224 8.7
70 225 0.8
70 226 6.5
70 227 6.4
70 228 9.1
70 229 4.5
70 230 9.0
70 231 3.6
70 232 2.2
70 233 7.9
70 234 5.4
70 235 2.4
70 236 6.4
70 237 2.0
70 238 10.0
70 240 8.7
70 241 3.1
70 242 3.0
70 243 5.6
70 244 4.5
70 245 3.4
70 246 3.4
70 247 8.0
70 249 8.3
70 250 5.9
70 251 3.9
70 252 2.1
70 253 3.3
70 254 7.1
70 255 0.8
70 256 4.1
70 257 3.6
70 258 7.1
70 259 3.2
70 260 8.2
70 261 6.1
70 262 6.9
70 263 0.3
70 264 4.0
70 265 2.2
70 266 2.7
70 267 0.4
70 268 4.3
70 269 2.7
70 270 0.4
70 271 3.0
70 272 5.8
70 273 3.4
70 274 8.5
70 275 0.2
70 276 6.9
70 277 1.9
70 278 8.3
70 279 6.9
70 280 0.2
70 281 4.2
70 282 0.8
70 283 2.3
70 284 7.5
70 285 7.9
70 286 3.1
70 287 1.6
70 288 1.5
70 289 0.3
70 290 4.8
70 291 9.7
70 292 6.4
70 293 1.6
70 295 0.4
70 296 3.8
70 297 2.7
70 298 0.7
70 299 8.1
70 300 5.4
70 301 1.2
70 302 1.1
70 303 1.2
70 304 4.6
70 305 9.6
70 306 1.4
70 307 1.5
70 308 1.5
70 309 9.7
70 310 8.4
70 311 1.7
70 312 3.9
70 313 9.2
70 314 4.1
70 315 1.4
70 316 7.1
70 317 7.2
70 318 3.0
70 319 8.6
70 320 7.5
70 321 7.7
70 322 8.3
70 323 3.8
70 324 9.4
70 325 8.3
70 326 4.2
70 327 3.2
70 328 1.0
70 329 4.9
70 330 1.3
70 331 6.4
70 332 6.1
70 333 2.4
70 334 7.6
70 335 0.7
70 336 2.0
70 337 9.1
70 338 2.2
70 339 3.5
70 340 8.8
70 341 0.6
70 342 5.3
70 343 2.7
70 344 9.7
70 345 9.4
70 346 4.1
70 347 6.8
70 348 6.6
70 349 7.1
70 350 5.4
70 351 4.0
70 352 4.8
70 353 3.7
70 354 7.9
70 355 4.2
70 356 2.0
70 357 2.1
70 358 7.4
70 359 3.0
70 360 7.0
70 361 8.8
70 362 9.4
70 363 3.0
70 364 1.2
70 365 7.1
70 366 3.7
70 367 3.2
70 368 6.2
70 369 5.9
70 370 6.7
70 371 5.0
70 372 6.4
70 373 2.0
70 374 7.7
70 375 6.2
70 376 1.3
70 377 1.8
70 378 3.0
70 379 7.9
70 380 8.8
70 381 8.3
70 382 1.9
70 383 3.6
70 384 2.0
70 385 9.8
70 386 7.8
70 387 4.0
70 388 1.8
70 389 5.3
70 390 6.9
70 391 8.8
70 392 4.1
70 393 6.4
70 394 1.8
70 395 5.3
70 396 3.4
70 397 5.5
70 398 8.4
70 399 9.6
70 400 1.4
70 401 5.1
70 402 4.5
70 403 7.8
70 404 7.1
70 405 2.2
70 406 4.0
70 407 8.4
70 408 4.0
70 409 6.9
70 410 6.3
70 411 2.8
70 412 5.3
70 413 8.2
70 414 6.4
70 415 7.3
70 416 8.0
70 417 4.3
70 418 1.3
70 419 9.8
70 420 9.6
70 421 8.2
70 422 8.6
70 423 3.6
70 424 4.6
70 425 0.4
70 426 8.9
70 427 8.0
70 428 5.9
70 429 7.3
70 430 7.6
70 431 7.4
70 432 2.5
70 433 2.1
70 434 5.2
70 435 9.6
70 436 4.3
70 437 9.2
70 438 8.0
70 439 8.3
70 440 6.1
70 441 4.3
70 442 1.1
70 443 1.4
70 444 2.5
70 445 7.5
70 446 8.7
70 447 0.5
70 448 1.8
70 449 10.0
70 450 0.3
70 451 1.4
70 452 8.2
70 453 8.9
70 454 5.0
70 455 2.8
70 456 9.2
70 457 3.9
70 458 0.8
70 459 5.2
70 460 1.3
70 461 8.4
70 462 2.5
70 463 3.8
70 464 0.5
70 465 7.7
70 466 3.4
70 467 4.8
70 468 6.9
70 469 1.4
70 470 3.0
70 471 3.0
70 472 5.7
70 473 4.1
70 474 4.4
70 475 8.3
70 476 1.6
70 477 3.2
70 478 8.8
70 479 3.4
70 480 3.1
70 481 9.1
70 482 4.7
70 483 1.4
70 484 7.9
70 485 9.7
70 486 4.1
70 487 7.2
70 488 3.6
70 489 4.9
70 490 2.4
70 491 4.9
70 492 3.3
70 493 4.9
70 494 8.7
70 495 3.8
70 496 2.6
70 497 2.0
70 498 8.5
70 499 9.5
70 500 3.4
70 501 1.6
70 502 2.6
70 503 9.2
70 504 5.6
70 505 7.0
70 506 7.5
70 507 7.2
70 508 0.2
70 509 6.3
70 510 0.6
70 511 3.3
70 512 5.3
70 513 5.3
70 514 4.7
70 515 3.3
70 516 5.0
70 517 8.9
70 518 0.5
70 519 8.6
70 520 3.8
70 521 2.8
70 522 3.5
70 523 7.1
70 524 7.7
70 525 2.2
70 526 0.8
70 527 0.4
70 528 4.2
70 529 9.4
70 530 9.9
70 531 7.7
70 532 0.9
70 533 2.5
70 534 6.8
70 535 6.6
70 536 9.5
70 537 4.3
70 538 3.8
70 539 9.7
70 540 0.6
70 541 4.4
70 542 3.1
70 543 5.9
70 544 9.6
70 545 7.8
70 546 9.2
70 547 4.6
70 548 6.7
70 549 9.7
70 550 3.3
70 551 0.4
70 552 2.5
70 553 6.8
70 554 7.5
70 555 0.2
70 556 9.1
70 557 8.4
70 558 0.6
70 559 3.3
70 560 7.8
70 561 0.5
70 562 0.9
70 563 8.7
70 564 3.0
70 565 7.8
70 566 5.3
70 567 2.6
70 568 2.1
70 569 9.0
70 570 2.3
70 571 2.7
70 572 3.4
70 573 5.4
70 574 8.6
70 575 3.0
70 576 3.2
70 577 7.8
70 578 7.7
70 579 9.9
70 580 7.4
70 581 1.0
70 582 0.3
70 583 9.9
70 584 7.8
70 585 7.9
70 586 0.1
70 587 6.9
70 588 6.2
70 589 0.7
70 590 0.2
70 591 4.0
70 592 1.2
70 593 1.1
70 594 2.7
70 595 4.2
70 596 8.9
70 597 8.0
70 598 6.8
70 599 1.0
70 600 7.0
71 1 9.1
71 2 3.6
71 3 0.4
71 4 4.5
71 5 2.2
71 6 3.5
71 7 7.8
71 8 10.0
71 9 1.1
71 10 7.6
71 11 7.4
71 12 2.1
71 13 8.0
71 14 7.3
71 15 10.0
71 16 5.8
71 17 7.5
71 18 6.8
71 19 2.1
71 20 8.2
71 21 7.0
71 22 6.1
71 23 9.4
71 24 8.1
71 25 8.8
71 26 3.7
71 27 7.0
71 28 6.8
71 29 0.5
71 30 8.0
71 31 3.8
71 32 9.6
71 33 1.6
71 34 4.2
71 35 4.1
71 36 3.8
71 37 7.7
71 38 1.9
71 39 3.8
71 40 8.8
71 41 9.6
71 42 1.2
71 43 1.0
71 44 7.5
71 45 8.6
71 46 0.9
71 47 3.4
71 48 6.0
71 49 7.8
71 50 5.4
71 51 4.2
71 52 4.8
71 53 1.5
71 54 3.6
71 55 2.9
71 56 0.3
71 57 7.3
71 58 9.8
71 59 7.1
71 60 7.8
71 61 7.8
71 62 0.9
71 63 7.4
71 64 9.4
71 65 5.1
71 66 1.5
71 67 3.2
71 68 2.8
71 69 3.4
71 70 7.1
71 71 1.7
71 72 3.0
71 73 8.3
71 74 2.6
71 75 0.5
71 76 6.9
71 77 3.6
71 78 3.8
71 79 2.9
71 80 1.3
71 81 9.3
71 82 7.1
71 83 6.1
71 84 0.8
71 85 0.8
71 86 9.0
71 87 1.1
71 88 8.1
71 89 8.8
71 90 8.2
71 91 5.8
71 92 6.6
71 93 9.2
71 94 3.2
71 95 6.0
71 96 4.3
71 97 4.7
71 98 9.2
71 99 7.1
71 100 8.1
71 101 6.3
71 102 8.8
71 103 1.1
71 104 4.6
71 105 1.4
71 106 1.6
71 107 1.5
71 108 5.0
71 109 5.4
71 110 4.4
71 111 6.4
71 112 4.7
71 113 1.6
71 114 2.5
71 115 5.5
71 116 2.3
71 117 1.4
71 118 6.6
71 119 0.4
71 120 0.2
71 121 4.9
71 122 6.2
71 123 6.8
71 124 4.1
71 125 9.4
71 126 2.9
71 127 8.3
71 128 4.1
71 129 2.1
71 130 5.5
71 131 2.2
71 132 8.4
71 133 4.3
71 134 3.2
71 135 3.0
71 136 5.7
71 137 4.8
71 138 4.5
71 139 0.7
71 140 0.2
71 141 9.0
71 142 7.1
71 143 4.9
71 144 0.5
71 145 9.6
71 146 0.4
71 147 2.9
71 148 1.0
71 149 7.1
71 150 3.3
71 151 1.3
71 152 2.0
71 153 9.5
71 154 8.1
71 155 6.0
71 156 8.8
71 157 1.0
71 158 4.4
71 159 2.9
71 160 3.1
71 161 9.8
71 162 5.1
71 163 1.5
71 164 4.1
71 165 8.3
71 166 4.5
71 167 9.8
71 168 3.1
71 169 9.0
71 170 0.6
71 171 3.3
71 172 8.0
71 173 7.7
71 174 8.2
71 175 8.5
71 176 7.3
71 177 8.7
71 178 1.4
71 179 8.3
71 180 5.7
71 181 4.6
71 182 9.6
71 183 7.7
71 184 4.1
71 185 7.7
71 186 3.7
71 187 2.9
71 188 8.6
71 189 8.1
71 190 5.8
71 191 1.7
71 192 7.9
71 193 0.9
71 194 3.2
71 195 2.1
71 196 9.2
71 197 7.7
71 198 1.9
71 199 2.3
71 200 6.7
71 201 2.5
71 202 5.6
71 203 4.7
71 204 0.2
71 205 3.8
71 206 3.2
71 207 7.5
71 208 2.4
71 209 4.6
71 210 5.8
71 211 8.2
71 212 9.3
71 213 5.3
71 214 5.9
71 215 3.4
71 216 3.0
71 217 9.6
71 218 6.3
71 219 1.6
71 220 7.7
71 221 2.1
71 222 3.3
71 223 5.6
71 224 3.0
71 225 6.5
71 226 7.7
71 227 2.2
71 228 4.2
71 229 9.6
71 230 4.4
71 231 1.0
71 232 2.1
71 233 10.0
71 234 5.7
71 235 2.2
71 236 3.8
71 237 8.9
71 238 9.7
71 239 6.2
71 240 3.6
71 241 5.5
71 242 4.4
71 243 2.8
71 244 0.8
71 245 0.2
71 246 6.2
71 247 3.8
71 248 9.8
71 249 2.5
71 250 5.4
71 251 7.5
71 252 4.6
71 253 8.8
71 254 3.1
71 255 7.6
71 256 5.3
71 257 0.8
71 258 9.8
71 259 9.5
71 260 0.4
71 261 4.2
71 262 0.5
71 263 2.5
71 264 4.2
71 265 6.2
71 266 4.7
71 267 8.0
71 268 5.2
71 269 4.4
71 270 4.2
71 271 8.7
71 272 9.8
71 273 8.6
71 274 1.5
71 275 0.6
71 276 8.8
71 277 7.7
71 278 4.4
71 279 8.7
71 280 0.1
71 281 9.8
71 282 6.2
71 283 4.7
71 284 8.6
71 285 9.3
71 286 2.3
71 287 3.9
71 288 0.2
71 289 2.1
71 290 3.4
71 291 0.6
71 292 6.3
71 293 4.0
71 294 3.0
71 295 0.4
71 296 0.2
71 297 7.7
71 298 8.4
71 299 5.3
71 300 2.1
71 301 2.6
71 302 4.1
71 303 1.9
71 304 1.2
71 305 5.6
71 306 2.5
71 308 3.3
71 309 6.9
71 310 8.7
71 311 3.4
71 312 6.7
71 313 4.8
71 314 8.2
71 315 5.3
71 316 4.2
71 317 0.5
71 318 9.2
71 319 4.3
71 320 2.5
71 321 2.6
71 322 4.9
71 323 8.8
71 324 6.5
71 325 7.9
71 326 9.2
71 327 6.7
71 328 5.6
71 329 7.7
71 330 2.1
71 331 7.7
71 332 0.3
71 333 6.1
71 334 9.6
71 335 1.4
71 336 1.8
71 337 2.1
71 338 1.4
71 339 5.1
71 340 9.0
71 341 0.1
71 342 8.5
71 343 5.7
71 344 4.9
71 345 6.7
71 346 0.9
71 347 9.1
71 348 7.1
71 350 3.5
71 351 9.7
71 352 2.7
71 353 8.4
71 354 8.5
71 355 9.2
71 356 6.3
71 357 7.7
71 358 6.0
71 359 1.9
71 360 5.4
71 361 8.0
71 362 9.6
71 363 5.6
71 364 4.2
71 365 9.2
71 366 7.1
71 367 5.9
71 368 1.3
71 369 8.5
71 370 1.0
71 371 0.3
71 372 8.6
71 373 9.5
71 374 6.0
71 375 3.5
71 376 6.2
71 377 6.9
71 378 2.7
71 379 3.3
71 380 7.0
71 381 6.1
71 382 3.0
71 383 9.7
71 384 4.5
71 385 1.4
71 386 8.9
71 387 0.7
71 388 9.1
71 389 4.9
71 390 2.6
71 391 4.5
71 392 2.9
71 393 2.2
71 394 0.1
71 395 7.1
71 396 1.4
71 397 7.2
71 398 3.0
71 399 2.7
71 400 5.7
71 401 4.0
71 402 3.0
71 403 4.3
71 404 3.5
71 405 9.0
71 406 7.8
71 407 9.6
71 408 5.9
71 409 0.4
71 410 2.9
71 411 2.9
71 412 6.6
71 413 5.9
71 414 2.5
71 415 1.0
71 416 7.4
71 417 1.5
71 418 1.8
71 419 6.5
71 420 6.3
71 421 4.4
71 422 1.0
71 423 9.2
71 424 6.6
71 425 1.1
71 426 6.3
71 427 8.1
71 428 8.3
71 429 9.3
71 430 0.8
71 431 3.9
71 432 3.3
71 433 3.8
71 434 8.2
71 435 6.8
71 436 2.8
71 437 6.0
71 438 6.4
71 439 8.7
71 440 6.4
71 441 9.3
71 442 1.5
71 443 3.0
71 444 5.2
71 445 4.1
