600 600
25 184 5.4
25 185 3.8
25 186 3.3
25 187 7.5
25 188 4.6
25 189 3.4
25 190 1.0
25 191 2.4
25 192 1.6
25 193 2.3
25 194 3.0
25 195 7.3
25 196 4.0
25 197 4.7
25 198 9.5
25 199 4.7
25 200 5.3
25 201 0.9
25 202 7.2
25 203 4.0
25 204 4.8
25 205 5.5
25 206 3.2
25 207 0.5
25 208 1.7
25 209 2.1
25 210 3.2
25 211 7.8
25 212 0.1
25 213 5.1
25 214 6.3
25 215 5.5
25 216 8.9
25 217 9.6
25 218 3.0
25 219 3.5
25 220 3.0
25 221 3.9
25 222 5.9
25 223 4.6
25 224 6.2
25 225 8.9
25 226 1.9
25 227 0.3
25 228 3.6
25 229 1.4
25 230 4.9
25 231 8.9
25 232 2.3
25 233 2.2
25 234 2.9
25 235 7.1
25 236 7.6
25 237 6.2
25 238 7.6
25 239 9.3
25 240 8.3
25 241 0.8
25 242 7.1
25 243 8.4
25 244 6.0
25 245 3.4
25 246 4.0
25 247 4.9
25 248 3.0
25 249 7.0
25 250 8.4
25 251 6.0
25 252 0.9
25 253 4.3
25 254 0.6
25 255 7.2
25 256 3.2
25 257 2.5
25 258 7.4
25 259 6.8
25 260 3.9
25 261 2.3
25 262 5.8
25 263 6.2
25 264 4.5
25 265 8.7
25 266 3.3
25 267 2.1
25 268 4.9
25 269 1.0
25 270 1.5
25 271 3.2
25 272 1.8
25 273 8.6
25 274 1.7
25 275 7.8
25 276 2.0
25 277 5.6
25 278 2.6
25 279 4.9
25 280 2.6
25 281 1.0
25 282 0.9
25 283 3.5
25 284 5.2
25 285 1.5
25 286 0.6
25 287 8.5
25 288 4.0
25 289 8.0
25 290 5.3
25 291 8.0
25 292 0.4
25 293 1.0
25 294 4.2
25 295 4.9
25 296 9.7
25 297 7.5
25 298 7.0
25 299 4.6
25 300 8.5
25 301 8.5
25 302 7.9
25 303 0.3
25 304 7.1
25 305 9.5
25 306 8.1
25 307 9.0
25 308 5.1
25 309 0.7
25 310 4.0
25 311 7.7
25 312 1.6
25 313 4.9
25 314 1.2
25 315 6.9
25 316 6.4
25 317 1.8
25 318 5.3
25 319 0.4
25 320 9.8
25 321 0.6
25 322 8.4
25 323 0.2
25 324 1.6
25 325 2.6
25 326 5.1
25 327 1.4
25 328 0.1
25 329 2.1
25 330 6.0
25 331 8.6
25 332 0.6
25 333 3.9
25 334 8.9
25 335 7.6
25 336 3.4
25 337 7.0
25 338 6.7
25 339 8.5
25 340 7.6
25 341 0.6
25 342 6.2
25 343 9.2
25 344 5.5
25 345 7.3
25 346 6.1
25 347 1.9
25 348 9.1
25 349 1.4
25 350 2.3
25 351 8.9
25 352 2.0
25 353 0.7
25 354 9.1
25 355 3.6
25 356 3.3
25 357 4.2
25 358 5.0
25 359 3.4
25 360 6.3
25 361 1.0
25 362 2.0
25 363 6.9
25 364 4.9
25 365 0.9
25 366 4.5
25 367 8.3
25 368 7.9
25 369 1.2
25 370 6.8
25 371 5.5
25 372 1.8
25 373 2.9
25 374 4.7
25 375 7.3
25 376 0.3
25 377 0.8
25 378 9.3
25 379 9.4
25 380 2.2
25 381 1.6
25 382 8.3
25 383 4.2
25 384 2.3
25 385 7.5
25 386 7.9
25 387 5.6
25 388 1.7
25 389 2.9
25 390 9.0
25 391 8.0
25 392 3.9
25 393 1.0
25 394 4.8
25 395 8.8
25 396 1.9
25 397 9.3
25 398 7.0
25 399 9.8
25 400 0.5
25 401 3.8
25 402 5.3
25 403 2.4
25 404 6.7
25 405 10.0
25 406 9.7
25 407 7.0
25 408 0.8
25 409 9.0
25 410 6.4
25 411 3.0
25 412 0.6
25 413 4.7
25 414 7.2
25 415 2.9
25 416 2.2
25 417 5.1
25 418 8.5
25 419 3.8
25 420 8.0
25 421 7.6
25 422 1.8
25 423 1.8
25 424 8.6
25 425 6.6
25 426 0.6
25 427 0.5
25 428 6.0
25 429 7.6
25 430 0.3
25 431 6.5
25 432 1.4
25 433 5.6
25 434 8.8
25 435 8.1
25 436 5.6
25 437 8.6
25 438 5.1
25 439 6.4
25 440 7.5
25 441 1.5
25 442 9.4
25 443 8.1
25 444 6.2
25 445 6.6
25 446 1.0
25 447 8.4
25 448 1.7
25 449 9.6
25 450 2.2
25 451 9.7
25 452 7.2
25 453 4.0
25 454 1.5
25 455 5.8
25 456 0.6
25 457 2.1
25 458 6.3
25 459 6.6
25 460 9.8
25 461 6.6
25 462 3.1
25 463 1.2
25 464 2.2
25 465 1.9
25 466 9.3
25 467 7.8
25 468 0.5
25 469 4.5
25 470 4.2
25 471 8.0
25 472 6.0
25 473 3.6
25 474 6.1
25 475 2.2
25 476 0.2
25 477 7.2
25 478 0.6
25 479 1.9
25 480 6.8
25 481 2.8
25 482 1.6
25 483 3.9
25 484 6.8
25 485 3.1
25 486 9.7
25 487 7.5
25 488 5.2
25 489 6.0
25 490 4.1
25 491 4.9
25 492 2.6
25 493 7.2
25 494 6.1
25 495 4.9
25 496 9.1
25 497 5.4
25 498 2.7
25 499 9.6
25 500 9.9
25 501 6.9
25 502 7.7
25 503 5.9
25 504 0.5
25 505 3.8
25 506 8.0
25 507 0.8
25 508 1.0
25 509 8.6
25 510 2.7
25 511 7.8
25 512 1.4
25 513 4.3
25 514 1.7
25 515 8.3
25 516 7.4
25 517 1.4
25 518 5.8
25 519 2.6
25 520 7.4
25 521 9.9
25 522 7.5
25 524 7.0
25 525 3.7
25 526 4.9
25 527 6.2
25 528 9.1
25 529 7.6
25 530 5.8
25 531 9.0
25 532 4.5
25 533 3.4
25 534 4.9
25 535 5.1
25 536 7.2
25 537 2.9
25 538 5.8
25 539 8.2
25 540 1.5
25 541 8.6
25 542 6.0
25 543 3.0
25 544 2.9
25 545 7.7
25 546 1.3
25 547 0.3
25 548 9.1
25 549 7.0
25 550 2.9
25 551 6.5
25 552 6.9
25 553 0.4
25 554 6.5
25 555 3.9
25 556 4.1
25 557 1.4
25 558 0.1
25 559 3.2
25 560 9.0
25 561 5.9
25 562 2.2
25 563 3.5
25 564 9.4
25 565 7.1
25 566 8.5
25 567 6.6
25 568 10.0
25 569 4.4
25 570 4.8
25 571 1.5
25 572 2.9
25 573 0.8
25 574 4.5
25 575 5.8
25 576 8.5
25 577 5.8
25 578 6.1
25 579 7.6
25 580 2.8
25 581 9.0
25 582 4.1
25 583 9.7
25 584 9.4
25 585 0.6
25 586 3.6
25 587 3.5
25 588 2.0
25 589 3.8
25 590 6.7
25 591 1.0
25 592 9.7
25 593 8.9
25 594 4.5
25 595 9.0
25 596 6.0
25 597 3.1
25 598 5.6
25 599 6.0
25 600 7.5
26 1 0.5
26 2 7.5
26 3 0.4
26 4 1.3
26 5 2.0
26 6 6.2
26 7 9.8
26 8 7.7
26 9 2.3
26 10 7.5
26 11 0.5
26 12 1.3
26 13 1.6
26 14 0.2
26 15 0.7
26 16 2.2
26 17 3.8
26 18 4.2
26 19 4.3
26 20 7.6
26 21 0.9
26 22 5.3
26 23 7.2
26 24 9.8
26 25 9.8
26 26 6.3
26 27 5.7
26 28 2.9
26 29 1.9
26 30 1.7
26 31 0.3
26 32 2.4
26 33 9.2
26 34 0.7
26 35 3.7
26 36 1.1
26 37 6.9
26 38 3.5
26 39 8.8
26 40 9.2
26 41 1.0
26 42 9.3
26 43 0.5
26 44 2.6
26 45 9.5
26 46 1.2
26 47 4.8
26 48 3.3
26 49 5.4
26 50 9.0
26 51 0.9
26 52 6.2
26 53 4.3
26 54 8.2
26 55 6.0
26 56 4.2
26 57 4.4
26 58 1.7
26 59 7.0
26 60 6.3
26 61 3.4
26 62 7.4
26 63 8.7
26 64 2.6
26 65 8.1
26 66 2.4
26 67 3.7
26 68 5.1
26 69 5.9
26 70 2.5
26 71 4.3
26 72 6.8
26 73 1.8
26 74 4.8
26 75 9.4
26 76 1.3
26 77 6.0
26 78 4.2
26 79 4.7
26 80 1.4
26 81 3.2
26 82 5.6
26 83 7.6
26 84 7.6
26 85 3.7
26 86 3.6
26 87 1.7
26 88 8.2
26 89 5.4
26 90 8.8
26 91 4.5
26 92 8.8
26 93 6.2
26 94 3.2
26 95 1.4
26 96 4.3
26 97 5.5
26 98 5.1
26 99 9.4
26 100 1.4
26 101 7.6
26 102 3.7
26 103 8.2
26 104 9.4
26 105 8.5
26 106 7.6
26 107 0.8
26 108 4.5
26 109 1.8
26 110 5.4
26 111 5.9
26 112 5.1
26 113 1.0
26 114 3.5
26 115 2.6
26 116 4.7
26 117 7.2
26 118 4.4
26 119 2.9
26 120 2.5
26 121 3.2
26 122 7.4
26 123 1.4
26 124 9.4
26 125 0.5
26 126 2.7
26 127 3.7
26 128 6.0
26 129 7.8
26 130 3.1
26 131 7.4
26 132 5.4
26 133 6.7
26 134 5.6
26 135 4.9
26 136 5.2
26 137 3.3
26 138 5.6
26 139 9.8
26 140 5.1
26 141 1.1
26 142 5.7
26 143 0.2
26 144 2.1
26 145 9.2
26 146 2.8
26 147 6.8
26 148 6.4
26 149 7.2
26 150 9.7
26 151 8.9
26 152 0.4
26 153 7.1
26 154 0.3
26 155 9.7
26 156 7.6
26 157 3.0
26 158 3.4
26 159 3.7
26 160 0.8
26 161 6.5
26 162 1.1
26 163 6.3
26 164 3.2
26 165 6.7
26 166 1.1
26 167 8.4
26 168 10.0
26 169 6.8
26 170 8.2
26 171 5.1
26 172 7.9
26 173 3.9
26 174 5.2
26 175 9.9
26 176 3.1
26 177 8.1
26 178 6.8
26 179 9.4
26 180 5.2
26 181 6.5
26 182 8.4
26 183 5.6
26 184 3.6
26 185 8.6
26 186 5.4
26 187 1.2
26 188 1.7
26 189 8.8
26 190 4.8
26 191 2.5
26 192 5.2
26 193 5.9
26 194 8.8
26 195 8.4
26 196 2.6
26 197 9.9
26 198 6.9
26 199 2.6
26 200 6.7
26 201 5.1
26 202 7.7
26 203 4.6
26 204 9.0
26 205 2.9
26 206 4.5
26 207 2.0
26 208 1.0
26 209 1.2
26 210 1.5
26 211 6.2
26 212 7.7
26 213 9.8
26 214 1.9
26 215 1.3
26 216 8.5
26 217 7.2
26 218 2.5
26 219 0.1
26 220 6.0
26 221 7.3
26 222 2.6
26 223 1.2
26 224 3.2
26 225 1.4
26 226 9.7
26 227 5.9
26 228 1.3
26 229 6.5
26 230 8.5
26 231 8.0
26 232 1.6
26 233 6.2
26 234 2.6
26 235 0.6
26 236 9.1
26 237 7.0
26 238 2.6
26 239 0.1
26 240 8.3
26 241 4.1
26 242 6.4
26 243 6.0
26 244 3.9
26 245 8.2
26 246 7.3
26 247 2.3
26 248 5.5
26 249 9.8
26 250 2.4
26 251 1.4
26 252 7.1
26 253 5.0
26 254 2.7
26 255 0.4
26 256 6.4
26 257 2.3
26 258 6.2
26 259 7.7
26 260 8.9
26 261 4.7
26 262 5.7
26 263 0.5
26 264 0.9
26 265 8.3
26 266 1.1
26 268 5.3
26 269 3.7
26 270 0.1
26 271 3.6
26 272 7.7
26 273 6.5
26 274 9.6
26 275 1.6
26 276 4.7
26 277 7.0
26 278 3.9
26 279 0.2
26 280 6.8
26 281 6.4
26 282 1.6
26 283 3.9
26 284 1.4
26 285 4.3
26 286 4.3
26 287 7.8
26 288 6.6
26 289 0.5
26 290 5.5
26 291 5.5
26 292 5.2
26 293 1.3
26 294 5.9
26 295 6.1
26 296 9.6
26 297 7.0
26 298 6.1
26 299 4.9
26 300 0.7
26 301 6.2
26 302 8.5
26 303 8.4
26 304 2.7
26 305 8.1
26 306 9.9
26 307 7.5
26 308 5.1
26 309 3.9
26 310 7.7
26 311 1.9
26 312 0.2
26 313 9.3
26 314 5.8
26 315 1.6
26 316 3.6
26 318 9.4
26 319 0.2
26 320 0.6
26 321 5.0
26 322 5.7
26 323 5.8
26 324 6.2
26 325 1.6
26 326 1.9
26 327 5.8
26 328 8.6
26 329 8.0
26 330 0.7
26 331 9.2
26 332 4.3
26 333 9.2
26 334 7.6
26 335 7.0
26 336 7.3
26 337 7.6
26 338 4.5
26 339 2.4
26 340 1.4
26 341 2.1
26 342 4.3
26 343 1.7
26 344 1.4
26 346 3.3
26 347 5.0
26 348 0.2
26 349 2.7
26 350 5.2
26 351 0.7
26 352 7.7
26 353 0.8
26 354 6.5
26 355 3.9
26 356 2.4
26 357 8.4
26 358 9.7
26 359 1.0
26 360 6.4
26 361 0.4
26 362 0.3
26 363 0.7
26 364 9.6
26 365 7.9
26 366 7.7
26 367 6.9
26 368 5.4
26 369 2.2
26 370 9.3
26 371 6.9
26 372 4.3
26 373 3.6
26 374 8.5
26 375 5.8
26 376 3.7
26 377 1.8
26 378 0.7
26 379 3.9
26 380 4.5
26 381 5.9
26 382 4.6
26 383 2.2
26 384 6.8
26 385 1.1
26 386 6.1
26 387 9.2
26 388 9.5
26 389 5.8
26 390 0.2
26 391 6.0
26 392 6.2
26 393 0.5
26 394 6.7
26 395 5.8
26 396 8.4
26 397 4.4
26 398 2.7
26 399 3.8
26 400 6.6
26 401 2.0
26 402 0.7
26 403 0.9
26 404 5.7
26 405 9.2
26 406 6.7
26 407 9.4
26 408 1.0
26 409 7.4
26 410 3.3
26 411 5.5
26 412 3.4
26 413 7.9
26 414 7.7
26 415 0.1
26 416 9.1
26 417 3.8
26 418 9.3
26 419 8.6
26 420 9.7
26 421 9.5
26 422 4.6
26 423 5.9
26 425 1.3
26 426 1.7
26 427 8.4
26 428 5.7
26 429 4.4
26 430 2.2
26 431 2.3
26 432 6.4
26 433 2.9
26 434 3.2
26 435 2.1
26 436 2.1
26 437 9.9
26 438 1.5
26 439 3.1
26 440 7.4
26 441 4.8
26 442 8.6
26 443 0.8
26 444 2.8
26 445 6.3
26 446 0.9
26 447 1.8
26 449 0.2
26 450 0.4
26 451 9.8
26 452 9.8
26 453 5.0
26 454 5.6
26 455 9.8
26 456 6.3
26 457 7.3
26 458 8.2
26 459 1.9
26 460 1.7
26 461 0.4
26 462 4.2
26 463 8.1
26 464 3.3
26 465 7.5
26 466 0.2
26 467 5.4
26 468 7.4
26 469 1.7
26 470 8.5
26 471 4.8
26 472 6.6
26 473 7.1
26 474 5.6
26 475 9.4
26 476 3.4
26 477 6.5
26 478 1.2
26 479 3.5
26 480 6.7
26 481 1.6
26 482 3.2
26 483 6.5
26 484 6.6
26 485 8.9
26 486 6.3
26 487 2.8
26 488 6.2
26 489 4.5
26 490 4.7
26 491 7.9
26 492 5.0
26 493 9.0
26 494 6.0
26 495 8.3
26 496 6.4
26 497 6.2
26 498 3.8
26 499 3.8
26 500 8.0
26 501 2.3
26 502 8.6
26 503 4.6
26 504 9.4
26 505 4.2
26 506 3.9
26 507 2.8
26 508 0.7
26 509 5.1
26 510 6.3
26 511 7.4
26 512 6.7
26 513 9.5
26 514 3.9
26 515 3.2
26 516 8.4
26 517 0.2
26 518 6.0
26 519 4.6
26 520 4.8
26 521 0.8
26 522 2.4
26 523 9.8
26 524 9.8
26 525 8.4
26 526 8.1
26 527 6.2
26 528 4.7
26 529 1.8
26 531 2.6
26 532 4.1
26 533 8.7
26 534 7.2
26 535 3.5
26 536 2.9
26 537 1.1
26 538 6.3
26 539 3.5
26 540 6.2
26 541 2.5
26 542 0.9
26 543 2.8
26 544 2.0
26 545 4.8
26 546 6.0
26 547 0.4
26 548 5.0
26 549 2.1
26 550 5.0
26 551 9.8
26 552 2.9
26 553 7.4
26 554 9.6
26 555 2.6
26 556 5.8
26 557 7.6
26 558 8.8
26 559 0.5
26 560 9.5
26 561 8.8
26 562 3.1
26 563 3.6
26 564 7.5
26 565 0.3
26 566 7.1
26 567 0.3
26 568 1.4
26 569 3.4
26 570 3.9
26 571 7.6
26 572 5.9
26 573 4.8
26 574 0.4
26 575 8.0
26 576 9.6
26 577 6.4
26 578 8.4
26 579 4.7
26 580 8.5
26 581 3.3
26 582 4.5
26 583 1.3
26 584 0.7
26 585 4.0
26 586 3.9
26 587 6.6
26 588 1.7
26 589 2.7
26 590 7.1
26 591 1.2
26 592 1.5
26 593 0.2
26 594 4.8
26 595 9.0
26 596 0.5
26 597 1.9
26 598 9.3
26 599 1.9
26 600 5.3
27 1 3.2
27 2 9.5
27 3 1.2
27 4 7.9
27 5 9.8
27 6 9.2
27 7 7.6
27 8 6.2
27 9 7.6
27 10 2.2
27 11 4.7
27 12 0.9
27 13 6.7
27 14 6.0
27 15 1.7
27 16 0.7
27 17 9.9
27 18 8.2
27 19 2.4
27 20 2.6
27 21 5.3
27 22 3.5
27 23 4.2
27 24 5.5
27 25 8.3
27 26 3.1
27 27 6.1
27 28 0.2
27 29 2.5
27 30 8.0
27 31 5.4
27 32 5.6
27 33 7.4
27 34 6.7
27 35 3.6
27 36 7.2
27 37 5.8
27 38 1.1
27 39 3.4
27 40 3.4
27 41 3.3
27 42 8.1
27 43 4.3
27 44 10.0
27 45 4.1
27 46 6.0
27 47 0.7
27 48 4.1
27 49 4.2
27 50 3.0
27 51 6.7
27 52 9.5
27 53 6.6
27 54 0.9
27 55 5.1
27 56 4.9
27 57 4.0
27 58 1.1
27 59 5.0
27 60 6.5
27 61 9.1
27 62 0.5
27 63 2.1
27 64 6.5
27 65 7.1
27 66 5.7
27 67 3.7
27 68 3.0
27 69 6.8
27 70 7.2
27 71 6.3
27 73 5.3
27 74 0.6
27 76 9.5
27 77 6.6
27 78 0.8
27 79 3.6
27 80 0.8
27 81 3.8
27 82 0.3
27 83 0.3
27 84 0.4
27 85 1.2
27 86 5.4
27 87 5.2
27 88 5.2
27 89 6.5
27 90 0.3
27 91 1.7
27 92 5.6
27 93 0.7
27 94 3.8
27 95 2.1
27 96 7.9
27 97 9.5
27 98 5.9
27 99 0.8
27 100 6.2
27 101 3.1
27 102 7.2
27 103 6.3
27 104 8.4
27 105 7.8
27 106 6.4
27 107 7.8
27 108 4.4
27 109 7.2
27 110 1.4
27 111 5.2
27 112 1.0
27 113 1.7
27 114 5.5
27 115 1.4
27 116 2.8
27 117 0.9
27 118 6.7
27 119 8.1
27 120 7.5
27 121 6.9
27 122 9.8
27 123 3.1
27 124 7.7
27 125 3.6
27 126 5.3
27 127 5.5
27 128 3.0
27 129 1.1
27 130 6.3
27 131 9.3
27 132 4.2
27 133 3.5
27 134 5.6
27 135 2.6
27 136 1.3
27 137 2.1
27 138 0.4
27 139 5.7
27 140 9.3
27 141 1.8
27 142 0.9
27 143 0.3
27 144 3.5
27 145 6.4
27 146 1.7
27 147 6.3
27 148 7.4
27 149 8.4
27 150 4.4
27 151 4.9
27 152 5.3
27 153 4.1
27 154 8.0
27 155 3.0
27 156 7.7
27 157 3.3
27 158 8.5
27 159 0.7
27 160 4.4
27 161 4.8
27 163 8.6
27 164 8.3
27 165 5.7
27 166 1.2
27 167 9.6
27 168 7.7
27 169 1.6
27 170 5.3
27 171 7.0
27 172 3.4
27 173 6.2
27 174 7.3
27 175 6.8
27 176 2.6
27 177 9.0
27 178 3.1
27 179 9.9
27 180 7.3
27 181 7.5
27 182 4.8
27 183 2.6
27 184 1.6
27 185 2.8
27 186 5.6
27 187 9.3
27 188 6.0
27 189 4.0
27 191 0.4
27 192 8.9
27 194 9.0
27 195 7.2
27 196 5.8
27 197 0.2
27 198 6.8
27 199 3.5
27 200 1.7
27 201 2.1
27 202 0.5
27 203 5.1
27 204 8.2
27 205 7.7
27 206 1.9
27 207 0.8
27 208 6.7
27 209 5.1
27 210 0.7
27 211 4.0
27 212 2.5
27 213 5.5
27 214 6.6
27 215 4.2
27 216 8.3
27 217 2.2
27 218 3.5
27 219 4.3
27 220 6.2
27 221 3.5
27 222 4.7
27 223 5.1
27 224 3.6
27 225 3.7
27 226 2.3
27 227 9.4
27 228 3.9
27 229 9.1
27 230 2.9
27 231 5.6
27 232 1.1
27 233 3.4
27 234 0.7
27 235 9.4
27 236 1.1
27 237 2.7
27 238 0.2
27 239 7.8
27 240 7.7
27 241 0.9
27 242 1.8
27 243 0.3
27 244 6.4
27 245 8.4
27 246 4.4
27 247 4.7
27 248 0.6
27 249 7.9
27 250 9.0
27 251 6.8
27 252 1.4
27 253 3.7
27 254 1.9
27 255 5.0
27 256 7.4
27 257 4.2
27 258 4.4
27 259 1.3
27 260 3.3
27 261 7.3
27 262 6.9
27 263 4.4
27 264 0.6
27 265 7.7
27 266 3.8
27 267 1.7
27 268 0.3
27 269 3.9
27 270 9.5
27 271 8.1
27 272 4.8
27 273 1.4
27 274 8.4
27 275 1.2
27 276 9.8
27 277 2.8
27 278 5.9
27 279 0.4
27 280 0.7
27 281 4.9
27 282 7.3
27 283 2.1
27 284 8.5
27 285 9.2
27 286 7.2
27 287 5.9
27 288 3.4
27 289 1.6
27 290 7.2
27 291 6.6
27 292 8.9
27 293 4.1
27 294 1.0
27 295 9.5
27 296 1.8
27 297 4.8
27 298 1.2
27 299 2.2
27 300 8.7
27 301 0.8
27 302 0.3
27 303 3.6
27 304 2.1
27 305 8.6
27 306 4.8
27 307 2.0
27 308 1.4
27 309 0.7
27 310 2.4
27 311 2.1
27 312 5.6
27 313 9.7
27 314 4.3
27 315 4.1
27 316 8.9
27 317 1.4
27 319 2.2
27 320 3.0
27 321 7.2
27 322 8.9
27 323 1.9
27 324 1.4
27 325 9.9
27 326 1.4
27 327 3.2
27 328 4.7
27 329 2.6
27 330 5.4
27 331 3.4
27 332 3.4
27 333 5.6
27 334 7.0
27 335 5.5
27 336 4.3
27 337 1.8
27 338 7.5
27 339 5.7
27 340 2.5
27 341 9.9
27 342 7.8
27 343 8.1
27 344 9.5
27 345 2.1
27 346 2.2
27 347 8.4
27 348 3.5
27 349 2.2
27 350 0.6
27 351 6.6
27 352 9.5
27 353 9.5
27 354 8.4
27 355 0.9
27 356 9.4
27 357 9.8
27 358 4.1
27 359 4.1
27 360 2.4
27 361 9.5
27 362 7.5
27 363 5.8
27 364 5.1
27 365 4.5
27 366 1.3
27 367 9.4
27 368 6.3
27 369 8.8
27 370 5.0
27 371 8.8
27 372 8.6
27 373 2.8
27 374 6.9
27 375 8.1
27 376 4.9
27 377 9.1
27 378 6.5
27 379 8.5
27 380 1.4
27 381 7.1
27 382 5.0
27 383 0.9
27 384 6.6
27 385 3.5
27 386 1.7
27 387 6.0
27 388 3.3
27 389 5.8
27 391 5.7
27 392 5.3
27 393 7.6
27 394 1.5
27 395 0.4
27 396 2.1
27 397 2.8
27 398 9.8
27 399 8.4
27 400 1.6
27 401 4.8
27 402 7.2
27 403 0.2
27 404 7.6
27 405 4.2
27 406 8.3
27 407 2.6
27 408 3.3
27 409 4.8
27 410 1.0
27 411 4.7
27 412 2.0
27 413 6.0
27 414 5.6
27 415 8.6
27 416 9.5
27 417 7.3
27 418 4.6
27 419 2.8
27 420 3.1
27 421 4.7
27 422 8.5
27 423 8.4
27 424 2.3
27 425 9.9
27 426 8.8
27 427 4.4
27 428 2.7
27 429 8.6
27 430 2.8
27 431 4.3
27 432 3.4
27 434 4.5
27 435 1.1
27 436 4.2
27 437 2.8
27 438 3.6
27 439 7.5
27 440 7.6
27 441 4.6
27 442 2.2
27 443 9.6
27 444 0.7
27 445 7.8
27 446 8.2
27 447 0.1
27 448 5.1
27 449 2.8
27 450 2.9
27 451 8.2
27 452 7.5
27 453 1.4
27 454 6.7
27 455 9.8
27 456 1.3
27 457 5.5
27 458 4.1
27 459 4.0
27 460 4.1
27 461 6.9
27 462 8.3
27 463 7.5
27 464 6.9
27 465 2.8
27 466 8.6
27 467 1.1
27 468 5.6
27 469 2.2
27 470 8.6
27 471 3.2
27 472 6.8
27 473 0.8
27 474 2.8
27 475 7.5
27 476 8.6
27 477 1.0
27 478 7.6
27 479 3.7
27 480 3.8
27 481 0.5
27 482 1.9
27 483 1.3
27 484 1.9
27 485 8.6
27 486 1.1
27 487 3.2
27 488 4.1
27 489 5.2
27 490 7.2
27 491 8.3
27 492 2.1
27 493 5.6
27 494 5.8
27 495 9.1
27 496 8.4
27 497 4.4
27 498 0.2
27 499 3.9
27 500 6.6
27 501 8.8
27 502 7.1
27 503 3.5
27 504 9.6
27 505 9.9
27 506 1.0
27 507 8.2
27 508 0.9
27 509 8.6
27 510 1.9
27 511 4.7
27 512 9.1
27 513 3.9
27 514 6.1
27 515 1.0
27 516 2.5
27 517 7.1
27 518 4.2
27 519 6.6
27 520 2.4
27 521 1.4
27 522 4.9
27 523 4.5
27 524 7.0
27 525 0.7
27 526 3.6
27 527 5.3
27 528 5.1
27 529 3.7
27 530 9.3
27 531 1.7
27 532 2.5
27 533 6.4
27 534 5.2
27 535 2.1
27 536 6.3
27 537 6.1
27 538 0.3
27 539 7.3
27 540 4.7
27 541 2.2
27 542 2.0
27 543 3.8
27 544 6.1
27 545 8.1
27 546 4.8
27 547 8.5
27 548 5.2
27 549 9.0
27 550 5.1
27 551 7.6
27 552 0.4
27 554 2.1
27 555 7.4
27 556 0.7
27 557 5.7
27 558 2.7
27 559 5.8
27 560 9.4
27 561 2.0
27 562 7.5
27 563 1.9
27 564 8.4
27 565 2.7
27 566 4.0
27 567 4.7
27 568 8.8
27 569 4.3
27 570 2.0
27 571 3.5
27 572 6.5
27 573 4.0
27 574 7.4
27 575 2.6
27 576 2.0
27 577 2.2
27 578 1.1
27 579 7.2
27 580 1.2
27 581 6.2
27 582 4.8
27 583 1.6
27 584 6.3
27 585 6.9
27 586 9.0
27 587 6.9
27 588 2.6
27 589 1.7
27 590 2.7
27 591 2.0
27 592 3.7
27 593 0.2
27 594 3.9
27 595 2.1
27 596 2.9
27 597 7.8
27 598 6.8
27 599 1.8
27 600 2.1
28 1 8.8
28 2 5.3
28 3 8.6
28 4 2.8
28 5 2.7
28 6 1.2
28 7 4.8
28 8 4.8
28 9 2.3
28 10 2.0
28 11 6.0
28 12 8.5
28 13 6.8
28 14 7.6
28 15 4.8
28 16 3.8
28 17 6.5
28 18 1.7
28 19 6.3
28 20 8.2
28 21 4.4
28 22 8.3
28 23 1.9
28 24 4.7
28 25 2.2
28 26 3.9
28 27 7.6
28 28 10.0
28 29 0.7
28 30 9.4
28 31 2.1
28 32 9.5
28 33 4.7
28 34 0.7
28 35 2.3
28 36 7.4
28 37 1.8
28 38 7.1
28 39 2.2
28 40 4.1
28 41 9.1
28 42 8.2
28 43 2.6
28 44 6.0
28 45 5.7
28 46 7.4
28 47 9.7
28 48 2.3
28 49 9.1
28 50 6.0
28 51 0.4
28 52 3.5
28 53 4.3
28 54 2.3
28 55 8.2
28 56 6.5
28 57 6.3
28 58 5.8
28 59 6.5
28 60 7.0
28 61 5.2
28 62 8.6
28 63 6.5
28 64 9.9
28 65 9.3
28 66 8.8
28 67 7.2
28 68 1.1
28 69 5.9
28 70 9.4
28 71 5.2
28 72 5.0
28 73 7.6
28 74 7.8
28 75 1.0
28 76 3.3
28 77 5.2
28 78 0.7
28 79 5.6
28 80 4.3
28 81 6.7
28 82 6.1
28 83 7.8
28 84 1.1
28 85 8.4
28 86 6.0
28 87 7.6
28 88 4.6
28 89 1.8
28 90 4.1
28 91 1.6
28 92 7.0
28 93 2.6
28 94 8.2
28 95 6.9
28 96 1.9
28 97 7.0
28 98 4.1
28 99 3.0
28 100 2.9
28 101 3.5
28 102 8.2
28 103 8.0
28 104 1.1
28 105 6.1
28 106 8.9
28 107 4.5
28 108 1.3
28 109 9.6
28 111 5.6
28 112 6.3
28 113 6.1
28 114 3.4
28 115 7.4
28 116 4.5
28 117 9.4
28 118 5.0
28 119 9.1
28 120 1.2
28 121 9.1
28 122 0.8
28 123 8.2
28 124 1.7
28 125 9.0
28 126 5.0
28 127 3.6
28 128 6.0
28 129 9.1
28 130 6.6
28 131 8.9
28 132 2.7
28 133 4.8
28 134 6.9
28 135 3.8
28 136 0.9
28 137 5.8
28 138 8.3
28 139 2.2
28 140 5.4
28 141 8.3
28 142 7.8
28 143 1.7
28 144 4.4
28 145 1.1
28 146 9.2
28 147 8.9
28 148 0.5
28 149 4.2
