200 200
61 8 4.7
61 9 9.1
61 10 0.4
61 11 3.3
61 12 4.7
61 13 5.3
61 14 9.4
61 15 4.0
61 16 2.7
61 17 2.4
61 18 6.3
61 19 3.0
61 20 4.8
61 21 4.5
61 23 4.8
61 24 9.0
61 25 4.0
61 26 5.3
61 27 2.1
61 28 1.2
61 29 9.0
61 30 8.0
61 31 2.5
61 32 1.8
61 33 4.7
61 34 3.9
61 35 7.0
61 36 3.3
61 37 7.2
61 38 3.8
61 39 8.0
61 40 6.3
61 41 4.2
61 42 1.2
61 43 1.0
61 44 9.5
61 45 0.6
61 46 5.0
61 47 2.3
61 48 3.0
61 49 1.3
61 50 5.2
61 51 7.8
61 52 5.8
61 53 5.3
61 54 2.6
61 55 4.8
61 56 9.4
61 57 7.9
61 58 6.9
61 59 0.6
61 60 6.9
61 61 4.9
61 62 3.1
61 63 8.7
61 64 9.6
61 65 7.0
61 66 5.6
61 67 2.9
61 68 4.2
61 69 9.4
61 70 0.9
61 71 0.5
61 72 3.7
61 73 2.1
61 74 1.5
61 75 3.2
61 76 2.7
61 77 6.6
61 78 5.5
61 79 5.7
61 80 7.9
61 81 0.7
61 82 3.5
61 83 3.7
61 84 6.1
61 85 6.2
61 86 8.5
61 87 5.4
61 88 4.0
61 89 5.4
61 90 6.0
61 91 0.9
61 92 0.4
61 93 9.1
61 94 9.6
61 95 10.0
61 96 6.1
61 97 5.2
61 98 2.9
61 99 0.3
61 100 4.7
61 101 3.8
61 102 0.8
61 103 8.3
61 104 5.9
61 105 2.3
61 106 1.5
61 107 8.6
61 108 8.9
61 109 7.0
61 110 4.3
61 111 6.8
61 112 7.7
61 113 7.9
61 114 0.5
61 115 3.8
61 116 4.0
61 117 9.0
61 118 9.2
61 119 8.1
61 120 4.4
61 121 5.2
61 122 8.9
61 123 4.8
61 124 4.3
61 125 8.5
61 126 4.8
61 127 0.3
61 128 3.8
61 129 7.7
61 130 0.6
61 131 8.4
61 132 1.4
61 133 1.3
61 134 6.7
61 135 7.3
61 136 3.6
61 137 8.2
61 138 5.9
61 139 2.5
61 140 5.2
61 141 0.2
61 142 9.3
61 143 2.9
61 144 8.1
61 145 9.7
61 146 6.7
61 147 2.1
61 148 8.7
61 149 5.9
61 150 0.2
61 151 3.2
61 152 1.1
61 153 9.1
61 154 8.0
61 155 5.3
61 156 7.7
61 157 2.8
61 158 5.7
61 159 1.4
61 160 0.4
61 161 6.2
61 162 9.8
61 163 1.8
61 164 7.6
61 165 6.5
61 166 9.1
61 167 1.2
61 168 4.8
61 169 5.0
61 170 3.7
61 171 10.0
61 172 5.2
61 173 2.9
61 174 2.9
61 175 3.3
61 176 2.7
61 177 9.6
61 178 5.4
61 179 1.4
61 180 5.5
61 181 5.6
61 182 4.6
61 183 6.6
61 184 4.7
61 185 2.5
61 186 1.9
61 187 2.4
61 188 5.3
61 189 7.6
61 190 3.8
61 191 5.7
61 192 3.8
61 193 3.6
61 194 7.6
61 195 1.4
61 196 0.1
61 197 6.7
61 198 2.6
61 199 4.9
61 200 1.7
62 1 6.3
62 2 4.9
62 3 6.9
62 4 9.2
62 5 7.8
62 6 0.2
62 7 1.9
62 8 7.4
62 9 5.7
62 10 3.3
62 11 2.9
62 12 1.3
62 13 7.8
62 14 9.4
62 15 6.0
62 16 0.4
62 17 1.3
62 18 8.4
62 19 5.7
62 20 8.9
62 21 2.2
62 22 1.4
62 23 2.7
62 24 5.8
62 25 9.0
62 26 4.1
62 27 5.9
62 28 5.6
62 29 6.6
62 30 0.8
62 31 7.3
62 32 2.9
62 33 5.7
62 34 4.3
62 35 2.1
62 36 3.5
62 37 4.5
62 38 4.0
62 39 0.9
62 40 0.2
62 41 7.2
62 42 3.7
62 43 1.5
62 44 5.1
62 45 3.2
62 46 7.5
62 47 5.5
62 48 4.5
62 49 5.9
62 50 1.1
62 51 3.4
62 52 8.1
62 53 2.6
62 54 6.2
62 55 3.9
62 56 1.5
62 57 0.2
62 58 9.9
62 59 7.2
62 60 6.9
62 61 0.7
62 62 4.5
62 63 9.8
62 64 6.5
62 65 8.8
62 66 1.9
62 67 9.9
62 68 3.3
62 69 5.8
62 70 0.8
62 71 3.5
62 72 3.1
62 73 4.5
62 74 5.0
62 75 8.2
62 76 7.7
62 77 2.5
62 78 3.6
62 79 2.2
62 80 8.4
62 81 4.8
62 82 5.7
62 83 6.6
62 84 7.3
62 85 1.8
62 86 0.5
62 87 8.8
62 88 2.0
62 89 0.4
62 90 6.0
62 91 8.9
62 92 1.2
62 93 0.5
62 94 8.7
62 95 7.6
62 96 9.3
62 97 0.6
62 98 7.6
62 99 2.6
62 100 6.4
62 101 8.4
62 102 6.0
62 103 9.5
62 104 2.9
62 105 1.0
62 106 7.6
62 107 0.6
62 108 3.6
62 109 1.3
62 110 2.8
62 111 2.0
62 112 6.0
62 113 8.5
62 114 8.6
62 115 3.3
62 116 0.3
62 117 9.1
62 118 2.2
62 119 2.3
62 120 9.5
62 121 8.1
62 122 1.3
62 123 0.7
62 124 8.6
62 125 9.9
62 126 8.3
62 127 7.9
62 128 0.5
62 129 5.9
62 130 0.4
62 131 6.9
62 132 4.2
62 133 6.5
62 134 6.4
62 135 7.2
62 136 7.5
62 137 4.0
62 138 7.8
62 139 1.1
62 140 5.3
62 141 0.6
62 142 3.1
62 143 1.3
62 144 9.1
62 145 1.7
62 146 4.6
62 147 9.4
62 148 0.8
62 149 6.8
62 150 1.8
62 151 0.3
62 152 4.9
62 153 3.0
62 154 1.0
62 155 3.5
62 156 3.0
62 157 9.3
62 158 1.4
62 159 3.5
62 160 5.2
62 161 1.9
62 162 0.4
62 163 9.5
62 164 8.3
62 165 6.8
62 166 6.6
62 167 5.9
62 168 0.8
62 169 4.4
62 170 6.9
62 171 6.1
62 172 5.0
62 174 7.4
62 175 4.1
62 176 1.7
62 177 2.0
62 178 3.6
62 179 2.5
62 180 8.8
62 181 5.3
62 182 2.8
62 183 3.7
62 184 8.4
62 185 3.8
62 186 7.2
62 187 1.3
62 188 3.1
62 189 8.6
62 190 4.8
62 191 8.3
62 192 0.5
62 193 5.2
62 194 7.8
62 195 8.8
62 196 2.0
62 197 4.4
62 198 4.7
62 199 2.8
62 200 8.8
63 1 1.6
63 2 8.9
63 3 3.8
63 4 1.6
63 5 6.3
63 6 7.9
63 7 3.3
63 8 8.3
63 9 1.5
63 10 5.8
63 11 7.1
63 12 6.8
63 13 8.5
63 14 0.8
63 15 5.2
63 16 2.3
63 17 8.0
63 18 6.5
63 19 5.4
63 20 6.6
63 21 1.3
63 22 3.8
63 23 7.1
63 24 6.5
63 25 1.5
63 26 6.0
63 27 8.4
63 28 5.9
63 29 0.7
63 30 1.2
63 31 4.7
63 32 2.3
63 33 0.1
63 34 8.5
63 35 3.9
63 36 6.4
63 37 6.5
63 38 7.3
63 39 4.7
63 40 8.0
63 41 3.0
63 42 1.8
63 43 4.8
63 44 1.5
63 45 2.5
63 46 10.0
63 47 3.9
63 48 0.5
63 49 6.5
63 50 9.3
63 51 7.2
63 52 7.8
63 53 3.1
63 54 4.3
63 55 4.3
63 56 4.6
63 57 0.3
63 58 2.7
63 59 0.6
63 60 1.0
63 61 3.9
63 62 5.3
63 63 3.3
63 64 4.0
63 65 3.8
63 66 7.2
63 67 0.4
63 68 0.3
63 69 4.5
63 70 5.1
63 71 8.2
63 72 7.5
63 73 6.9
63 74 3.0
63 75 9.0
63 76 9.4
63 77 3.0
63 78 2.9
63 79 9.9
63 80 9.5
63 81 2.2
63 82 7.1
63 83 7.3
63 84 5.3
63 85 1.4
63 86 1.5
63 87 9.9
63 88 1.8
63 89 4.2
63 90 0.5
63 91 2.7
63 92 8.2
63 93 5.8
63 94 6.0
63 95 2.2
63 96 9.6
63 97 3.3
63 98 2.6
63 99 9.9
63 100 7.7
63 101 7.7
63 102 8.1
63 103 5.2
63 104 4.6
63 105 1.1
63 106 4.3
63 107 4.0
63 108 4.2
63 109 7.2
63 110 4.0
63 111 3.7
63 112 9.4
63 113 1.1
63 114 1.0
63 115 4.7
63 116 2.6
63 117 2.5
63 118 4.7
63 119 4.3
63 120 6.7
63 121 5.2
63 122 7.0
63 123 4.9
63 124 1.0
63 125 3.1
63 126 7.1
63 127 0.5
63 128 6.3
63 129 9.7
63 130 0.4
63 131 4.1
63 132 7.4
63 133 8.5
63 134 9.3
63 135 2.0
63 136 9.7
63 137 3.6
63 138 6.1
63 139 3.8
63 140 0.7
63 142 7.5
63 143 0.1
63 144 1.2
63 145 8.5
63 146 4.9
63 147 3.7
63 148 0.9
63 149 9.5
63 150 8.0
63 151 7.7
63 152 4.7
63 153 5.1
63 154 2.5
63 155 5.6
63 156 8.1
63 157 9.6
63 158 6.2
63 159 4.5
63 160 9.3
63 161 6.6
63 162 8.5
63 163 6.7
63 164 5.1
63 165 7.8
63 166 8.8
63 167 4.8
63 168 1.4
63 169 4.8
63 170 8.6
63 171 2.1
63 172 4.9
63 173 6.1
63 174 2.2
63 175 6.0
63 176 4.6
63 177 7.1
63 178 9.8
63 179 5.5
63 180 6.6
63 181 7.8
63 182 3.2
63 183 1.3
63 184 2.8
63 185 5.7
63 186 6.9
63 187 1.0
63 188 5.4
63 189 3.1
63 190 5.4
63 191 4.7
63 192 9.7
63 193 4.0
63 194 1.4
63 195 4.8
63 196 1.8
63 197 0.1
63 198 9.6
63 199 3.1
63 200 5.0
64 1 8.2
64 2 5.2
64 3 9.9
64 4 4.3
64 5 7.4
64 6 5.9
64 7 8.9
64 8 4.5
64 9 5.7
64 10 4.5
64 11 1.1
64 12 3.5
64 13 7.7
64 14 2.4
64 15 6.3
64 16 3.4
64 17 9.3
64 18 7.3
64 19 8.8
64 20 2.4
64 21 2.7
64 22 3.4
64 23 2.0
64 24 6.7
64 25 4.8
64 26 6.8
64 27 8.4
64 28 5.0
64 29 6.4
64 30 1.5
64 31 10.0
64 32 4.6
64 33 6.7
64 34 9.8
64 35 8.9
64 36 4.2
64 37 5.8
64 38 7.9
64 39 8.7
64 40 1.5
64 41 2.4
64 42 9.8
64 43 4.9
64 45 2.2
64 46 1.2
64 47 3.5
64 48 1.5
64 49 8.5
64 50 2.3
64 51 3.9
64 52 1.2
64 53 5.7
64 54 5.9
64 55 7.9
64 56 0.6
64 57 2.7
64 58 6.3
64 59 5.5
64 60 9.1
64 61 7.8
64 62 5.5
64 63 3.7
64 64 4.6
64 65 5.3
64 66 2.6
64 67 8.8
64 68 1.1
64 69 0.5
64 70 7.5
64 71 2.6
64 72 2.8
64 73 7.3
64 74 7.5
64 75 2.9
64 76 9.5
64 77 8.8
64 78 6.4
64 79 1.0
64 80 7.3
64 81 8.6
64 82 4.9
64 83 8.5
64 84 4.4
64 85 0.8
64 86 6.4
64 87 4.9
64 88 3.5
64 89 2.7
64 90 0.4
64 91 2.6
64 92 0.6
64 93 5.9
64 94 6.2
64 95 5.1
64 96 1.3
64 97 8.8
64 98 3.9
64 99 2.4
64 100 9.3
64 101 1.4
64 102 5.0
64 103 2.1
64 104 8.7
64 105 2.5
64 106 5.0
64 107 8.2
64 108 1.3
64 109 1.3
64 110 9.2
64 111 8.7
64 112 9.9
64 113 4.1
64 114 7.2
64 115 4.3
64 116 4.9
64 117 3.6
64 118 9.2
64 119 8.3
64 120 6.3
64 121 9.7
64 122 0.9
64 123 6.9
64 124 5.6
64 125 7.1
64 126 2.1
64 127 6.9
64 128 5.9
64 129 6.0
64 130 9.3
64 131 5.2
64 132 7.4
64 133 4.2
64 134 7.3
64 135 6.0
64 136 6.8
64 137 2.2
64 138 4.2
64 139 8.1
64 140 3.5
64 141 3.4
64 142 6.8
64 143 3.5
64 144 7.5
64 145 4.0
64 146 7.8
64 147 2.4
64 148 7.6
64 149 7.0
64 150 0.8
64 151 3.9
64 152 6.7
64 153 1.7
64 154 0.8
64 155 2.3
64 156 8.8
64 157 2.9
64 158 9.2
64 159 4.7
64 160 8.9
64 161 8.5
64 162 9.9
64 163 6.2
64 164 2.7
64 165 7.2
64 166 2.3
64 167 9.5
64 168 9.4
64 169 6.5
64 170 7.6
64 171 3.0
64 172 9.9
64 173 4.4
64 174 6.5
64 175 7.4
64 176 8.4
64 177 4.3
64 178 9.9
64 179 6.0
64 180 1.3
64 181 0.6
64 182 9.9
64 183 8.1
64 184 2.3
64 185 0.8
64 186 0.4
64 187 1.0
64 188 3.7
64 189 9.6
64 190 5.8
64 191 2.5
64 192 8.1
64 193 5.7
64 194 8.7
64 195 0.8
64 196 2.9
64 197 1.0
64 198 0.3
64 199 2.3
64 200 7.5
65 1 7.9
65 2 5.3
65 3 7.4
65 4 2.3
65 5 1.8
65 6 4.8
65 7 0.7
65 8 6.1
65 9 4.7
65 10 6.6
65 11 7.4
65 12 5.3
65 13 6.5
65 14 5.5
65 15 7.6
65 16 7.3
65 17 5.9
65 18 8.6
65 19 1.0
65 20 5.5
65 21 4.4
65 22 3.5
65 23 3.5
65 25 2.2
65 26 4.3
65 27 2.9
65 28 3.2
65 29 4.6
65 30 5.2
65 31 0.7
65 32 2.5
65 33 0.5
65 34 8.1
65 35 4.8
65 36 2.2
65 37 2.9
65 38 5.5
65 39 8.3
65 40 7.6
65 41 2.1
65 42 5.7
65 43 2.9
65 44 8.7
65 45 1.1
65 46 0.5
65 47 5.9
65 48 7.0
65 49 9.1
65 50 6.9
65 51 2.4
65 52 3.5
65 53 0.4
65 54 6.0
65 55 3.5
65 56 2.6
65 57 0.3
65 58 6.4
65 59 5.8
65 60 4.9
65 61 1.6
65 62 6.5
65 63 7.4
65 64 2.0
65 65 4.6
65 66 2.2
65 67 4.2
65 68 7.6
65 69 7.7
65 70 2.5
65 71 5.2
65 72 9.8
65 73 8.2
65 74 8.1
65 75 8.4
65 76 9.3
65 77 8.6
65 78 4.4
65 79 6.3
65 80 7.8
65 81 1.3
65 82 8.7
65 83 1.3
65 84 1.6
65 85 4.7
65 86 4.8
65 87 4.2
65 88 5.0
65 89 1.2
65 91 9.9
65 92 2.8
65 93 6.6
65 94 7.2
65 95 4.8
65 96 1.2
65 97 9.4
65 98 9.0
65 99 8.8
65 100 7.1
65 101 1.5
65 102 4.0
65 103 6.9
65 104 9.7
65 105 2.1
65 106 5.3
65 107 9.0
65 108 0.7
65 109 9.7
65 110 5.3
65 111 8.5
65 112 0.9
65 113 4.0
65 114 9.8
65 115 2.6
65 116 8.7
65 117 4.6
65 118 6.8
65 119 3.6
65 120 5.7
65 121 6.9
65 122 3.5
65 123 8.5
65 124 3.5
65 125 0.7
65 126 3.3
65 127 4.7
65 128 0.2
65 129 2.3
65 130 3.5
65 131 7.2
65 132 3.8
65 133 7.4
65 134 4.1
65 135 3.6
65 136 9.5
65 137 9.4
65 138 2.6
65 139 0.3
65 140 9.0
65 141 7.8
65 142 8.8
65 143 10.0
65 144 1.8
65 145 8.5
65 146 2.5
65 147 0.5
65 148 3.1
65 149 9.3
65 150 4.1
65 151 8.8
65 152 6.2
65 153 7.6
65 154 7.3
65 155 9.7
65 156 8.3
65 157 0.6
65 158 4.4
65 159 8.5
65 160 2.9
65 161 7.9
65 162 5.7
65 163 6.7
65 164 5.3
65 165 9.8
65 166 0.3
65 167 4.8
65 168 9.2
65 169 2.8
65 170 5.0
65 171 8.2
65 172 0.6
65 173 3.8
65 174 8.1
65 175 2.4
65 176 2.3
65 177 0.7
65 178 2.9
65 179 5.4
65 181 7.0
65 182 4.2
65 183 6.3
65 184 4.6
65 185 1.5
65 186 6.0
65 187 2.9
65 188 2.1
65 189 0.4
65 190 1.3
65 191 5.0
65 192 8.3
65 193 7.0
65 194 1.7
65 195 3.5
65 196 6.8
65 197 2.0
65 198 8.3
65 199 6.0
65 200 4.8
66 1 3.4
66 2 4.2
66 3 5.4
66 4 7.2
66 5 2.3
66 6 7.9
66 7 9.5
66 8 3.0
66 9 0.8
66 10 4.9
66 11 3.0
66 12 7.8
66 13 9.2
66 14 9.3
66 15 2.4
66 16 0.7
66 17 5.3
66 18 5.2
66 19 2.8
66 20 5.6
66 21 6.6
66 22 7.8
66 23 3.9
66 24 3.6
66 25 9.5
66 26 7.4
66 27 0.4
66 28 1.5
66 29 5.8
66 30 6.3
66 31 6.3
66 32 9.1
66 33 0.5
66 34 1.8
66 35 6.3
66 36 2.8
66 37 9.6
66 38 5.8
66 39 5.8
66 40 0.4
66 41 0.8
66 42 8.8
66 43 8.2
66 44 10.0
66 45 8.1
66 46 0.6
66 47 0.7
66 48 3.3
66 49 5.8
66 50 3.5
66 51 9.0
66 52 2.4
66 53 1.4
66 54 2.9
66 55 6.0
66 56 0.9
66 57 0.3
66 58 6.4
66 59 2.4
66 60 6.1
66 61 2.7
66 62 8.8
66 63 5.2
66 64 3.2
66 65 0.5
66 66 1.5
66 67 6.0
66 68 0.2
66 69 7.4
66 70 1.8
66 71 0.6
66 72 8.2
66 73 0.7
66 74 8.8
66 75 8.1
66 76 8.8
66 77 9.4
66 78 8.8
66 79 2.1
66 80 5.2
66 81 2.4
66 82 1.1
66 83 7.6
66 84 3.7
66 85 4.0
66 86 3.6
66 87 4.7
66 88 4.3
66 89 10.0
66 90 7.1
66 91 0.4
66 92 2.7
66 93 5.9
66 94 5.6
66 95 5.9
66 96 6.4
66 97 7.2
66 98 1.9
66 99 6.5
66 100 4.6
66 101 3.8
66 102 7.1
66 103 2.7
66 104 4.4
66 105 5.9
66 106 0.9
66 107 3.2
66 108 5.3
66 109 9.7
66 110 5.3
66 111 0.6
66 112 2.1
66 113 6.4
66 114 8.2
66 115 5.8
66 116 0.4
66 117 1.8
66 118 0.5
66 119 4.7
66 120 1.8
66 121 7.6
66 122 5.0
66 123 4.5
66 124 3.5
66 125 0.7
66 126 0.4
66 127 9.9
66 128 7.8
66 129 2.3
66 130 6.4
66 131 2.4
66 132 6.1
66 133 3.5
66 134 5.1
66 135 0.5
66 136 9.4
66 137 6.0
66 138 3.7
66 139 4.8
66 140 5.7
66 141 9.0
66 142 5.3
66 143 7.8
66 144 5.3
66 145 3.6
66 146 3.6
66 147 5.7
66 148 5.4
66 149 4.1
66 150 0.4
66 151 7.2
66 152 1.7
66 153 5.4
66 154 1.7
66 155 5.2
66 156 6.1
66 157 2.1
66 158 5.1
66 159 3.9
66 160 4.4
66 161 1.5
66 162 6.2
66 163 0.5
66 164 5.0
66 165 1.3
66 166 0.9
66 167 4.4
66 168 7.3
66 169 4.6
66 170 9.1
66 171 3.0
66 172 3.6
66 173 4.5
66 174 0.7
66 175 8.9
66 176 8.0
66 177 4.4
66 178 4.6
66 179 3.4
66 180 8.5
66 181 5.0
66 182 0.7
66 183 0.2
66 184 0.4
66 185 2.4
66 186 5.4
66 187 6.4
66 188 4.5
66 189 0.5
66 190 0.3
66 191 8.9
66 192 2.0
66 193 6.5
66 194 9.4
66 195 6.9
66 196 7.8
66 197 0.3
66 198 1.3
66 199 5.1
66 200 4.9
67 1 0.5
67 2 8.0
67 3 8.5
67 4 4.9
67 5 8.8
67 6 7.4
67 7 3.0
67 8 3.1
67 9 2.0
67 10 6.4
67 11 1.6
67 12 6.9
67 13 7.1
67 14 1.8
67 15 7.3
67 16 9.5
67 17 7.3
67 18 3.7
67 19 4.0
67 20 7.8
67 21 3.9
67 22 2.9
67 23 9.7
67 24 0.4
67 25 2.3
67 26 6.7
67 27 8.2
67 28 2.6
67 29 8.0
67 30 3.3
67 31 7.5
67 32 8.4
67 33 1.3
67 34 6.0
67 35 3.4
67 37 3.4
67 38 6.4
67 39 3.1
67 40 5.3
67 41 2.8
67 42 4.7
67 43 2.3
67 44 9.9
67 45 6.5
67 46 9.6
67 47 9.4
67 48 3.8
67 49 3.2
67 50 3.4
67 51 1.6
67 52 7.2
67 53 6.3
67 54 1.3
67 55 7.6
67 56 8.6
67 57 8.0
67 58 5.8
67 59 1.2
67 60 5.9
67 61 9.1
67 62 8.8
67 63 4.4
67 64 0.4
67 65 4.8
67 66 7.8
67 67 0.4
67 68 8.1
67 69 4.1
67 70 3.5
67 71 3.5
67 72 6.9
67 73 8.2
67 74 5.8
67 75 6.8
67 76 4.8
67 77 5.3
67 78 6.2
67 79 8.6
67 80 8.5
67 81 9.6
67 82 0.1
67 83 5.7
67 84 5.9
67 85 1.4
67 86 3.3
67 87 4.6
67 88 9.4
67 89 9.2
67 90 5.8
67 91 5.3
67 92 8.2
67 93 4.5
67 94 9.7
67 95 8.6
67 96 9.3
67 97 7.5
67 98 9.0
67 99 7.4
67 100 1.6
67 101 2.5
67 102 0.9
67 103 8.5
67 104 0.7
67 105 6.7
67 106 5.3
67 107 5.5
67 108 2.0
67 109 1.5
67 110 4.1
67 111 0.5
67 112 1.1
67 113 4.2
67 114 6.2
67 115 7.1
67 116 5.7
67 117 9.6
67 118 1.6
67 119 5.1
67 120 8.7
67 121 7.4
67 122 0.4
67 123 7.0
67 124 1.9
67 125 0.1
67 126 5.6
67 127 1.2
67 128 7.6
67 129 4.5
67 130 8.6
67 131 9.2
67 132 7.0
67 133 9.5
67 134 7.7
67 135 7.7
67 136 6.2
67 137 3.0
67 138 3.2
67 139 8.2
67 140 4.5
67 141 7.3
67 142 8.7
67 143 5.7
67 144 1.5
67 145 4.9
67 146 2.7
67 147 7.2
67 148 4.5
67 149 4.3
67 150 2.2
67 151 3.3
67 152 1.7
67 153 2.6
67 154 0.2
67 155 3.7
67 156 2.7
67 157 5.8
67 158 4.9
67 159 0.3
67 160 0.3
67 161 3.5
67 162 9.5
67 163 7.3
67 164 3.0
67 165 7.1
67 166 5.0
67 167 9.2
67 168 0.1
67 169 8.2
67 170 7.4
67 171 4.7
67 172 5.5
67 173 6.1
67 174 0.3
67 175 7.0
67 176 1.0
67 177 3.0
67 178 4.1
67 179 5.5
67 180 7.4
67 181 6.4
67 182 8.8
67 183 9.1
67 184 9.0
67 185 9.0
67 186 2.7
67 187 1.7
67 188 4.8
67 189 7.6
67 190 2.0
67 191 5.2
67 192 1.1
67 193 1.4
67 194 2.5
67 195 4.1
67 196 8.6
67 197 7.5
67 198 3.4
67 199 8.7
67 200 5.8
68 1 0.8
68 2 3.4
68 3 1.3
68 4 6.8
68 5 3.7
68 6 8.2
68 7 7.8
68 8 6.7
68 9 2.4
68 10 3.3
68 11 4.1
68 12 8.8
68 13 2.1
68 14 3.2
68 15 7.7
68 16 1.1
68 17 5.9
68 18 9.4
68 19 5.9
68 20 3.5
68 21 1.4
68 22 1.1
68 23 4.6
68 24 2.9
68 25 3.6
68 26 8.8
68 27 1.4
68 28 1.1
68 29 2.2
68 30 0.1
68 31 6.9
68 32 2.9
68 33 3.5
68 34 8.2
68 35 9.7
68 36 7.2
68 37 6.4
68 38 7.6
68 39 3.9
68 40 8.8
68 41 0.9
68 42 8.0
68 43 7.6
68 44 3.0
68 45 1.1
68 46 5.3
68 47 4.1
68 48 7.1
68 49 4.7
68 51 0.6
68 52 6.1
68 53 1.2
68 54 5.2
68 55 9.0
68 56 4.8
68 57 4.0
68 58 0.4
68 59 5.9
68 60 6.2
68 61 0.6
68 62 2.9
68 63 9.1
68 64 4.0
68 65 1.0
68 66 8.8
68 67 1.2
68 68 7.4
68 69 6.4
68 70 5.1
68 71 6.2
68 72 7.3
68 73 3.1
68 74 3.8
68 75 0.3
68 76 4.2
68 77 9.1
68 78 4.5
68 79 1.3
68 80 3.8
68 81 4.5
68 82 1.8
68 83 10.0
68 84 5.7
68 85 7.1
68 86 9.0
68 87 0.5
68 88 1.1
68 89 9.4
68 90 6.5
68 91 7.3
68 92 9.9
68 93 9.3
68 94 6.4
68 95 4.0
68 96 0.4
68 97 5.2
68 98 5.2
68 99 7.8
68 100 1.6
68 101 0.3
68 102 4.0
68 103 8.9
68 104 3.4
68 105 7.8
68 106 9.2
68 107 7.6
68 108 6.9
68 109 3.7
68 110 8.9
68 111 0.7
68 112 8.2
68 113 0.7
68 114 0.7
68 115 4.0
68 116 7.8
68 117 9.6
68 118 4.5
68 119 8.9
68 120 9.0
68 121 1.0
68 122 6.2
68 123 9.0
68 124 0.3
68 125 2.5
68 126 3.0
68 127 0.7
68 128 7.7
68 129 8.2
68 130 8.5
68 131 9.3
68 132 8.5
68 133 2.6
68 134 8.2
68 135 1.9
68 136 0.4
68 137 7.4
68 138 9.5
68 139 7.3
68 140 1.1
68 141 8.4
68 142 8.0
68 143 9.3
68 144 9.1
68 145 8.7
68 146 3.3
68 147 6.9
68 148 8.3
68 149 7.8
68 150 5.8
68 151 7.3
68 152 8.8
68 153 2.0
68 154 6.3
68 155 9.1
68 156 4.5
68 157 9.3
68 158 9.9
68 159 2.2
68 160 7.4
68 161 8.4
68 162 1.5
68 163 6.0
68 164 0.9
68 165 9.7
68 166 7.9
68 167 1.3
68 168 7.1
68 169 7.4
68 170 8.6
68 171 8.2
68 172 5.8
68 173 6.6
68 174 7.6
68 175 4.9
68 176 5.3
68 177 0.9
68 178 1.9
68 179 3.6
68 180 8.7
68 181 7.7
68 182 1.0
68 183 7.5
68 184 9.7
68 185 7.3
68 186 6.6
68 187 4.2
68 188 6.6
68 189 6.5
68 190 6.5
68 191 4.0
68 192 4.9
68 193 8.0
68 194 10.0
68 195 5.8
68 196 7.7
68 197 7.8
68 198 7.1
68 199 4.8
68 200 5.2
69 1 5.7
69 2 3.1
69 3 1.0
69 4 2.4
69 5 0.6
69 6 5.9
69 7 7.7
69 8 1.5
69 9 7.8
69 10 1.3
69 11 0.2
69 12 5.5
69 13 2.3
69 14 7.6
69 15 5.2
69 16 9.5
69 17 4.2
69 18 9.5
69 19 6.1
69 20 0.7
69 21 5.9
69 23 5.6
69 24 3.9
69 26 1.4
69 27 1.6
69 28 7.9
69 29 8.5
69 30 6.5
69 31 3.1
69 32 4.2
69 33 9.6
69 34 4.1
69 35 6.6
69 36 0.2
69 37 10.0
69 38 4.2
69 39 1.7
69 40 7.8
69 41 5.5
69 42 1.8
69 43 3.3
69 44 7.8
69 45 9.5
69 46 8.5
69 47 7.3
69 48 3.7
69 49 8.0
69 50 3.4
69 51 4.4
69 52 3.9
69 53 3.5
69 55 7.8
69 56 3.6
69 57 1.4
69 58 9.5
69 59 1.4
69 60 9.9
69 61 5.9
69 62 4.5
69 63 4.1
69 64 5.5
69 65 8.6
69 66 0.7
69 67 5.7
69 68 8.6
69 69 4.9
69 70 7.4
69 71 6.4
69 72 0.5
69 73 9.2
69 74 9.6
69 75 8.3
69 76 8.7
69 77 8.2
69 78 5.6
69 79 2.4
69 80 6.1
69 81 9.0
69 82 6.9
69 84 2.6
69 85 6.9
69 86 7.8
69 87 6.1
69 88 8.3
69 89 7.3
69 90 7.6
69 91 8.2
69 92 3.2
69 93 2.1
69 94 2.3
69 95 8.7
69 96 0.7
69 97 3.0
69 98 4.4
69 99 9.3
69 100 8.0
69 101 1.7
69 102 5.6
69 103 8.4
69 104 0.9
69 105 5.3
69 106 6.7
69 107 9.6
69 108 3.4
69 109 2.3
69 110 2.0
69 111 9.6
69 112 1.3
69 113 8.9
69 114 9.6
69 115 3.9
69 116 5.7
69 117 7.4
69 118 10.0
69 119 4.0
69 120 4.7
69 121 7.6
69 122 2.2
69 123 7.9
69 124 9.7
69 125 4.5
69 126 6.6
69 127 0.4
69 128 7.6
69 129 0.9
69 130 9.6
69 131 5.5
69 132 2.7
69 133 5.3
69 134 3.9
69 135 3.6
69 136 0.6
69 137 0.6
69 138 3.2
69 139 4.0
69 140 2.9
69 141 5.2
69 142 3.6
69 143 4.2
69 144 4.0
69 145 3.2
69 146 8.1
69 147 9.8
69 148 0.6
69 149 8.1
69 150 3.8
69 151 5.2
69 152 5.7
69 153 6.0
69 154 3.1
69 155 5.3
69 156 0.6
69 157 9.7
69 158 5.7
69 159 8.1
69 160 0.6
69 161 5.4
69 162 3.6
69 163 3.3
69 164 0.7
69 165 7.6
69 166 6.9
69 167 1.3
69 168 8.2
69 170 5.3
